 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000003,0.000000,0.000000,0.000000,0.000000,0.000058,0.000000,0.000303,0.001665,0.000130,0.000713,0.015627,0.003512,0.007439,0.000000,0.000000,0.000000,0.000024,0.000001,0.000000,0.000000,0.000000,0.347562,0.148978,0.063467,0.228272,0.097944,0.026169,0.016007,0.042119,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000000,0.000000,0.000001,0.000206,0.000453,0.000938,0.002005,0.016310,0.004176,0.008336,0.000102,0.000000,0.000037,0.000000,0.000000,0.000000,0.000000,0.000000,0.017369,0.041862,0.098940,0.152075,0.064555,0.227168,0.337722,0.027729,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000002,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000084,0.000000,0.000726,0.001626,0.000150,0.000325,0.006764,0.013804,0.003219,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.043560,0.019976,0.149292,0.338552,0.027536,0.226678,0.098518,0.069155,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,0.000185,0.001738,0.000873,0.014303,0.028029,0.003493,0.007054,0.000000,0.000091,0.000044,0.000000,0.000000,0.000001,0.000000,0.000000,0.100914,0.065893,0.225742,0.029025,0.042847,0.149901,0.329443,0.000405,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000002,0.000000,0.000019,0.000000,0.000000,0.000051,0.000559,0.000241,0.001280,0.002717,0.023197,0.011528,0.005617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.041436,0.062725,0.097143,0.025573,0.344691,0.230897,0.152208,0.000106,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000140,0.000000,0.000011,0.000058,0.000000,0.000261,0.002384,0.000547,0.004879,0.019686,0.009778,0.001140,0.000000,0.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000024,0.149902,0.066465,0.100038,0.224518,0.328970,0.028528,0.043768,0.018897,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000006,0.000000,0.000082,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000181,0.003660,0.000368,0.000804,0.007548,0.015632,0.001740,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.000001,0.026468,0.040760,0.016643,0.232044,0.335384,0.064173,0.154711,0.099746,1.000000
10.1.8.2,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000023,0.000000,0.000000,0.000000,0.000123,0.000274,0.000605,0.001343,0.023278,0.002717,0.005582,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000001,0.026217,0.011350,0.043188,0.099168,0.339437,0.065607,0.230616,0.150398,1.000000
10.1.9.2,0.000001,0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000210,0.002322,0.000096,0.001095,0.019620,0.040348,0.009520,0.000000,0.000000,0.000000,0.000041,0.000000,0.000007,0.000000,0.000000,0.149268,0.004548,0.225629,0.341743,0.045193,0.097260,0.000479,0.062599,1.000000
10.1.10.2,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000315,0.000136,0.001772,0.000751,0.016449,0.007827,0.003681,0.000000,0.000000,0.000001,0.000024,0.000000,0.000000,0.000000,0.000000,0.059622,0.354233,0.237290,0.155096,0.039935,0.000055,0.025625,0.097175,1.000000
