 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000001,0.000448,0.000007,0.000133,0.004421,0.016133,0.004024,0.043479,0.031526,0.008215,0.011419,0.022331,0.005636,0.000000,0.000000,0.000000,0.002975,0.001141,0.000000,0.000000,0.000000,0.206602,0.083569,0.039188,0.131033,0.066226,0.051239,0.164711,0.105510,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000565,0.002009,0.000000,0.001016,0.000000,0.000000,0.000000,0.003972,0.022239,0.003502,0.005346,0.011004,0.007973,0.031032,0.015647,0.044054,0.000000,0.000170,0.000014,0.000048,0.000000,0.000001,0.000000,0.000000,0.104212,0.037960,0.132863,0.064399,0.082297,0.050331,0.210847,0.168497,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002540,0.000000,0.001447,0.000229,0.000000,0.000000,0.000557,0.019817,0.002754,0.028967,0.006295,0.013450,0.042769,0.009301,0.004145,0.000024,0.000000,0.000000,0.000006,0.000001,0.000100,0.000000,0.000000,0.104684,0.049761,0.036836,0.135880,0.218541,0.171674,0.065622,0.084601,1.000000
10.1.4.2,0.000000,0.000000,0.000061,0.000000,0.000000,0.000227,0.000000,0.000001,0.000000,0.000000,0.000000,0.003169,0.000000,0.000000,0.001321,0.002808,0.040872,0.009256,0.004238,0.028990,0.006393,0.019676,0.013566,0.000000,0.000000,0.000015,0.000630,0.000000,0.000000,0.000000,0.000000,0.083448,0.050090,0.213662,0.138501,0.065260,0.037052,0.172392,0.108369,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000200,0.000000,0.000000,0.000000,0.000011,0.001505,0.000000,0.000000,0.000000,0.000052,0.000000,0.002990,0.004247,0.002706,0.020450,0.042364,0.006065,0.013712,0.030151,0.009144,0.000000,0.000000,0.000000,0.000694,0.000002,0.000000,0.000000,0.000000,0.168899,0.135445,0.038506,0.085314,0.049441,0.106862,0.216130,0.065108,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000003,0.000549,0.000000,0.000000,0.000000,0.002819,0.000000,0.000000,0.000000,0.000000,0.000058,0.001303,0.043667,0.006085,0.029442,0.009276,0.002588,0.020286,0.013820,0.004149,0.000015,0.000000,0.000000,0.000227,0.000001,0.000000,0.000000,0.000000,0.049303,0.081375,0.105083,0.135805,0.036985,0.220777,0.063596,0.172787,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003194,0.000000,0.000000,0.000000,0.000014,0.000055,0.001288,0.004035,0.009208,0.006231,0.019481,0.028652,0.041871,0.002766,0.013789,0.000000,0.000000,0.000611,0.000196,0.000002,0.000000,0.000000,0.000000,0.219606,0.036520,0.084096,0.064770,0.174434,0.134843,0.048967,0.105373,1.000000
10.1.8.2,0.000000,0.000011,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.002515,0.000001,0.000000,0.000000,0.000156,0.000002,0.001230,0.042347,0.002316,0.005801,0.019616,0.012956,0.003679,0.029034,0.008686,0.000000,0.000000,0.000000,0.000422,0.000000,0.000000,0.000000,0.000000,0.047126,0.106553,0.137937,0.176475,0.062700,0.221354,0.081853,0.037185,1.000000
10.1.10.2,0.000000,0.000000,0.000088,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000280,0.000000,0.001491,0.000000,0.000000,0.000911,0.016984,0.040414,0.004695,0.012454,0.001745,0.002831,0.007646,0.026299,0.000000,0.000006,0.000000,0.000022,0.000000,0.000000,0.000000,0.000000,0.079872,0.047473,0.104590,0.180305,0.063450,0.035096,0.235833,0.137517,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,0.001923,0.000000,0.000000,0.000107,0.000503,0.000000,0.001033,0.008143,0.041680,0.002147,0.018432,0.012311,0.005353,0.003426,0.027631,0.000000,0.000000,0.000000,0.000002,0.000000,0.000010,0.000000,0.000250,0.229808,0.177882,0.105531,0.062350,0.035814,0.047369,0.081417,0.136831,1.000000
