 ,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.2.2,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.000123,0.003631,0.000002,0.000002,0.000707,0.000002,0.000017,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.047545,0.082990,0.014900,0.014169,0.147682,0.243208,0.026762,0.418218,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002760,0.009574,0.000000,0.000000,0.000200,0.000013,0.000747,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.146448,0.085441,0.050381,0.397775,0.029307,0.250963,0.009643,0.016697,1.000000
10.1.4.2,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000011,0.000007,0.001280,0.000039,0.007052,0.000225,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.025169,0.013571,0.007534,0.045812,0.084167,0.244579,0.429766,0.140638,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000120,0.010146,0.000568,0.000000,0.000000,0.002471,0.000023,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.086377,0.405086,0.029741,0.017248,0.052210,0.009625,0.242272,0.144106,1.000000
10.1.6.2,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.001877,0.008282,0.000402,0.000001,0.000006,0.000057,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.143402,0.085158,0.008944,0.026982,0.015908,0.411955,0.248770,0.048230,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000093,0.000474,0.000013,0.000000,0.000000,0.007079,0.001772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397776,0.145620,0.246591,0.015242,0.016977,0.051307,0.086676,0.030371,1.000000
10.1.8.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.012149,0.000002,0.000488,0.000013,0.002474,0.000094,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.019259,0.030981,0.242619,0.088883,0.010822,0.052414,0.391718,0.148069,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000989,0.000000,0.010874,0.000255,0.003381,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011090,0.019488,0.090481,0.033656,0.057815,0.147416,0.386691,0.237787,1.000000
10.1.10.2,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000012,0.000782,0.000002,0.000002,0.000002,0.010017,0.000109,0.002614,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.030909,0.385002,0.147335,0.093545,0.054258,0.009951,0.018146,0.247265,1.000000
10.1.11.2,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000003,0.011544,0.000002,0.000002,0.000566,0.000094,0.000016,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.436302,0.043147,0.022962,0.250611,0.003030,0.080279,0.012157,0.139230,1.000000
10.1.12.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.009132,0.000028,0.000692,0.002515,0.000000,0.000151,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237423,0.032320,0.009537,0.155415,0.092526,0.017667,0.388587,0.053999,1.000000
10.1.13.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.001532,0.000004,0.000336,0.006794,0.000039,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.014122,0.249006,0.046993,0.143998,0.026603,0.422116,0.080897,0.007531,1.000000
10.1.14.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.006717,0.000026,0.000663,0.000000,0.002002,0.000132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092710,0.021817,0.057434,0.374723,0.022107,0.234352,0.150947,0.036364,1.000000
10.1.15.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005435,0.000000,0.001461,0.000007,0.000069,0.000000,0.000331,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013312,0.048085,0.006606,0.151084,0.084101,0.415763,0.248083,0.025655,1.000000
10.1.16.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000030,0.000000,0.000497,0.000000,0.000006,0.006544,0.002018,0.000120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.237641,0.017355,0.090921,0.013555,0.052053,0.030149,0.394621,0.154488,1.000000
10.1.17.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000020,0.001332,0.000106,0.000000,0.004479,0.000373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.440596,0.005732,0.077451,0.139792,0.255096,0.011396,0.041702,0.021919,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000044,0.000000,0.000163,0.007089,0.000000,0.000007,0.002068,0.000588,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016520,0.243480,0.377952,0.097930,0.158050,0.057177,0.030402,0.008527,1.000000
10.1.19.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002191,0.000648,0.000000,0.007353,0.000038,0.000000,0.000008,0.000157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028738,0.049628,0.008729,0.083266,0.016946,0.413366,0.245418,0.143512,1.000000
10.1.20.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.001558,0.000358,0.000000,0.000002,0.000082,0.004480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.150464,0.005970,0.282590,0.021942,0.079796,0.011269,0.041711,0.399762,1.000000
10.1.21.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,0.000438,0.000000,0.006191,0.000000,0.000109,0.001642,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044678,0.024177,0.006911,0.141002,0.013339,0.432756,0.081664,0.247061,1.000000
10.1.22.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007390,0.000045,0.000613,0.000179,0.000000,0.000000,0.002237,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401619,0.049637,0.027566,0.016330,0.008514,0.088824,0.157058,0.239976,1.000000
10.1.23.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004471,0.001156,0.000001,0.000000,0.000314,0.000014,0.000000,0.000074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.089742,0.045632,0.005748,0.265808,0.160294,0.011671,0.023008,0.392064,1.000000
10.1.24.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000893,0.000000,0.000216,0.000010,0.000049,0.000001,0.003648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.445643,0.246885,0.011020,0.076695,0.041273,0.146780,0.021807,0.005080,1.000000
10.1.25.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000075,0.000008,0.000388,0.006320,0.000001,0.001744,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143851,0.429390,0.043504,0.079641,0.023709,0.250977,0.006987,0.013397,1.000000
10.1.26.2,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000049,0.000002,0.000002,0.000286,0.000008,0.006935,0.000003,0.001682,0.000002,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.013520,0.007130,0.251097,0.140613,0.023987,0.043691,0.432672,0.078273,1.000000
