 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.002412,0.000000,0.000026,0.009768,0.000000,0.000638,0.000133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017478,0.146570,0.086315,0.053526,0.030401,0.402465,0.240439,0.009823,1.000000
10.1.2.2,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000571,0.000001,0.002671,0.000001,0.000016,0.000001,0.011864,0.000099,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.149491,0.384737,0.089466,0.053612,0.010571,0.246251,0.031488,0.019144,1.000000
10.1.3.2,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0.000339,0.003491,0.001101,0.011581,0.000001,0.000001,0.000050,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.054614,0.147070,0.011819,0.091488,0.033990,0.019685,0.383984,0.240763,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000608,0.000000,0.000000,0.002477,0.000006,0.009710,0.000032,0.000160,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.017410,0.145421,0.030102,0.053283,0.087917,0.240507,0.009568,0.402797,1.000000
10.1.5.2,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.001368,0.006606,0.000038,0.000227,0.000002,0.000006,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.007104,0.082256,0.026495,0.142814,0.045260,0.249113,0.013874,0.424786,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000073,0.007452,0.001673,0.000374,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025100,0.045622,0.417139,0.007481,0.144620,0.253870,0.082506,0.014073,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,0.000000,0.000115,0.000003,0.000526,0.002076,0.007133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047880,0.249011,0.026330,0.413586,0.084982,0.007913,0.014766,0.145651,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000068,0.001695,0.006959,0.000385,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245830,0.007896,0.044639,0.139235,0.013857,0.024660,0.080033,0.434719,1.000000
10.1.10.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000265,0.000039,0.000001,0.001215,0.005438,0.000001,0.000005,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.254640,0.006106,0.441603,0.140256,0.011701,0.021976,0.075690,0.041049,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000090,0.000000,0.000013,0.008532,0.000479,0.000000,0.000002,0.001955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048121,0.015556,0.083793,0.143331,0.416625,0.027352,0.008889,0.245251,1.000000
