 ,10.1.1.2,10.1.2.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.007126,0.000468,0.000000,0.000009,0.000000,0.000000,0.006173,0.000043,0.002469,0.001483,0.000282,0.000836,0.000076,0.003600,0.010075,0.028214,0.035889,0.021787,0.007752,0.045547,0.017048,0.013159,0.000025,0.000149,0.000000,0.000000,0.004168,0.000001,0.000004,0.000000,0.177820,0.053370,0.041159,0.082788,0.102035,0.066940,0.122121,0.147383,1.000000
10.1.2.2,0.000005,0.000000,0.000000,0.000010,0.000000,0.009672,0.006344,0.000461,0.000023,0.004275,0.000161,0.001767,0.000716,0.001177,0.002787,0.036089,0.013165,0.027956,0.021762,0.010011,0.016868,0.044658,0.007581,0.000271,0.000046,0.000086,0.000000,0.000002,0.000000,0.000000,0.000000,0.123597,0.176072,0.040970,0.066668,0.053145,0.101387,0.082349,0.149921,1.000000
10.1.4.2,0.000258,0.007344,0.000000,0.000000,0.000000,0.000010,0.000000,0.000471,0.000155,0.000802,0.002852,0.000044,0.002035,0.003936,0.001252,0.021560,0.013182,0.007313,0.046777,0.009944,0.016557,0.036089,0.028225,0.000000,0.000084,0.000024,0.000004,0.005639,0.000002,0.000000,0.000000,0.144310,0.067549,0.053745,0.103257,0.041771,0.176339,0.083787,0.124683,1.000000
10.1.5.2,0.000000,0.007251,0.000000,0.000000,0.000048,0.000000,0.000012,0.000459,0.000150,0.001572,0.000256,0.003390,0.000770,0.006415,0.002454,0.017659,0.013679,0.008013,0.028967,0.010570,0.022611,0.044790,0.036211,0.000000,0.001156,0.000022,0.000005,0.004724,0.000000,0.000001,0.000094,0.067788,0.082806,0.146882,0.099395,0.120544,0.054268,0.175142,0.041895,1.000000
10.1.6.2,0.000014,0.008070,0.000004,0.000000,0.000000,0.000000,0.000034,0.000886,0.000064,0.003389,0.000321,0.000115,0.005084,0.007976,0.001402,0.037244,0.017558,0.008110,0.022698,0.010502,0.029090,0.013570,0.045780,0.000000,0.000196,0.000000,0.000000,0.002101,0.000001,0.000000,0.000520,0.081646,0.042081,0.147009,0.174589,0.066112,0.121023,0.053249,0.099560,1.000000
10.1.7.2,0.000000,0.006809,0.000040,0.000000,0.000000,0.000000,0.000004,0.005531,0.000009,0.005322,0.001384,0.000169,0.000892,0.000019,0.003803,0.021761,0.013857,0.017483,0.008255,0.028192,0.010557,0.035922,0.045947,0.000000,0.000519,0.000000,0.000001,0.002284,0.000082,0.000000,0.000335,0.067292,0.082597,0.178383,0.101531,0.041735,0.054136,0.119704,0.145444,1.000000
10.1.8.2,0.000000,0.006307,0.000000,0.000007,0.000001,0.000003,0.000000,0.000554,0.000070,0.001828,0.004839,0.000035,0.003002,0.000018,0.000281,0.036009,0.016442,0.007280,0.012724,0.045741,0.009804,0.021259,0.027898,0.000000,0.000147,0.000000,0.001084,0.005281,0.000000,0.000000,0.000000,0.182472,0.054761,0.101540,0.042088,0.148999,0.082384,0.121163,0.065979,1.000000
10.1.9.2,0.001063,0.005707,0.000010,0.000000,0.003565,0.005221,0.000000,0.000000,0.000001,0.000333,0.000022,0.000002,0.000083,0.000580,0.001938,0.019497,0.034049,0.044811,0.026042,0.015014,0.011054,0.006368,0.008789,0.000000,0.000048,0.000004,0.000000,0.000167,0.000000,0.000000,0.000000,0.082307,0.155509,0.189242,0.102732,0.066173,0.125232,0.053145,0.041292,1.000000
10.1.10.2,0.000000,0.006484,0.000002,0.000066,0.000000,0.000000,0.000000,0.000018,0.000000,0.001466,0.000034,0.000004,0.000429,0.005541,0.004207,0.026701,0.034944,0.011808,0.020498,0.045388,0.015504,0.007006,0.009187,0.000804,0.000234,0.000000,0.000130,0.002412,0.000009,0.000000,0.000001,0.041638,0.054101,0.082657,0.101223,0.067106,0.124760,0.152358,0.183281,1.000000
10.1.11.2,0.000114,0.005055,0.000000,0.000001,0.000000,0.000009,0.000000,0.000237,0.000004,0.000000,0.000001,0.000022,0.000463,0.003016,0.001562,0.033636,0.014241,0.044018,0.011390,0.019138,0.008233,0.005822,0.025460,0.000000,0.000049,0.000000,0.000000,0.000812,0.000000,0.005555,0.000000,0.102624,0.065629,0.040556,0.193888,0.082638,0.156167,0.128002,0.051659,1.000000
10.1.12.2,0.000424,0.005789,0.000729,0.000000,0.000000,0.001357,0.004750,0.000108,0.000026,0.000006,0.000000,0.000001,0.000212,0.000000,0.000013,0.008581,0.006474,0.043686,0.025864,0.019800,0.014826,0.011018,0.033850,0.002129,0.000053,0.000000,0.000000,0.003156,0.000000,0.000003,0.000000,0.126067,0.068241,0.053797,0.153875,0.188539,0.041872,0.101968,0.082787,1.000000
10.1.13.2,0.000001,0.004539,0.000000,0.000952,0.000000,0.000000,0.000000,0.000016,0.000000,0.000299,0.000007,0.000000,0.000543,0.001747,0.003017,0.006226,0.034646,0.025788,0.014028,0.019126,0.011917,0.008542,0.046355,0.000036,0.000156,0.000000,0.000003,0.004732,0.000000,0.000000,0.000082,0.187414,0.067427,0.155012,0.123938,0.105475,0.084201,0.053277,0.040499,1.000000
10.1.14.2,0.000000,0.004861,0.000012,0.000000,0.000001,0.000000,0.000003,0.000116,0.000026,0.000929,0.000005,0.000481,0.000000,0.000000,0.001635,0.045359,0.005657,0.020326,0.014784,0.011008,0.034602,0.008064,0.026021,0.000054,0.000238,0.000000,0.002950,0.004602,0.000000,0.000000,0.000000,0.053024,0.155109,0.066191,0.083206,0.102842,0.040825,0.192103,0.124966,1.000000
