 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000027,0.000001,0.000000,0.000982,0.002375,0.000064,0.005790,0.000397,0.010860,0.000161,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062426,0.037902,0.360790,0.023214,0.013562,0.231479,0.146356,0.103598,1.000000
10.1.2.2,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,0.000005,0.000000,0.000000,0.002094,0.005246,0.000110,0.000041,0.000785,0.010827,0.000295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148012,0.020416,0.237000,0.034004,0.091311,0.056523,0.380996,0.012316,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000022,0.000006,0.000000,0.002376,0.000903,0.000343,0.005882,0.000048,0.012857,0.000128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096149,0.361901,0.022877,0.014108,0.062248,0.148302,0.037744,0.234103,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.002593,0.001019,0.000159,0.000062,0.000402,0.011827,0.006501,0.000000,0.000002,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.059056,0.148080,0.014380,0.367117,0.233814,0.024300,0.037254,0.093395,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000031,0.000002,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000415,0.000160,0.000062,0.002677,0.006390,0.012273,0.001067,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149126,0.059896,0.013763,0.037299,0.096834,0.022705,0.233758,0.363533,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,0.000006,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000825,0.005174,0.000323,0.002088,0.000129,0.010275,0.000050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092052,0.055949,0.379140,0.236563,0.034509,0.149902,0.020778,0.012212,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000035,0.000009,0.000000,0.000001,0.000000,0.000000,0.000458,0.000075,0.001144,0.000181,0.006891,0.013075,0.002852,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.096349,0.015368,0.360559,0.024260,0.060812,0.039785,0.230781,0.147362,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000028,0.000000,0.000013,0.000075,0.000465,0.000189,0.006319,0.001124,0.011891,0.002712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.023899,0.062662,0.351736,0.097184,0.238120,0.038895,0.014274,0.150409,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002518,0.000060,0.000155,0.006274,0.000378,0.012543,0.000979,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.232583,0.361206,0.150303,0.060762,0.023549,0.014119,0.096525,0.038016,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000023,0.000000,0.000000,0.001082,0.006689,0.000057,0.002729,0.000149,0.012786,0.000409,0.000001,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.036631,0.022591,0.014619,0.058834,0.365305,0.232643,0.150764,0.094680,1.000000
