 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000009,0.000002,0.000117,0.000034,0.000000,0.000000,0.002335,0.001159,0.000000,0.000000,0.000000,0.008596,0.027062,0.012738,0.005565,0.039870,0.002231,0.003560,0.018906,0.000000,0.000000,0.000000,0.000395,0.000000,0.000000,0.000000,0.000000,0.138264,0.106851,0.035021,0.062772,0.179235,0.082694,0.047729,0.224854,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000173,0.000000,0.000000,0.001295,0.000001,0.000013,0.000000,0.000004,0.000000,0.000000,0.024623,0.009786,0.003673,0.015280,0.037236,0.002329,0.001369,0.005996,0.000000,0.000000,0.000000,0.000559,0.000000,0.000000,0.000047,0.000000,0.245555,0.033818,0.185036,0.079543,0.060850,0.045464,0.141205,0.106145,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000019,0.002794,0.000000,0.000000,0.000000,0.000000,0.000003,0.000060,0.000000,0.000000,0.000218,0.013429,0.041650,0.009099,0.006083,0.004134,0.020086,0.002631,0.028594,0.000000,0.000000,0.000683,0.001248,0.000000,0.000000,0.000000,0.000000,0.105313,0.048639,0.173962,0.136186,0.224465,0.036806,0.081175,0.062722,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000927,0.000345,0.000007,0.000000,0.000001,0.000000,0.002107,0.000000,0.000000,0.000000,0.000000,0.040927,0.004867,0.017841,0.007537,0.002123,0.003196,0.027037,0.011700,0.000000,0.000000,0.000000,0.000146,0.000000,0.000000,0.000000,0.000037,0.231084,0.178684,0.047054,0.106127,0.035113,0.063113,0.138042,0.081982,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000350,0.000054,0.000013,0.000135,0.000003,0.000939,0.000000,0.000000,0.000000,0.000000,0.038376,0.001941,0.007791,0.003222,0.025954,0.004887,0.011535,0.017480,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001818,0.046188,0.178262,0.109021,0.141520,0.033718,0.232185,0.082578,0.062029,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000875,0.000000,0.000000,0.000000,0.000000,0.000083,0.000000,0.000000,0.000023,0.000001,0.000005,0.001897,0.003080,0.004426,0.016381,0.025013,0.010598,0.038419,0.007013,0.000000,0.000000,0.000000,0.000301,0.000000,0.000000,0.001639,0.000000,0.034514,0.141307,0.061767,0.082616,0.109800,0.178855,0.046747,0.234639,1.000000
10.1.7.2,0.000022,0.000000,0.000000,0.000000,0.000390,0.000061,0.000000,0.000000,0.000000,0.000896,0.000151,0.000006,0.000000,0.000001,0.000000,0.002973,0.027304,0.011574,0.040031,0.007362,0.017739,0.004656,0.001906,0.000000,0.000000,0.000000,0.001610,0.000000,0.000000,0.000000,0.000000,0.140882,0.107948,0.179906,0.034202,0.081674,0.046906,0.228999,0.062800,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.001249,0.002756,0.000111,0.000000,0.000000,0.000000,0.000040,0.000005,0.000551,0.000000,0.000000,0.009138,0.043983,0.003979,0.013683,0.002773,0.030275,0.020265,0.006071,0.000000,0.000000,0.000001,0.000233,0.000000,0.000000,0.000000,0.000000,0.048147,0.035504,0.134902,0.104947,0.062875,0.081663,0.222918,0.173931,1.000000
10.1.9.2,0.000000,0.000052,0.000000,0.000000,0.001788,0.000760,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.010688,0.004355,0.006998,0.025575,0.016541,0.001786,0.036722,0.002966,0.000000,0.000000,0.000000,0.000014,0.000000,0.000000,0.000196,0.000003,0.106904,0.033772,0.045234,0.080725,0.060742,0.185739,0.238242,0.140198,1.000000
10.1.10.2,0.000000,0.000004,0.000000,0.000000,0.002377,0.000962,0.000053,0.000000,0.000000,0.000000,0.000415,0.000000,0.000000,0.000000,0.000001,0.007814,0.040242,0.017688,0.005167,0.002208,0.026848,0.003443,0.011855,0.000000,0.000000,0.000000,0.000146,0.000000,0.000000,0.000000,0.000016,0.179394,0.063273,0.081660,0.036195,0.137487,0.047913,0.106456,0.228382,1.000000
10.1.12.2,0.000005,0.000000,0.000000,0.000000,0.000018,0.000561,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.001558,0.000000,0.000000,0.039041,0.002626,0.001540,0.017483,0.025771,0.006870,0.004192,0.011115,0.000000,0.000000,0.000000,0.000190,0.000000,0.000000,0.000000,0.000060,0.033776,0.062797,0.082049,0.234425,0.046471,0.178802,0.141776,0.108874,1.000000
10.1.13.2,0.000000,0.000000,0.000025,0.000000,0.000244,0.000677,0.000000,0.000000,0.000000,0.000006,0.000001,0.000000,0.000000,0.000000,0.000000,0.002792,0.016211,0.010992,0.004293,0.001656,0.006850,0.037602,0.025219,0.000000,0.000000,0.000000,0.000085,0.000000,0.000000,0.000000,0.001712,0.045883,0.107672,0.234416,0.139715,0.062303,0.033632,0.184818,0.083195,1.000000
10.1.14.2,0.000000,0.000000,0.000000,0.000000,0.000273,0.000682,0.000000,0.000002,0.000026,0.000000,0.001674,0.000000,0.000000,0.000000,0.000000,0.016454,0.039264,0.001648,0.002773,0.004535,0.006791,0.010477,0.025682,0.000000,0.000000,0.000000,0.000081,0.000000,0.000000,0.000000,0.000008,0.082726,0.062679,0.047569,0.140530,0.234261,0.107188,0.180371,0.034306,1.000000
10.1.15.2,0.000000,0.000000,0.000000,0.000000,0.000297,0.000769,0.000003,0.000000,0.000000,0.000000,0.000108,0.000014,0.000000,0.000000,0.000000,0.003090,0.001989,0.017623,0.011550,0.025883,0.004740,0.037223,0.007463,0.000000,0.000001,0.000000,0.000043,0.000000,0.000000,0.000000,0.002037,0.061222,0.047085,0.034356,0.081366,0.105889,0.235566,0.139378,0.182306,1.000000
