 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000066,0.000218,0.000000,0.000001,0.000036,0.005547,0.000124,0.000664,0.000373,0.014105,0.000004,0.000009,0.003287,0.217533,0.049365,0.036281,0.107254,0.065686,0.169717,0.086036,0.134532,0.001964,0.000019,0.034164,0.021945,0.041273,0.001181,0.000002,0.008611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.2.2,0.000087,0.000000,0.000000,0.000814,0.016776,0.000000,0.000000,0.024058,0.000458,0.001455,0.004050,0.030007,0.002470,0.000278,0.000142,0.085718,0.107354,0.167860,0.130954,0.066872,0.037552,0.050718,0.212593,0.000000,0.000014,0.011171,0.000039,0.041777,0.006777,0.000002,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.3.2,0.025724,0.000000,0.000000,0.001513,0.000000,0.000002,0.000000,0.004242,0.011291,0.006770,0.000144,0.048078,0.000972,0.000277,0.002497,0.103833,0.081188,0.166213,0.132042,0.065607,0.208867,0.039558,0.050682,0.000000,0.000016,0.017321,0.000038,0.032528,0.000070,0.000006,0.000521,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.4.2,0.000230,0.000000,0.000007,0.000000,0.034757,0.000000,0.000000,0.000878,0.004209,0.000457,0.000014,0.000028,0.002416,0.007326,0.001551,0.051665,0.203823,0.168769,0.067143,0.133648,0.082592,0.038750,0.104881,0.000003,0.048058,0.015359,0.000058,0.022658,0.010599,0.000000,0.000120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.5.2,0.000027,0.004115,0.000000,0.010225,0.000000,0.000001,0.000000,0.030458,0.000856,0.001562,0.002665,0.033401,0.000448,0.000058,0.015735,0.220587,0.136082,0.105163,0.063187,0.172837,0.038278,0.081353,0.051331,0.000000,0.000119,0.007007,0.000002,0.024257,0.000013,0.000229,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.6.2,0.000018,0.000000,0.000003,0.004653,0.000000,0.000000,0.000000,0.023645,0.002591,0.014194,0.000397,0.000191,0.001490,0.008492,0.000750,0.215020,0.085641,0.036406,0.065935,0.105590,0.133830,0.049974,0.171311,0.000001,0.000041,0.037621,0.000008,0.042108,0.000000,0.000088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.8.2,0.023538,0.000000,0.000217,0.003636,0.000000,0.000006,0.000000,0.000054,0.000708,0.001188,0.000392,0.000110,0.009765,0.000028,0.002091,0.133980,0.210375,0.167441,0.081680,0.038916,0.105622,0.064755,0.051824,0.000002,0.000000,0.035683,0.000014,0.046169,0.015671,0.000000,0.006135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.9.2,0.000003,0.000000,0.000244,0.004689,0.000000,0.000000,0.000000,0.000000,0.000052,0.000001,0.038091,0.000114,0.001093,0.000547,0.002295,0.059899,0.031680,0.189259,0.079993,0.107748,0.142728,0.253427,0.045125,0.000008,0.000000,0.007552,0.000021,0.022419,0.000000,0.000000,0.013010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.10.2,0.000000,0.000000,0.000220,0.003778,0.000000,0.000001,0.000000,0.000009,0.000000,0.007382,0.000098,0.036635,0.024635,0.001100,0.000499,0.240993,0.187109,0.033236,0.045380,0.106912,0.059948,0.142487,0.080023,0.000000,0.002059,0.017255,0.000019,0.010178,0.000043,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.11.2,0.000002,0.000000,0.000001,0.001425,0.000000,0.000000,0.000004,0.000011,0.009326,0.000000,0.005394,0.000685,0.000000,0.003041,0.000028,0.185187,0.141541,0.046960,0.105786,0.246099,0.033051,0.079338,0.064146,0.000145,0.000000,0.016170,0.000317,0.023331,0.037948,0.000000,0.000064,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
