 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001001,0.000008,0.000000,0.000001,0.000000,0.000000,0.009818,0.014538,0.003092,0.029294,0.021036,0.041913,0.004390,0.006555,0.003216,0.000000,0.000000,0.000048,0.000000,0.001595,0.000000,0.048932,0.134429,0.082418,0.172000,0.063728,0.220035,0.104425,0.037280,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000207,0.000789,0.000054,0.000000,0.000000,0.002933,0.000011,0.000000,0.011431,0.005649,0.004036,0.043536,0.022384,0.008142,0.031283,0.016257,0.000000,0.000000,0.000000,0.000002,0.000000,0.005648,0.000000,0.040153,0.132477,0.103965,0.083039,0.052531,0.206854,0.064621,0.163998,1.000000
10.1.3.2,0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000070,0.000000,0.000578,0.000001,0.001626,0.000000,0.000218,0.004432,0.009763,0.020936,0.043086,0.014191,0.031062,0.002759,0.006708,0.000000,0.000000,0.000000,0.000000,0.000000,0.002885,0.000000,0.036904,0.064536,0.048950,0.106137,0.212939,0.135116,0.083267,0.173810,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000146,0.001073,0.000452,0.000000,0.004685,0.000013,0.000046,0.000000,0.000000,0.003970,0.023506,0.044446,0.005860,0.008626,0.011710,0.016689,0.031755,0.000000,0.000000,0.000000,0.000000,0.000000,0.002790,0.000000,0.081385,0.053149,0.040233,0.205433,0.131100,0.163366,0.103851,0.065713,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000752,0.000000,0.000000,0.000000,0.000174,0.003989,0.000041,0.005151,0.029667,0.003437,0.020843,0.010702,0.041281,0.015559,0.007433,0.000000,0.000000,0.000000,0.002692,0.000000,0.000001,0.000000,0.037487,0.065013,0.107365,0.049772,0.207332,0.137119,0.084296,0.169885,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005862,0.000186,0.002237,0.000000,0.000047,0.000009,0.000000,0.000000,0.010774,0.042567,0.030595,0.007852,0.021630,0.003793,0.015379,0.005410,0.000000,0.000000,0.000000,0.000687,0.000000,0.000001,0.000000,0.105439,0.038207,0.050795,0.133621,0.083766,0.165749,0.065111,0.210281,1.000000
10.1.7.2,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000287,0.000003,0.000000,0.000013,0.002657,0.005961,0.000000,0.000000,0.008320,0.031970,0.011807,0.006158,0.044570,0.016523,0.022844,0.004111,0.000000,0.000000,0.000000,0.001256,0.000000,0.000000,0.000000,0.107213,0.132345,0.039454,0.051607,0.066608,0.085327,0.160341,0.200562,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000086,0.000000,0.000000,0.000546,0.000000,0.000000,0.000005,0.002649,0.021062,0.009812,0.044423,0.004144,0.006432,0.031470,0.014071,0.000001,0.000000,0.000000,0.000021,0.000000,0.001418,0.002795,0.038548,0.133364,0.104460,0.049603,0.171261,0.063514,0.217235,0.082848,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000420,0.000000,0.000010,0.000000,0.000000,0.000000,0.000042,0.000000,0.000182,0.000000,0.003208,0.000002,0.000000,0.008811,0.006338,0.027631,0.004105,0.039963,0.018731,0.002543,0.012861,0.000000,0.000000,0.000000,0.000000,0.000000,0.001161,0.000000,0.084174,0.218881,0.049303,0.104217,0.043113,0.064427,0.135253,0.174623,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000707,0.000000,0.000000,0.000000,0.001633,0.000017,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000269,0.013252,0.027401,0.019362,0.002978,0.009242,0.006265,0.004392,0.039605,0.000000,0.000000,0.000000,0.000078,0.000004,0.003490,0.000000,0.082323,0.135216,0.107437,0.036129,0.064299,0.222266,0.174708,0.048925,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.002851,0.000080,0.000000,0.000299,0.000003,0.002777,0.041070,0.006439,0.004351,0.013571,0.009396,0.020172,0.028095,0.000000,0.000000,0.000000,0.001414,0.000000,0.000809,0.000000,0.063516,0.105891,0.035764,0.137012,0.221493,0.082882,0.173795,0.048304,1.000000
10.1.12.2,0.000000,0.000000,0.000018,0.001091,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.002649,0.000000,0.000000,0.000000,0.000000,0.000000,0.003532,0.026439,0.037413,0.012157,0.005431,0.018004,0.008140,0.002324,0.000172,0.000063,0.000000,0.000000,0.000000,0.000461,0.000000,0.035392,0.178943,0.082074,0.062763,0.136908,0.232176,0.106148,0.047698,1.000000
10.1.13.2,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000042,0.002117,0.000000,0.000000,0.000180,0.000000,0.000000,0.000390,0.000000,0.000000,0.003599,0.005861,0.018848,0.026600,0.012329,0.038926,0.008811,0.002227,0.000000,0.000000,0.000009,0.000000,0.000000,0.001014,0.000000,0.082682,0.140397,0.178326,0.048010,0.223993,0.107752,0.062820,0.035067,1.000000
10.1.14.2,0.000000,0.000000,0.000003,0.000129,0.000000,0.000000,0.000001,0.000000,0.001077,0.000000,0.000000,0.000000,0.000011,0.000000,0.000037,0.000000,0.003712,0.013051,0.029826,0.042142,0.005932,0.008946,0.002339,0.019917,0.000000,0.000000,0.000000,0.000447,0.000000,0.002506,0.000000,0.218619,0.082945,0.172630,0.065015,0.138229,0.106708,0.049073,0.036707,1.000000
10.1.15.2,0.000000,0.000000,0.000000,0.000000,0.000313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000104,0.000023,0.000000,0.001078,0.000000,0.000000,0.008279,0.005435,0.002239,0.012322,0.026544,0.018500,0.003568,0.039550,0.000000,0.000005,0.000000,0.000001,0.000000,0.002485,0.000000,0.035155,0.107473,0.137459,0.048170,0.064528,0.175800,0.085029,0.225942,1.000000
10.1.16.2,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000000,0.000498,0.000000,0.000174,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.002367,0.003692,0.013651,0.008855,0.019783,0.028566,0.041832,0.005771,0.000000,0.000000,0.002716,0.000047,0.000000,0.001096,0.000000,0.047762,0.036126,0.225852,0.063053,0.135586,0.104850,0.175325,0.082383,1.000000
