 ,10.1.1.2,10.1.2.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000596,0.000015,0.004543,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.000015,0.075327,0.447608,0.011412,0.139905,0.251426,0.021551,0.005641,0.041571,1.000000
10.1.2.2,0.000026,0.000000,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000536,0.000026,0.000026,0.005900,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.000026,0.436368,0.078898,0.246994,0.024541,0.013016,0.043011,0.143383,0.006625,1.000000
10.1.4.2,0.000008,0.000008,0.000000,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000728,0.004122,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.000008,0.004785,0.036821,0.254558,0.463033,0.135488,0.009584,0.018768,0.071876,1.000000
10.1.5.2,0.000013,0.000013,0.000013,0.000000,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.003569,0.000426,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.000013,0.070834,0.036125,0.018549,0.004702,0.137064,0.009356,0.259165,0.459846,1.000000
10.1.6.2,0.000014,0.000014,0.000014,0.000014,0.000000,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.005534,0.000014,0.000869,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.000014,0.079444,0.252239,0.006437,0.146803,0.427147,0.023715,0.045187,0.012224,1.000000
10.1.7.2,0.000006,0.000006,0.000006,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.004206,0.000006,0.000006,0.000006,0.000845,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.247120,0.010768,0.005284,0.141390,0.039576,0.021437,0.075046,0.454167,1.000000
10.1.8.2,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000000,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.005704,0.000020,0.000020,0.000020,0.000717,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.000020,0.013151,0.024261,0.248652,0.440967,0.077906,0.043294,0.006831,0.137966,1.000000
10.1.9.2,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000000,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.008913,0.000016,0.000016,0.000016,0.001658,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.000016,0.241841,0.009153,0.144863,0.053579,0.016906,0.404434,0.030758,0.087451,1.000000
10.1.10.2,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000000,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.004563,0.000017,0.000543,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.000017,0.138998,0.258731,0.011254,0.022616,0.005547,0.041646,0.440040,0.075598,1.000000
10.1.11.2,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000000,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.006171,0.000011,0.000011,0.001158,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.000011,0.007414,0.013967,0.247697,0.024035,0.435133,0.043887,0.141231,0.079006,1.000000
10.1.12.2,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000000,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000290,0.004115,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,0.020578,0.010244,0.252207,0.005268,0.075577,0.039493,0.142952,0.448703,1.000000
10.1.13.2,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000000,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.004043,0.000019,0.000319,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.000019,0.021021,0.141904,0.445803,0.041002,0.076162,0.253512,0.005352,0.010345,1.000000
10.1.14.2,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000000,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.004673,0.000275,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.000025,0.022596,0.143047,0.428786,0.258229,0.011572,0.079931,0.044533,0.005662,1.000000
