 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000017,0.007930,0.000038,0.004003,0.000266,0.000102,0.000691,0.001645,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.145889,0.022350,0.380283,0.034801,0.015791,0.058665,0.091084,0.236436,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000042,0.000000,0.018787,0.000016,0.001670,0.000117,0.000753,0.000292,0.003926,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.008675,0.038355,0.366542,0.057983,0.237150,0.022813,0.149656,0.093215,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.018406,0.000660,0.009500,0.000261,0.000105,0.000045,0.004126,0.000000,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374131,0.022417,0.057952,0.001669,0.234017,0.037774,0.092432,0.146481,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000006,0.000002,0.000000,0.030640,0.000230,0.000563,0.000094,0.001372,0.003206,0.007376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,0.014952,0.147358,0.037881,0.092622,0.368987,0.061227,0.233432,0.000037,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.010529,0.002201,0.000052,0.000874,0.000338,0.000130,0.005035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000007,0.089954,0.236018,0.380998,0.059130,0.145843,0.012576,0.021138,0.035151,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.009372,0.000675,0.004004,0.000011,0.000263,0.000100,0.001598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021138,0.035060,0.374800,0.093227,0.017821,0.235804,0.056590,0.149500,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000019,0.000000,0.017441,0.000666,0.003973,0.000268,0.000107,0.001642,0.008830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000045,0.366180,0.036498,0.150351,0.093095,0.021459,0.241169,0.058247,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000001,0.000000,0.000000,0.021072,0.000234,0.008923,0.000033,0.000581,0.001497,0.003858,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000,0.036253,0.021718,0.151622,0.094779,0.245014,0.355041,0.000087,0.059270,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.041398,0.000073,0.003556,0.000004,0.000525,0.000009,0.008313,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000027,0.000000,0.018067,0.090260,0.366461,0.001400,0.082225,0.149638,0.237841,0.000202,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000001,0.000000,0.028089,0.000321,0.000016,0.000043,0.000118,0.000858,0.005055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.236139,0.032799,0.385271,0.012034,0.002021,0.094819,0.146408,0.056001,1.000000
