 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000025,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000886,0.000138,0.000348,0.000053,0.014439,0.002258,0.005721,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.153350,0.060081,0.358642,0.096570,0.024367,0.014576,0.231439,0.037098,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000004,0.000001,0.000000,0.000644,0.004308,0.001661,0.011087,0.000098,0.000036,0.000248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382546,0.020022,0.011693,0.237711,0.056871,0.091698,0.147264,0.034094,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000012,0.000000,0.000000,0.000000,0.001596,0.000213,0.011599,0.000027,0.000594,0.000076,0.004326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019804,0.149088,0.033404,0.241790,0.054625,0.012799,0.090611,0.379433,1.000000
10.1.4.2,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010285,0.000661,0.004077,0.000033,0.000244,0.000090,0.001637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.361131,0.091832,0.011489,0.154206,0.019762,0.032526,0.257033,0.054977,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000021,0.000000,0.000000,0.005123,0.000304,0.012874,0.000043,0.002011,0.000790,0.000114,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.022611,0.013395,0.036925,0.092479,0.373215,0.234358,0.147623,0.058110,1.000000
10.1.6.2,0.000000,0.000010,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000000,0.000001,0.002525,0.001037,0.000425,0.014743,0.006127,0.000073,0.000175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.159848,0.014460,0.024129,0.344315,0.038556,0.100443,0.062585,0.230510,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000003,0.000088,0.000247,0.011524,0.001652,0.000626,0.000030,0.004373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235339,0.147290,0.058973,0.012383,0.374895,0.095403,0.035940,0.021222,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000025,0.000000,0.000000,0.000384,0.002344,0.005844,0.000059,0.000936,0.000146,0.013914,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095022,0.014596,0.059529,0.148742,0.036983,0.024260,0.232233,0.364973,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.001684,0.000640,0.000090,0.000036,0.004451,0.000240,0.011292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.037786,0.021944,0.012868,0.145968,0.099029,0.059593,0.370849,0.233509,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000626,0.004627,0.000228,0.012379,0.000083,0.000031,0.001698,0.000000,0.000000,0.000000,0.000012,0.000001,0.000000,0.000000,0.000000,0.365517,0.013482,0.059984,0.023865,0.038142,0.237681,0.092899,0.148740,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004414,0.000082,0.011516,0.000604,0.000030,0.000224,0.001636,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.021425,0.093645,0.378418,0.034478,0.236954,0.012557,0.056683,0.147316,1.000000
10.1.12.2,0.000000,0.000000,0.000001,0.000000,0.000000,0.000003,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004375,0.001662,0.000028,0.011728,0.000219,0.000601,0.000079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248769,0.059192,0.093446,0.020958,0.358926,0.035904,0.152015,0.012081,1.000000
10.1.13.2,0.000000,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.001824,0.012018,0.000260,0.004819,0.000680,0.000096,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.374247,0.059546,0.036669,0.234231,0.093795,0.012527,0.021543,0.147690,1.000000
