 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.000164,0.000000,0.000516,0.000002,0.000009,0.001797,0.015240,0.042903,0.003147,0.004813,0.029874,0.007233,0.021759,0.010445,0.000000,0.000000,0.000000,0.000000,0.000000,0.004223,0.000000,0.000000,0.109040,0.085036,0.136832,0.208801,0.065601,0.050444,0.037354,0.164726,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000059,0.000000,0.000238,0.000000,0.003294,0.000015,0.006794,0.029249,0.013716,0.041052,0.020169,0.009838,0.004479,0.002900,0.000000,0.001714,0.000000,0.000000,0.000000,0.000594,0.000000,0.000000,0.036251,0.063916,0.082961,0.135999,0.106082,0.172410,0.219612,0.048654,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000318,0.000000,0.000000,0.000099,0.000001,0.000000,0.001080,0.000000,0.000000,0.000005,0.006322,0.014168,0.002596,0.042187,0.020892,0.028987,0.009406,0.004077,0.000000,0.000000,0.000000,0.000000,0.000023,0.003477,0.000000,0.000000,0.107353,0.133665,0.220965,0.082971,0.172246,0.048497,0.036990,0.063675,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000610,0.000001,0.000145,0.000006,0.000000,0.000000,0.001502,0.000000,0.000036,0.002815,0.042708,0.020400,0.006659,0.013824,0.009551,0.004417,0.029599,0.000000,0.000000,0.000000,0.000000,0.000000,0.003545,0.000000,0.000000,0.173041,0.106591,0.213407,0.049399,0.135332,0.084404,0.036966,0.065038,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000006,0.000027,0.001332,0.000518,0.000000,0.000122,0.000000,0.014075,0.030239,0.002556,0.004092,0.006303,0.009488,0.020211,0.041535,0.000000,0.000000,0.000000,0.000000,0.000000,0.003098,0.000000,0.000000,0.036599,0.049465,0.083652,0.217297,0.065307,0.173380,0.134491,0.106205,1.000000
10.1.7.2,0.000000,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000488,0.000000,0.000000,0.000000,0.000000,0.000002,0.001556,0.019950,0.040492,0.002590,0.006133,0.013577,0.004036,0.009232,0.029507,0.000000,0.000033,0.000000,0.000000,0.000000,0.003398,0.000148,0.000000,0.081943,0.134403,0.172999,0.065114,0.222634,0.037540,0.104995,0.049223,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000083,0.000000,0.000356,0.001396,0.000000,0.000003,0.000000,0.000000,0.013790,0.002934,0.042077,0.004289,0.028952,0.009410,0.006490,0.020204,0.000000,0.000000,0.000000,0.000000,0.000000,0.004409,0.000000,0.000000,0.214434,0.063994,0.037625,0.082615,0.137242,0.172288,0.050436,0.106951,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000128,0.000000,0.000002,0.001345,0.000000,0.000000,0.000000,0.000000,0.000000,0.006228,0.040772,0.013981,0.009403,0.020793,0.002702,0.004249,0.030560,0.000429,0.000000,0.000044,0.000000,0.000000,0.003598,0.000000,0.000011,0.036885,0.217893,0.083631,0.104473,0.064593,0.049991,0.173008,0.135278,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000088,0.003042,0.000889,0.000000,0.000005,0.000000,0.041686,0.028930,0.004813,0.003075,0.014004,0.009762,0.006731,0.020302,0.000307,0.000000,0.000025,0.000000,0.000000,0.001768,0.000000,0.000000,0.134712,0.050350,0.105642,0.216860,0.063949,0.081700,0.037827,0.173533,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000121,0.000000,0.000000,0.001547,0.000519,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030552,0.014383,0.021152,0.009879,0.007297,0.004771,0.042885,0.003076,0.000001,0.000000,0.000005,0.000000,0.000027,0.003919,0.000000,0.000000,0.038432,0.169924,0.083537,0.132741,0.215976,0.050289,0.104734,0.064233,1.000000
10.1.12.2,0.000000,0.000000,0.000000,0.000000,0.000125,0.000456,0.000001,0.000000,0.002907,0.000004,0.000000,0.000000,0.000000,0.000025,0.000000,0.008835,0.002454,0.003815,0.019568,0.013062,0.028948,0.005876,0.041619,0.000000,0.000000,0.000000,0.000000,0.000000,0.001269,0.000000,0.000000,0.049579,0.065837,0.105498,0.216414,0.136707,0.174641,0.085196,0.037164,1.000000
10.1.13.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002050,0.000073,0.000228,0.000000,0.000000,0.000019,0.000000,0.043338,0.010328,0.014871,0.030462,0.005060,0.007230,0.003672,0.021297,0.000000,0.000000,0.000001,0.000000,0.000005,0.005030,0.000000,0.000682,0.083617,0.050506,0.208935,0.039044,0.104672,0.133414,0.065191,0.170276,1.000000
10.1.14.2,0.000000,0.000000,0.000000,0.000819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000095,0.000000,0.002768,0.000018,0.009700,0.007068,0.028945,0.004602,0.003102,0.041625,0.020849,0.014143,0.000000,0.000000,0.000000,0.000000,0.000302,0.001829,0.000000,0.000000,0.217379,0.171297,0.084984,0.065121,0.037734,0.105223,0.049367,0.133026,1.000000
10.1.15.2,0.000000,0.000095,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000027,0.002540,0.000000,0.000000,0.041336,0.003479,0.020226,0.002194,0.008434,0.005530,0.028526,0.013043,0.000329,0.000000,0.000000,0.000000,0.000000,0.001019,0.000000,0.000000,0.172140,0.134419,0.066192,0.105704,0.049461,0.036755,0.086509,0.222034,1.000000
10.1.16.2,0.000102,0.000000,0.000418,0.000000,0.000000,0.000025,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.029197,0.019886,0.013391,0.002721,0.043045,0.004252,0.006166,0.009372,0.000000,0.000000,0.000006,0.000000,0.001503,0.003349,0.000000,0.000000,0.170692,0.220005,0.081935,0.106517,0.063230,0.050157,0.036975,0.137054,1.000000
10.1.17.2,0.000000,0.000000,0.000000,0.000004,0.000015,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000059,0.000000,0.000000,0.000000,0.000000,0.000339,0.018643,0.000916,0.002024,0.008940,0.004171,0.000127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.019995,0.150038,0.044702,0.223970,0.028591,0.327930,0.101851,0.067684,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000016,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000,0.017029,0.000000,0.001714,0.000728,0.003741,0.000342,0.007826,0.000133,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.219429,0.102298,0.066174,0.047452,0.328349,0.157080,0.018088,0.029536,1.000000
10.1.19.2,0.000000,0.000915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000026,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000417,0.000059,0.000000,0.000157,0.001852,0.008557,0.018294,0.003947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048609,0.031643,0.156093,0.069024,0.019293,0.217588,0.320309,0.103207,1.000000
10.1.20.2,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,0.000000,0.000000,0.014003,0.000431,0.002549,0.000000,0.000062,0.001035,0.006153,0.000166,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.147558,0.229697,0.039624,0.014357,0.024138,0.063305,0.101521,0.355368,1.000000
10.1.21.2,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000073,0.000000,0.000000,0.000000,0.000339,0.003874,0.007798,0.000159,0.000000,0.001749,0.000766,0.016263,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.073523,0.108213,0.322038,0.029012,0.151614,0.017640,0.220041,0.046865,1.000000
10.1.22.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000078,0.000000,0.000000,0.000000,0.000018,0.000004,0.000000,0.000001,0.000000,0.000000,0.008315,0.017610,0.000144,0.003901,0.000929,0.000000,0.001857,0.000371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030367,0.107746,0.318380,0.155384,0.215156,0.047520,0.073599,0.018619,1.000000
10.1.23.2,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000009,0.000002,0.000000,0.000000,0.000035,0.000000,0.000000,0.000696,0.000085,0.003756,0.008405,0.001521,0.000247,0.000000,0.015084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067721,0.223331,0.149653,0.028322,0.046053,0.106813,0.331108,0.017155,1.000000
10.1.24.2,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000054,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000878,0.003688,0.001741,0.017151,0.000122,0.007971,0.000327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000000,0.000000,0.000000,0.018971,0.243957,0.043772,0.103391,0.028870,0.159117,0.301747,0.068220,1.000000
10.1.25.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,0.003740,0.000367,0.000131,0.000000,0.000000,0.000000,0.001727,0.000002,0.003416,0.014608,0.010043,0.029842,0.041897,0.006919,0.004695,0.020906,0.000000,0.000000,0.000012,0.000000,0.000000,0.000982,0.000000,0.000000,0.082333,0.105099,0.063500,0.048841,0.170692,0.132953,0.218360,0.038890,1.000000
10.1.26.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000172,0.000000,0.000000,0.000000,0.000042,0.000768,0.006994,0.021413,0.010134,0.014873,0.004915,0.003265,0.030142,0.042652,0.000000,0.000000,0.000001,0.000000,0.004292,0.001683,0.000000,0.000000,0.050753,0.211915,0.083806,0.066333,0.167437,0.133813,0.106550,0.038038,1.000000
10.1.27.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000137,0.000013,0.000003,0.000000,0.000045,0.000000,0.000001,0.000408,0.019877,0.004381,0.014472,0.028729,0.009678,0.006788,0.041579,0.002784,0.000000,0.000000,0.000000,0.001259,0.000000,0.003826,0.000000,0.000000,0.105946,0.134426,0.220318,0.049791,0.063412,0.036637,0.082049,0.173441,1.000000
10.1.28.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.001799,0.000000,0.000006,0.000493,0.000000,0.000029,0.000000,0.004897,0.007284,0.003107,0.010824,0.014754,0.020617,0.041799,0.029213,0.000000,0.000000,0.000120,0.000000,0.000000,0.004305,0.000000,0.000000,0.107083,0.037036,0.049910,0.063838,0.136553,0.209865,0.173463,0.083005,1.000000
10.1.29.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000020,0.001079,0.000000,0.000001,0.003774,0.000004,0.000084,0.030556,0.015506,0.005654,0.007865,0.042383,0.021591,0.010784,0.003687,0.000000,0.000315,0.000000,0.000000,0.000000,0.002483,0.000000,0.000000,0.167167,0.106424,0.133495,0.050675,0.038435,0.209970,0.064841,0.083206,1.000000
10.1.30.2,0.000000,0.000000,0.000000,0.000000,0.000002,0.000586,0.000000,0.000000,0.001656,0.000242,0.000000,0.000010,0.003440,0.000000,0.000050,0.009633,0.014256,0.006534,0.029756,0.002892,0.004360,0.020527,0.041153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.220181,0.082623,0.048869,0.134007,0.171936,0.036700,0.064375,0.106212,1.000000
