 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000200,0.003950,0.000005,0.000032,0.009145,0.000355,0.006212,0.002560,0.000618,0.010428,0.046607,0.027763,0.036036,0.007493,0.013226,0.021492,0.016364,0.000000,0.000001,0.000074,0.001625,0.000013,0.000000,0.000140,0.001075,0.179521,0.082642,0.121355,0.052983,0.042620,0.148489,0.066449,0.100525,1.000000
10.1.2.2,0.000000,0.000000,0.000009,0.000001,0.000187,0.000000,0.000042,0.003209,0.001170,0.004419,0.009361,0.006495,0.000089,0.002617,0.000719,0.028731,0.010943,0.017793,0.014446,0.036641,0.008050,0.045601,0.022850,0.000000,0.000362,0.000004,0.000000,0.001786,0.000002,0.000000,0.000020,0.081194,0.119265,0.042098,0.054022,0.067593,0.176759,0.097927,0.145595,1.000000
10.1.3.2,0.000038,0.000087,0.000000,0.000002,0.000000,0.000000,0.004504,0.006380,0.000658,0.000190,0.008973,0.001567,0.002958,0.002418,0.000965,0.029717,0.007962,0.047046,0.017891,0.036835,0.023090,0.010641,0.013701,0.000000,0.000015,0.000000,0.000006,0.000362,0.000001,0.000000,0.000000,0.041554,0.120090,0.080183,0.177712,0.066675,0.098275,0.053409,0.146093,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000055,0.005606,0.000224,0.000005,0.008856,0.000026,0.000417,0.002605,0.001421,0.013303,0.016351,0.027671,0.045002,0.035766,0.007253,0.021229,0.010104,0.000000,0.000001,0.004690,0.000790,0.000002,0.000000,0.000012,0.000112,0.041628,0.121040,0.148990,0.100309,0.067967,0.054060,0.082954,0.181552,1.000000
10.1.6.2,0.000000,0.000125,0.000001,0.000002,0.000000,0.000000,0.000248,0.008414,0.002712,0.000501,0.006152,0.001732,0.000005,0.004604,0.000026,0.035956,0.013427,0.027628,0.045805,0.009984,0.021770,0.016994,0.007212,0.000000,0.000011,0.001022,0.000000,0.000062,0.000000,0.000000,0.000000,0.123364,0.100462,0.041725,0.067326,0.149340,0.178130,0.053421,0.081840,1.000000
10.1.7.2,0.000000,0.000001,0.000002,0.000007,0.000000,0.000000,0.000114,0.009105,0.000215,0.000459,0.005951,0.004298,0.000046,0.002790,0.001649,0.007209,0.017148,0.046207,0.013377,0.021640,0.027890,0.035891,0.010020,0.000000,0.000860,0.000000,0.000000,0.000020,0.000000,0.000000,0.000000,0.122485,0.179139,0.066599,0.100133,0.082293,0.041116,0.053351,0.149985,1.000000
10.1.8.2,0.001645,0.000000,0.004951,0.000000,0.000000,0.000002,0.000000,0.008720,0.000476,0.000262,0.006235,0.000897,0.000142,0.002859,0.000069,0.027382,0.007522,0.009594,0.021217,0.016406,0.035513,0.012606,0.045569,0.000001,0.000000,0.000000,0.000008,0.000004,0.000034,0.000016,0.000000,0.147967,0.067286,0.182000,0.083374,0.120115,0.054015,0.041636,0.101476,1.000000
10.1.9.2,0.000000,0.000000,0.000001,0.000010,0.000000,0.000000,0.002804,0.000000,0.000003,0.000000,0.006002,0.000000,0.000108,0.001321,0.003596,0.033732,0.025201,0.007751,0.005305,0.010722,0.045255,0.013856,0.018505,0.000000,0.000237,0.000037,0.000547,0.000000,0.000000,0.000000,0.000000,0.125411,0.084064,0.066365,0.193825,0.105704,0.052557,0.040249,0.156831,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000052,0.000000,0.000003,0.002839,0.000000,0.000008,0.005212,0.000263,0.000001,0.004485,0.000022,0.014332,0.006120,0.019010,0.033383,0.044651,0.007800,0.024973,0.010756,0.000000,0.001072,0.002005,0.000114,0.000000,0.000000,0.000000,0.000522,0.193349,0.040750,0.126021,0.156326,0.082563,0.053021,0.102780,0.067567,1.000000
10.1.11.2,0.000000,0.000379,0.000000,0.000000,0.000000,0.000000,0.003991,0.001236,0.000006,0.000000,0.002191,0.006894,0.000001,0.000184,0.000807,0.034798,0.045599,0.019131,0.007410,0.005545,0.025930,0.010341,0.014041,0.000002,0.000000,0.000038,0.000090,0.000019,0.000000,0.000000,0.000000,0.157351,0.066020,0.101080,0.194591,0.041350,0.080508,0.126489,0.053979,1.000000
