 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000001,0.000000,0.000012,0.000000,0.011833,0.001710,0.000225,0.000030,0.004521,0.000081,0.000624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021069,0.147476,0.012255,0.235662,0.093874,0.035089,0.376389,0.059145,1.000000
10.1.2.2,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000070,0.000557,0.004474,0.000194,0.011670,0.001588,0.000024,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.012436,0.056046,0.033554,0.020538,0.147415,0.090136,0.384279,0.237009,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000017,0.000000,0.000000,0.000000,0.000000,0.012996,0.001915,0.000738,0.000103,0.000281,0.005016,0.000039,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.375608,0.091408,0.235551,0.035371,0.023008,0.056919,0.147445,0.013579,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.004480,0.000612,0.001652,0.000225,0.011760,0.000082,0.000030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035612,0.021361,0.012812,0.059109,0.147710,0.372072,0.094349,0.238116,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.000001,0.000000,0.000000,0.012217,0.004609,0.000030,0.000084,0.000230,0.001756,0.000638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.149858,0.022427,0.234695,0.060934,0.093599,0.012929,0.369504,0.036473,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000,0.000000,0.009204,0.001215,0.000015,0.000406,0.000134,0.003616,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.010463,0.243068,0.055985,0.018372,0.091286,0.148258,0.385578,0.032348,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.003887,0.010084,0.000073,0.000202,0.000026,0.000537,0.001449,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000001,0.368120,0.036183,0.022553,0.016204,0.098481,0.234565,0.060805,0.146815,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000004,0.000000,0.004248,0.000550,0.000070,0.001531,0.011408,0.000197,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.376380,0.012267,0.090564,0.033577,0.243640,0.020011,0.055865,0.149655,1.000000
10.1.9.2,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000025,0.000200,0.004192,0.001541,0.000580,0.011300,0.000069,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.021494,0.091455,0.379847,0.146646,0.036254,0.058004,0.236002,0.012380,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.004114,0.000024,0.001494,0.011234,0.000540,0.000197,0.000068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.033051,0.147440,0.383941,0.092082,0.240202,0.019387,0.011223,0.054991,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000013,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000625,0.012179,0.001723,0.000084,0.000030,0.004597,0.000227,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.012683,0.056988,0.035334,0.093333,0.236434,0.148317,0.021698,0.375729,1.000000
10.1.12.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000504,0.004217,0.001491,0.011983,0.000166,0.000018,0.000054,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000006,0.000000,0.019946,0.145172,0.033447,0.387246,0.055643,0.012857,0.090134,0.237116,1.000000
10.1.13.2,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000059,0.010026,0.001350,0.003637,0.000169,0.000020,0.000474,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240498,0.018976,0.055987,0.389692,0.010821,0.089372,0.032361,0.146546,1.000000
10.1.14.2,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000021,0.003259,0.000162,0.008825,0.000444,0.001204,0.000060,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009704,0.017340,0.376523,0.151455,0.051910,0.258693,0.089767,0.030619,1.000000
