 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.004162,0.000003,0.000000,0.000001,0.000000,0.002283,0.000052,0.000695,0.000011,0.000387,0.000207,0.001243,0.004653,0.026889,0.016434,0.043959,0.012350,0.009256,0.020286,0.006644,0.033617,0.000115,0.007043,0.000000,0.000024,0.000000,0.000000,0.000000,0.083179,0.067189,0.185471,0.125071,0.101939,0.152292,0.053225,0.041321,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.004501,0.000690,0.000000,0.000000,0.000000,0.002833,0.000013,0.000005,0.002158,0.000341,0.000077,0.001249,0.000002,0.011745,0.034433,0.006115,0.008521,0.044369,0.025926,0.016009,0.019829,0.000000,0.005987,0.000000,0.000034,0.000000,0.000001,0.000162,0.051993,0.101135,0.081877,0.065171,0.154602,0.045969,0.124819,0.189434,1.000000
10.1.3.2,0.000000,0.000070,0.000000,0.003890,0.000000,0.000000,0.000029,0.000000,0.000375,0.000004,0.000171,0.001661,0.000760,0.000011,0.003580,0.000001,0.014823,0.010745,0.005792,0.007716,0.019170,0.025809,0.043012,0.033295,0.000000,0.005345,0.000000,0.000000,0.000000,0.000000,0.000000,0.040059,0.193268,0.157639,0.103315,0.066393,0.083671,0.052614,0.126780,1.000000
10.1.4.2,0.000000,0.000134,0.000006,0.000000,0.002275,0.000000,0.000000,0.000000,0.003195,0.000070,0.000477,0.004476,0.000279,0.000029,0.000834,0.000011,0.011540,0.006557,0.020023,0.015204,0.026286,0.034844,0.043168,0.008967,0.001519,0.006304,0.000000,0.000000,0.000000,0.000000,0.000001,0.066453,0.123829,0.187443,0.100898,0.047372,0.152501,0.051646,0.083659,1.000000
10.1.5.2,0.000000,0.000005,0.000000,0.001637,0.000000,0.000000,0.000000,0.000000,0.000014,0.002580,0.000107,0.000000,0.000472,0.000220,0.000978,0.000000,0.009458,0.031343,0.006628,0.012264,0.042108,0.003892,0.016340,0.022748,0.000041,0.005307,0.000000,0.000000,0.000002,0.000000,0.000000,0.128395,0.056267,0.161433,0.101523,0.202052,0.044853,0.066428,0.082903,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.002971,0.000282,0.000000,0.000000,0.000028,0.000061,0.000009,0.000000,0.001188,0.000129,0.000608,0.002242,0.000001,0.022942,0.009144,0.039337,0.006397,0.017830,0.003943,0.012872,0.031160,0.000000,0.005596,0.000000,0.000000,0.000000,0.000000,0.000003,0.127127,0.195472,0.061216,0.082730,0.104732,0.159228,0.063825,0.048924,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.003334,0.000051,0.000000,0.000000,0.000000,0.000253,0.000007,0.001051,0.000000,0.000117,0.002084,0.000528,0.000002,0.017101,0.008873,0.030632,0.006269,0.023664,0.004194,0.012394,0.041909,0.000022,0.005266,0.000000,0.000000,0.000000,0.000001,0.000000,0.127405,0.052339,0.063142,0.159357,0.193828,0.101374,0.079654,0.065149,1.000000
10.1.8.2,0.000000,0.000066,0.000000,0.000841,0.001554,0.000000,0.000000,0.000000,0.000452,0.005948,0.002423,0.000014,0.000244,0.000030,0.004108,0.000006,0.026428,0.011781,0.009137,0.015683,0.055339,0.008634,0.033085,0.020839,0.000000,0.004431,0.000000,0.000126,0.000000,0.000001,0.000003,0.122872,0.184838,0.081167,0.064869,0.100010,0.043019,0.050810,0.151244,1.000000
10.1.9.2,0.000000,0.000232,0.000000,0.001528,0.000038,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000002,0.000493,0.000101,0.000015,0.002766,0.004135,0.008953,0.006153,0.013154,0.025034,0.046050,0.018024,0.000000,0.002279,0.001113,0.000000,0.000000,0.000000,0.000000,0.210618,0.089343,0.133238,0.034566,0.167586,0.076176,0.101473,0.056923,1.000000
10.1.10.2,0.000000,0.000010,0.000000,0.000567,0.001151,0.000000,0.000000,0.000150,0.000025,0.000000,0.000304,0.001597,0.000001,0.000000,0.000060,0.000000,0.003034,0.009584,0.013768,0.006840,0.004533,0.024798,0.033755,0.018876,0.000000,0.002440,0.000003,0.000000,0.000000,0.000000,0.000000,0.208963,0.056301,0.166184,0.092137,0.136404,0.068748,0.108188,0.041578,1.000000
