 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000015,0.012996,0.000275,0.001979,0.000039,0.000739,0.000102,0.005011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013245,0.093061,0.035412,0.022525,0.373468,0.057454,0.147798,0.235874,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000029,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000000,0.012443,0.002176,0.000906,0.000151,0.000368,0.000060,0.005182,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096941,0.037161,0.230301,0.362719,0.013338,0.022531,0.059998,0.155684,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000044,0.000114,0.001966,0.000300,0.000785,0.004984,0.012330,0.000000,0.000000,0.000000,0.000000,0.000006,0.000020,0.000000,0.000000,0.013063,0.022524,0.038087,0.146821,0.369312,0.095440,0.232611,0.061593,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.001921,0.000111,0.000735,0.004961,0.000044,0.000281,0.012068,0.000000,0.000018,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.037863,0.234224,0.057552,0.374180,0.092975,0.013395,0.147465,0.022203,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000023,0.000007,0.000000,0.004770,0.000305,0.001905,0.000760,0.000048,0.000122,0.011781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.036135,0.058708,0.097241,0.360483,0.154336,0.021732,0.239036,0.012606,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000017,0.000000,0.000000,0.000000,0.000000,0.000000,0.000278,0.001932,0.000103,0.005117,0.000038,0.000729,0.012546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.022346,0.058977,0.364552,0.036802,0.093084,0.239566,0.013706,0.150202,1.000000
10.1.7.2,0.000004,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.012378,0.001830,0.000265,0.000696,0.000042,0.000105,0.004801,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.035300,0.023071,0.058134,0.093932,0.239739,0.366671,0.013557,0.149460,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000746,0.001902,0.000291,0.004803,0.000046,0.000109,0.011600,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.149203,0.360899,0.239456,0.036991,0.013338,0.062470,0.022003,0.096122,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.004588,0.000028,0.000226,0.000614,0.000078,0.012504,0.001691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000011,0.237320,0.034339,0.092217,0.056815,0.149736,0.374855,0.021953,0.013022,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004291,0.000652,0.001648,0.010980,0.000247,0.000032,0.000092,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034359,0.020085,0.360246,0.057567,0.154104,0.092921,0.250910,0.011850,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000001,0.000000,0.000000,0.003691,0.009923,0.000186,0.000511,0.000067,0.000026,0.001364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.087358,0.030878,0.240824,0.052551,0.018206,0.144386,0.399201,0.010816,1.000000
10.1.12.2,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.012160,0.000236,0.000027,0.000668,0.000082,0.001754,0.004646,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.034504,0.148725,0.093374,0.374555,0.236864,0.021373,0.013942,0.057077,1.000000
10.1.13.2,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010396,0.000081,0.000030,0.000224,0.000603,0.004222,0.001620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.057791,0.144988,0.236764,0.011512,0.020127,0.386201,0.091553,0.033868,1.000000
10.1.14.2,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.001541,0.004149,0.000026,0.000072,0.000197,0.000558,0.010548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.383477,0.237660,0.092347,0.011268,0.055964,0.019611,0.033735,0.148835,1.000000
10.1.15.2,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012592,0.000029,0.000085,0.004671,0.000658,0.000242,0.001738,0.000000,0.000000,0.000000,0.000003,0.000000,0.000012,0.000000,0.000000,0.021427,0.013012,0.093674,0.146096,0.375312,0.059395,0.235433,0.035618,1.000000
