 ,10.1.1.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.001524,0.007197,0.000000,0.000000,0.000000,0.010982,0.000014,0.004463,0.000474,0.002694,0.000028,0.000245,0.000121,0.022200,0.013272,0.027227,0.007602,0.010255,0.017428,0.044598,0.034750,0.000002,0.000000,0.000006,0.000000,0.000001,0.000000,0.000811,0.000061,0.053525,0.067046,0.145746,0.041780,0.123529,0.178355,0.082491,0.101573,1.000000
10.1.3.2,0.000000,0.000000,0.004405,0.000000,0.000000,0.000095,0.000000,0.000807,0.000047,0.000160,0.008292,0.000024,0.000493,0.006719,0.000278,0.017327,0.021953,0.035487,0.028129,0.045529,0.010524,0.007729,0.013183,0.001261,0.001987,0.003257,0.000001,0.000011,0.000000,0.000002,0.000005,0.082556,0.145609,0.067071,0.042029,0.122350,0.054299,0.177550,0.100831,1.000000
10.1.4.2,0.000004,0.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.004967,0.000028,0.000676,0.002988,0.010219,0.002035,0.000060,0.000204,0.014025,0.028497,0.036208,0.010697,0.007974,0.022130,0.017969,0.046359,0.000385,0.007203,0.000002,0.000000,0.000001,0.000000,0.000012,0.001244,0.082621,0.067236,0.120070,0.054052,0.146250,0.172519,0.041945,0.101318,1.000000
10.1.5.2,0.002928,0.000000,0.001633,0.000000,0.000000,0.000003,0.000001,0.011230,0.000007,0.004703,0.000483,0.006823,0.000925,0.000064,0.000134,0.010596,0.013652,0.007626,0.045595,0.021914,0.028187,0.036135,0.017855,0.000000,0.000000,0.000014,0.000000,0.000001,0.000000,0.000031,0.000257,0.067231,0.119306,0.053685,0.177776,0.082817,0.101033,0.145625,0.041730,1.000000
10.1.6.2,0.000000,0.000000,0.004914,0.000000,0.000000,0.000000,0.000002,0.003132,0.000812,0.001988,0.011568,0.000066,0.001185,0.000441,0.000239,0.023288,0.045162,0.008173,0.010733,0.029464,0.018209,0.036089,0.014205,0.000004,0.000124,0.000000,0.000017,0.000008,0.000000,0.007412,0.000033,0.042859,0.119777,0.174030,0.067733,0.054627,0.142467,0.081376,0.099863,1.000000
10.1.7.2,0.000000,0.000249,0.004248,0.000063,0.000000,0.000000,0.000000,0.011306,0.000007,0.001460,0.002546,0.000029,0.000806,0.007424,0.000130,0.022575,0.048158,0.037306,0.013772,0.007517,0.017466,0.029048,0.010305,0.000000,0.000000,0.000014,0.000001,0.000003,0.000000,0.000477,0.000000,0.067454,0.053747,0.119796,0.175448,0.145216,0.082618,0.041809,0.099001,1.000000
10.1.8.2,0.000002,0.000000,0.001047,0.000001,0.000000,0.000000,0.000000,0.002722,0.000093,0.000579,0.000011,0.000166,0.000307,0.007668,0.010469,0.045382,0.010797,0.013801,0.007824,0.022719,0.028992,0.035914,0.017647,0.001772,0.000000,0.000005,0.000000,0.000049,0.000000,0.000022,0.004603,0.067336,0.098304,0.082643,0.145439,0.041889,0.177139,0.053766,0.120890,1.000000
10.1.9.2,0.000304,0.000000,0.006918,0.000129,0.000000,0.000000,0.000000,0.000000,0.001495,0.000022,0.002914,0.000056,0.000699,0.000000,0.000003,0.044073,0.005255,0.013795,0.033280,0.007443,0.010142,0.018411,0.024749,0.004122,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000010,0.083617,0.051864,0.160261,0.128037,0.039796,0.103225,0.193221,0.066158,1.000000
10.1.10.2,0.000000,0.000233,0.001263,0.000000,0.000029,0.000000,0.000003,0.000789,0.000000,0.000433,0.002242,0.007072,0.000001,0.000122,0.004783,0.044947,0.015243,0.026877,0.035555,0.008737,0.006372,0.020355,0.011621,0.000062,0.000014,0.000000,0.000000,0.000000,0.003544,0.000006,0.000000,0.188198,0.067185,0.123422,0.041656,0.152640,0.052877,0.100617,0.083102,1.000000
10.1.11.2,0.000013,0.000000,0.003239,0.000061,0.000000,0.000000,0.000000,0.000502,0.000251,0.000000,0.007869,0.005636,0.000001,0.001015,0.000006,0.015953,0.035011,0.027046,0.009028,0.020364,0.045351,0.006378,0.012429,0.000000,0.000000,0.000130,0.001773,0.000003,0.000000,0.000000,0.000028,0.185920,0.066069,0.082681,0.041787,0.151458,0.102356,0.051973,0.125669,1.000000
10.1.12.2,0.000000,0.002441,0.001271,0.000000,0.000000,0.000000,0.000003,0.000329,0.000083,0.004474,0.000000,0.000163,0.000007,0.000001,0.000678,0.008296,0.032939,0.026163,0.010718,0.019324,0.005743,0.014221,0.043294,0.000037,0.000000,0.000000,0.000016,0.000000,0.007504,0.000000,0.000000,0.040195,0.066361,0.127821,0.155238,0.104069,0.052110,0.192903,0.083599,1.000000
10.1.13.2,0.000006,0.000000,0.006730,0.000017,0.000000,0.000000,0.000000,0.000356,0.002724,0.001037,0.001782,0.000000,0.000687,0.000001,0.000085,0.025357,0.044602,0.005944,0.015258,0.019454,0.008377,0.033739,0.011278,0.004432,0.000000,0.000037,0.000000,0.000000,0.000002,0.000000,0.000186,0.083486,0.052062,0.044129,0.124782,0.066372,0.103056,0.154656,0.189367,1.000000
10.1.14.2,0.000000,0.000017,0.004077,0.000000,0.000091,0.000001,0.000003,0.000779,0.000000,0.000007,0.000183,0.000369,0.000000,0.001574,0.002593,0.013820,0.005920,0.007700,0.018604,0.033321,0.044595,0.010422,0.024793,0.000000,0.000000,0.000000,0.000039,0.000000,0.000000,0.000000,0.006986,0.156811,0.190414,0.046291,0.103019,0.065681,0.051087,0.128545,0.082258,1.000000
10.1.15.2,0.000000,0.001417,0.004323,0.000000,0.000000,0.000000,0.000002,0.000070,0.000161,0.000033,0.000001,0.000000,0.000347,0.000000,0.000000,0.043878,0.013914,0.032808,0.024531,0.005517,0.010227,0.007484,0.018301,0.000000,0.000006,0.000000,0.002572,0.000014,0.000000,0.000683,0.007623,0.196013,0.157292,0.127354,0.052782,0.040553,0.082087,0.067254,0.102755,1.000000
10.1.16.2,0.000000,0.000041,0.002650,0.000000,0.000000,0.000000,0.007076,0.000177,0.005010,0.000091,0.000375,0.000008,0.000747,0.000000,0.000000,0.033536,0.019813,0.026699,0.005965,0.015075,0.044335,0.011443,0.008209,0.000003,0.000017,0.000001,0.001423,0.000000,0.000000,0.000000,0.000000,0.053361,0.102035,0.040642,0.081987,0.155027,0.066184,0.191404,0.126662,1.000000
10.1.17.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000568,0.000240,0.009935,0.019352,0.002300,0.004874,0.001096,0.000000,0.000004,0.000000,0.000046,0.000000,0.000001,0.000000,0.000016,0.227325,0.157282,0.030279,0.019606,0.299799,0.046869,0.109016,0.071277,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000146,0.000000,0.000000,0.000000,0.000000,0.006083,0.000000,0.000326,0.000749,0.001756,0.003224,0.022708,0.011867,0.000020,0.000000,0.000006,0.000062,0.000000,0.000000,0.000002,0.000000,0.023759,0.053863,0.299313,0.152017,0.073549,0.208399,0.106164,0.035986,1.000000
10.1.19.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000246,0.010864,0.000000,0.020969,0.002439,0.005144,0.001237,0.000557,0.000001,0.000000,0.000000,0.000000,0.000000,0.000005,0.000015,0.000043,0.149707,0.071317,0.220032,0.316634,0.048686,0.019985,0.031471,0.100525,1.000000
10.1.20.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000182,0.000078,0.000000,0.000000,0.000000,0.002940,0.000774,0.001501,0.000000,0.010971,0.005912,0.000366,0.020165,0.000001,0.000000,0.000003,0.000009,0.000000,0.000000,0.000026,0.000000,0.074666,0.223844,0.151681,0.021217,0.110473,0.293271,0.032687,0.049233,1.000000
10.1.21.2,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000001,0.000000,0.000002,0.000060,0.000000,0.000000,0.000000,0.000000,0.000133,0.005013,0.002523,0.001258,0.000000,0.000323,0.019874,0.010031,0.000000,0.000000,0.000025,0.000000,0.000000,0.000000,0.000724,0.000000,0.020485,0.305029,0.227673,0.031898,0.102592,0.047203,0.071983,0.153164,1.000000
10.1.22.2,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000022,0.000000,0.000000,0.000000,0.000000,0.003184,0.022861,0.000375,0.011934,0.000829,0.000000,0.001710,0.006290,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000068,0.000209,0.150852,0.300344,0.105935,0.022331,0.034520,0.210465,0.052699,0.075361,1.000000
10.1.23.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000154,0.000051,0.000000,0.000000,0.000000,0.018955,0.000306,0.004963,0.000623,0.001220,0.009607,0.000000,0.002487,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000016,0.000005,0.326255,0.046515,0.071300,0.099122,0.019384,0.148421,0.219800,0.030812,1.000000
10.1.24.2,0.000027,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000186,0.000000,0.000082,0.000002,0.000000,0.001581,0.000753,0.000376,0.006510,0.012471,0.023156,0.003341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076359,0.298143,0.212063,0.148397,0.054297,0.023584,0.035884,0.102778,1.000000
10.1.25.2,0.000001,0.000010,0.006972,0.000000,0.000000,0.000000,0.001486,0.009288,0.000060,0.000317,0.003687,0.002342,0.000019,0.000181,0.000534,0.011053,0.045236,0.036633,0.008155,0.029319,0.017764,0.022779,0.014480,0.000000,0.000035,0.000108,0.000002,0.000006,0.000000,0.005091,0.000888,0.053594,0.065774,0.047081,0.098269,0.119948,0.144150,0.079741,0.174999,1.000000
10.1.26.2,0.000000,0.000352,0.008614,0.000000,0.000008,0.000000,0.000000,0.007702,0.000001,0.000043,0.002350,0.000096,0.000003,0.004335,0.000658,0.045032,0.021844,0.035550,0.017119,0.027662,0.009978,0.007232,0.013332,0.001231,0.000000,0.000198,0.000001,0.000000,0.000000,0.000000,0.000019,0.065598,0.149993,0.041411,0.100078,0.052031,0.081434,0.183670,0.122426,1.000000
10.1.27.2,0.000000,0.000726,0.009444,0.000000,0.000000,0.000000,0.000001,0.004113,0.000009,0.001318,0.000021,0.002278,0.000048,0.000004,0.000202,0.022266,0.013143,0.016985,0.027322,0.007061,0.045578,0.009736,0.035023,0.000369,0.000109,0.000000,0.000000,0.000000,0.000000,0.006024,0.000000,0.098801,0.068124,0.181469,0.042167,0.054028,0.150197,0.081428,0.122005,1.000000
10.1.28.2,0.000000,0.000000,0.004021,0.000000,0.000012,0.000000,0.000000,0.000789,0.000026,0.000438,0.000061,0.000287,0.000134,0.007862,0.002404,0.036199,0.009849,0.007112,0.045312,0.027877,0.013313,0.021437,0.016406,0.000000,0.000000,0.000005,0.000000,0.006828,0.001423,0.000000,0.000002,0.081023,0.122346,0.098975,0.042879,0.181164,0.150312,0.066605,0.054899,1.000000
10.1.29.2,0.000000,0.000005,0.011507,0.000000,0.000000,0.000000,0.000002,0.007095,0.000202,0.001351,0.002399,0.000027,0.000382,0.004394,0.000713,0.045687,0.035790,0.007533,0.010397,0.027706,0.022676,0.013275,0.017390,0.000000,0.000000,0.000001,0.000104,0.000000,0.000000,0.000012,0.000057,0.120138,0.054056,0.067779,0.041673,0.146269,0.082743,0.176939,0.101696,1.000000
10.1.30.2,0.000001,0.000000,0.001949,0.000000,0.000002,0.000000,0.000000,0.003230,0.007581,0.000682,0.007654,0.001189,0.000398,0.000105,0.000199,0.043817,0.018054,0.007782,0.028544,0.010605,0.035876,0.013941,0.023194,0.000000,0.000000,0.000004,0.005414,0.000011,0.000000,0.000049,0.000023,0.175721,0.054644,0.142833,0.122377,0.042381,0.101304,0.082677,0.067759,1.000000
10.1.31.2,0.010581,0.000000,0.000989,0.000000,0.000015,0.000001,0.000000,0.003663,0.000032,0.000064,0.000507,0.000003,0.000000,0.001941,0.000007,0.009728,0.027120,0.034987,0.016799,0.042760,0.012636,0.020793,0.006880,0.000130,0.000000,0.000268,0.000000,0.000000,0.000000,0.000000,0.006020,0.042051,0.181423,0.067353,0.152296,0.124463,0.081183,0.100947,0.054360,1.000000
10.1.32.2,0.000000,0.000000,0.007247,0.000000,0.000000,0.000000,0.006052,0.000679,0.000000,0.000190,0.002229,0.000353,0.003493,0.001269,0.000051,0.006714,0.020818,0.009377,0.016353,0.027637,0.012224,0.035898,0.046896,0.000001,0.000000,0.000003,0.000009,0.000021,0.000000,0.000107,0.000000,0.150389,0.098899,0.082645,0.042368,0.066254,0.122742,0.054040,0.185041,1.000000
10.1.33.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.004684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000845,0.000000,0.000000,0.000120,0.000000,0.000045,0.000323,0.002227,0.000006,0.000000,0.000000,0.000000,0.000000,0.000001,0.000002,0.000017,0.000000,0.467700,0.069657,0.135753,0.256045,0.018098,0.008869,0.035609,1.000000
10.1.34.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000037,0.000117,0.000004,0.005713,0.000000,0.000000,0.000830,0.000000,0.000000,0.000000,0.000012,0.000319,0.002209,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009463,0.000000,0.132719,0.035235,0.018087,0.473318,0.069272,0.252663,1.000000
10.1.35.2,0.000000,0.000000,0.000060,0.000000,0.000001,0.000000,0.000000,0.000024,0.000000,0.000000,0.000839,0.000000,0.000000,0.000000,0.000000,0.000151,0.001947,0.000385,0.004499,0.010248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000009,0.000000,0.000000,0.000000,0.000000,0.140117,0.427825,0.000000,0.081674,0.045899,0.246150,0.014493,0.025673,1.000000
