 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000003,0.004797,0.000000,0.000000,0.002527,0.032794,0.020436,0.000270,0.013378,0.001219,0.000129,0.000578,0.035973,0.171101,0.066367,0.049806,0.086468,0.133814,0.104944,0.216247,0.000009,0.009132,0.000025,0.049920,0.000000,0.000000,0.000001,0.000059,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000001,0.000167,0.000000,0.000000,0.000708,0.007862,0.000330,0.004491,0.002354,0.013753,0.023743,0.001307,0.134085,0.170227,0.210153,0.104677,0.037492,0.063344,0.082016,0.049778,0.000000,0.000030,0.000004,0.035949,0.000072,0.000000,0.057443,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.001712,0.000001,0.000000,0.005542,0.000882,0.022128,0.033768,0.013416,0.009424,0.003070,0.000474,0.171806,0.049710,0.065232,0.104930,0.036005,0.215656,0.134355,0.084735,0.000045,0.000002,0.000017,0.046742,0.000111,0.000000,0.000233,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.4.2,0.000000,0.006302,0.000001,0.000000,0.003464,0.000055,0.000000,0.000226,0.000915,0.009226,0.021577,0.000461,0.001784,0.000109,0.013840,0.036823,0.169251,0.136882,0.208577,0.083003,0.106100,0.064935,0.050781,0.000004,0.000000,0.052541,0.033108,0.000000,0.000025,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.5.2,0.000002,0.000000,0.000001,0.014010,0.000000,0.000000,0.000000,0.008287,0.002556,0.000085,0.024217,0.000678,0.000172,0.004546,0.001358,0.081746,0.066144,0.170842,0.050120,0.221049,0.036269,0.137263,0.106869,0.000363,0.000000,0.030941,0.042424,0.000037,0.000016,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000017,0.000006,0.000000,0.000000,0.044556,0.004834,0.010156,0.001040,0.020947,0.000223,0.002237,0.000473,0.137718,0.046468,0.179080,0.079812,0.062604,0.105121,0.034334,0.231245,0.000000,0.000002,0.000042,0.038975,0.000000,0.000000,0.000109,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000014,0.001514,0.000000,0.000000,0.016534,0.002715,0.000719,0.000150,0.009366,0.005299,0.024520,0.000329,0.037282,0.066372,0.166533,0.207338,0.050955,0.086269,0.133664,0.107362,0.000068,0.000005,0.034004,0.048956,0.000000,0.000001,0.000029,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.005123,0.023765,0.000004,0.000000,0.001137,0.002471,0.000000,0.000033,0.034842,0.000001,0.000202,0.184736,0.044772,0.247057,0.138333,0.115475,0.032228,0.062167,0.084364,0.000000,0.000088,0.008487,0.014217,0.000000,0.000484,0.000000,0.000013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.10.2,0.000353,0.000000,0.000000,0.000000,0.000145,0.000000,0.000000,0.000054,0.000000,0.024580,0.000021,0.000806,0.039650,0.000000,0.001907,0.030329,0.079010,0.058798,0.142039,0.254741,0.105903,0.042726,0.190970,0.000000,0.000000,0.003883,0.016225,0.000001,0.000008,0.007852,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.11.2,0.000056,0.000000,0.004414,0.008320,0.000144,0.000000,0.000000,0.000353,0.025364,0.000000,0.000001,0.000000,0.000003,0.000000,0.000021,0.033809,0.240903,0.048904,0.107286,0.189345,0.142452,0.058884,0.080240,0.000000,0.014808,0.000858,0.041860,0.000000,0.000008,0.001969,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
