 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005215,0.007201,0.001778,0.000355,0.001048,0.000642,0.008078,0.002826,0.028891,0.011133,0.014552,0.023222,0.018265,0.008445,0.044343,0.035412,0.000006,0.000106,0.003598,0.000002,0.000018,0.000045,0.000000,0.054290,0.175542,0.043297,0.081391,0.066478,0.119214,0.144594,0.099833,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.001739,0.006509,0.000159,0.004862,0.002885,0.000020,0.000288,0.000560,0.000076,0.000035,0.013811,0.007579,0.010447,0.029599,0.017429,0.022749,0.036763,0.043520,0.009879,0.000964,0.000000,0.000001,0.000003,0.000000,0.000000,0.121072,0.098919,0.180360,0.042720,0.065649,0.052572,0.148024,0.080799,1.000000
10.1.3.2,0.000000,0.000039,0.000000,0.000000,0.000000,0.000000,0.000018,0.000007,0.001923,0.000564,0.010290,0.000179,0.000344,0.001045,0.005829,0.003386,0.020473,0.011879,0.008893,0.006582,0.043919,0.015668,0.026504,0.034080,0.000000,0.000086,0.000000,0.000002,0.000001,0.000000,0.000000,0.098899,0.059146,0.122702,0.181095,0.053440,0.080317,0.149111,0.063577,1.000000
10.1.4.2,0.000000,0.000621,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.011175,0.000015,0.004006,0.000145,0.000072,0.000304,0.001169,0.000033,0.010019,0.013080,0.007162,0.052702,0.034309,0.026945,0.016689,0.021355,0.007509,0.000000,0.000001,0.000000,0.000000,0.000003,0.002116,0.066039,0.082631,0.101155,0.052309,0.177773,0.145776,0.121616,0.043265,1.000000
10.1.5.2,0.000000,0.000227,0.000000,0.000000,0.000000,0.000000,0.000051,0.000008,0.005385,0.001955,0.002941,0.000020,0.008069,0.000963,0.000459,0.004250,0.007230,0.033819,0.009124,0.012208,0.015509,0.020254,0.042953,0.054752,0.000000,0.000000,0.000000,0.000000,0.000001,0.000114,0.000003,0.100646,0.081196,0.123857,0.052513,0.181358,0.064667,0.149418,0.026046,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.001066,0.000000,0.001857,0.004162,0.002509,0.009031,0.000296,0.005958,0.007206,0.000561,0.022366,0.028369,0.010863,0.044761,0.035833,0.008663,0.013761,0.017771,0.000016,0.000163,0.000006,0.000002,0.000000,0.000035,0.000082,0.098711,0.053977,0.175725,0.081831,0.119385,0.042067,0.145791,0.067176,1.000000
10.1.7.2,0.000000,0.002650,0.000007,0.000000,0.000000,0.000673,0.000000,0.000370,0.000038,0.007375,0.000016,0.000003,0.002230,0.000170,0.003974,0.000080,0.009962,0.045311,0.021699,0.027663,0.016975,0.007351,0.034994,0.012821,0.000000,0.000001,0.001182,0.005205,0.000000,0.000000,0.000000,0.067184,0.099383,0.053382,0.122568,0.183958,0.150641,0.041491,0.080642,1.000000
10.1.8.2,0.000000,0.004584,0.000037,0.000000,0.000071,0.000000,0.001056,0.000000,0.006484,0.000153,0.003820,0.000739,0.008976,0.002657,0.000439,0.001693,0.027445,0.007868,0.021829,0.034837,0.017124,0.013488,0.055071,0.010361,0.000000,0.000014,0.000000,0.000005,0.000000,0.000001,0.000252,0.120606,0.043436,0.175063,0.080938,0.051236,0.098556,0.064735,0.146426,1.000000
10.1.9.2,0.002684,0.000000,0.000024,0.000355,0.000609,0.000001,0.000000,0.001005,0.000000,0.000000,0.001701,0.000000,0.000053,0.000110,0.000231,0.000011,0.017471,0.023138,0.007200,0.040714,0.005232,0.009725,0.051837,0.012981,0.000000,0.000004,0.005304,0.000000,0.003727,0.000002,0.000000,0.103114,0.073718,0.186880,0.080189,0.067066,0.123784,0.030431,0.150701,1.000000
10.1.10.2,0.000345,0.000197,0.000000,0.000000,0.000000,0.000003,0.003596,0.000000,0.000000,0.000000,0.000000,0.001288,0.000001,0.000008,0.000018,0.000664,0.009327,0.016532,0.005130,0.007046,0.021769,0.012192,0.050106,0.063927,0.000000,0.000104,0.005813,0.002222,0.000045,0.000000,0.000000,0.126667,0.191367,0.099891,0.080265,0.037552,0.029159,0.077098,0.157666,1.000000
10.1.11.2,0.000000,0.003900,0.000000,0.000011,0.000005,0.000000,0.000000,0.000067,0.002710,0.000000,0.000000,0.000000,0.000000,0.000340,0.001344,0.000687,0.005713,0.018997,0.014427,0.010650,0.024541,0.008003,0.040846,0.053881,0.006862,0.000000,0.000153,0.000000,0.000027,0.000001,0.000002,0.193456,0.080969,0.051888,0.064418,0.032192,0.156346,0.126061,0.101504,1.000000
10.1.12.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000997,0.000000,0.000021,0.000000,0.001947,0.000001,0.000000,0.000146,0.000297,0.005925,0.003575,0.009872,0.023720,0.018453,0.007072,0.055331,0.005000,0.013276,0.030640,0.000514,0.000000,0.000007,0.000000,0.000002,0.000064,0.000000,0.159153,0.041355,0.127117,0.065050,0.082563,0.196216,0.050381,0.101305,1.000000
10.1.13.2,0.000000,0.001922,0.000000,0.000000,0.001043,0.000000,0.000024,0.004855,0.000000,0.000000,0.000000,0.000009,0.000000,0.000127,0.000004,0.000285,0.040295,0.006360,0.012237,0.008948,0.004561,0.030575,0.022434,0.016335,0.000589,0.000000,0.000001,0.000000,0.000000,0.000056,0.003488,0.081196,0.130874,0.103223,0.062858,0.059361,0.201332,0.161223,0.045786,1.000000
10.1.14.2,0.000000,0.000000,0.000007,0.000000,0.000021,0.000550,0.000000,0.000000,0.000002,0.000001,0.004536,0.001156,0.000108,0.000000,0.000053,0.002279,0.013032,0.004961,0.006978,0.009700,0.031176,0.017326,0.040793,0.023295,0.000251,0.000000,0.000000,0.000000,0.000000,0.000000,0.005684,0.193368,0.105094,0.082463,0.125239,0.157714,0.059499,0.050648,0.064064,1.000000
10.1.15.2,0.005458,0.004036,0.000119,0.000000,0.000000,0.000000,0.001033,0.000000,0.000052,0.000000,0.000519,0.002008,0.000000,0.000019,0.000000,0.000000,0.009064,0.012548,0.004857,0.031174,0.023665,0.006536,0.052503,0.017275,0.000001,0.000000,0.000282,0.000002,0.000007,0.000000,0.000000,0.064524,0.038945,0.081099,0.100970,0.195226,0.062869,0.157899,0.127308,1.000000
10.1.16.2,0.000000,0.002646,0.000002,0.000000,0.001433,0.000000,0.000000,0.000000,0.000001,0.007777,0.000012,0.004637,0.000352,0.000156,0.000005,0.000000,0.014584,0.025152,0.010999,0.019309,0.042462,0.007958,0.007175,0.033473,0.000000,0.000030,0.000069,0.000000,0.000000,0.000000,0.000715,0.052730,0.192749,0.101368,0.126390,0.065814,0.080867,0.156257,0.044878,1.000000
