 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.004142,0.000000,0.001218,0.000575,0.000000,0.000001,0.000067,0.015571,0.031150,0.003739,0.022249,0.005494,0.041985,0.008090,0.011602,0.000000,0.000000,0.000000,0.000000,0.000245,0.000014,0.002402,0.000000,0.168203,0.132551,0.083177,0.103685,0.050537,0.208267,0.065740,0.039294,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000398,0.000000,0.000100,0.000000,0.000004,0.000000,0.000000,0.000952,0.000023,0.002697,0.040404,0.018716,0.005523,0.008479,0.012481,0.002334,0.003857,0.027382,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.047531,0.107834,0.224283,0.036249,0.063525,0.082809,0.175917,0.138500,1.000000
10.1.3.2,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002570,0.000000,0.000000,0.000353,0.000000,0.000097,0.029218,0.008571,0.041952,0.003648,0.019305,0.013089,0.005601,0.002279,0.000000,0.000000,0.000004,0.000000,0.000021,0.000000,0.001092,0.000000,0.083012,0.135809,0.049167,0.175814,0.036602,0.064714,0.105801,0.221281,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000158,0.005140,0.001142,0.000000,0.000029,0.000000,0.002644,0.004067,0.045988,0.008680,0.023935,0.006072,0.012198,0.032855,0.017507,0.000000,0.000000,0.000000,0.000000,0.000493,0.000000,0.000004,0.000000,0.129858,0.082192,0.102801,0.065486,0.038612,0.050928,0.163867,0.205342,1.000000
10.1.5.2,0.001172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000024,0.000000,0.000000,0.002345,0.000000,0.000007,0.004950,0.029341,0.010405,0.014672,0.021291,0.007387,0.003296,0.040342,0.000000,0.000000,0.000000,0.000000,0.000089,0.000322,0.002981,0.000000,0.104120,0.038342,0.050138,0.064720,0.215209,0.171207,0.083735,0.133904,1.000000
10.1.6.2,0.000111,0.001013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001616,0.003500,0.000000,0.000000,0.000000,0.000004,0.004761,0.003105,0.014542,0.010124,0.030924,0.042518,0.007212,0.021282,0.000000,0.000000,0.000000,0.000000,0.000023,0.000000,0.000335,0.000000,0.169614,0.133460,0.104743,0.063777,0.038300,0.215850,0.050649,0.082538,1.000000
10.1.7.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000003,0.000001,0.000015,0.001439,0.000090,0.013628,0.019802,0.004635,0.041347,0.009294,0.028538,0.006984,0.002909,0.000001,0.000001,0.000001,0.000519,0.000001,0.000001,0.003985,0.000001,0.049558,0.136015,0.036508,0.081469,0.174166,0.064767,0.218490,0.105827,1.000000
10.1.8.2,0.000000,0.003274,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000077,0.000000,0.000003,0.000000,0.000000,0.000000,0.000878,0.010002,0.022273,0.006726,0.002903,0.004561,0.029957,0.014970,0.043249,0.000000,0.000000,0.000000,0.000000,0.000014,0.001585,0.000253,0.000000,0.037989,0.104565,0.168791,0.216075,0.082860,0.049817,0.064819,0.134355,1.000000
10.1.9.2,0.000755,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.000000,0.000000,0.000000,0.040964,0.003332,0.002039,0.028221,0.005477,0.012247,0.007876,0.018690,0.000000,0.000000,0.000000,0.002445,0.000015,0.000001,0.000203,0.000000,0.178895,0.227916,0.137780,0.062425,0.106967,0.034601,0.082311,0.046785,1.000000
10.1.10.2,0.000010,0.000000,0.000040,0.000151,0.000000,0.000496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000951,0.003292,0.018163,0.012138,0.005172,0.008042,0.027598,0.002035,0.039431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001769,0.000000,0.047410,0.231672,0.137129,0.106329,0.035596,0.081013,0.178914,0.062645,1.000000
