 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000008,0.000090,0.000188,0.000000,0.000001,0.000001,0.000636,0.000335,0.000043,0.003184,0.005403,0.000003,0.002013,0.007524,0.028150,0.035415,0.007482,0.021995,0.013561,0.043904,0.010113,0.017782,0.000000,0.000000,0.000019,0.000000,0.000000,0.004879,0.001101,0.146272,0.053971,0.083518,0.102158,0.042003,0.178991,0.067495,0.121762,1.000000
10.1.2.2,0.000000,0.000000,0.001508,0.000000,0.000065,0.000000,0.000011,0.000004,0.000980,0.002404,0.000105,0.000338,0.006104,0.003484,0.000186,0.008056,0.027834,0.010609,0.017395,0.035520,0.013565,0.045160,0.022612,0.008214,0.000000,0.000001,0.000625,0.000000,0.000032,0.004688,0.000000,0.173647,0.123445,0.146673,0.053643,0.082908,0.067164,0.100832,0.042187,1.000000
10.1.3.2,0.000013,0.003889,0.000000,0.001123,0.000000,0.000027,0.000000,0.000000,0.002540,0.000427,0.000231,0.000115,0.006295,0.000055,0.000739,0.008431,0.036067,0.022611,0.028552,0.014619,0.008434,0.044838,0.018522,0.011139,0.000001,0.000000,0.001870,0.000000,0.000007,0.005030,0.000002,0.053960,0.143849,0.099544,0.175899,0.081214,0.121458,0.042132,0.066368,1.000000
10.1.4.2,0.000057,0.000000,0.003696,0.000000,0.000000,0.000001,0.000000,0.000000,0.000027,0.000644,0.000205,0.001144,0.006546,0.000358,0.005598,0.009548,0.022261,0.010976,0.028202,0.013791,0.017905,0.044400,0.035931,0.008544,0.000108,0.000012,0.000000,0.000005,0.000002,0.002340,0.001741,0.082464,0.054326,0.176021,0.067150,0.042205,0.120336,0.098067,0.145389,1.000000
10.1.5.2,0.002373,0.000409,0.000023,0.000000,0.000000,0.000000,0.000000,0.000001,0.000046,0.000195,0.003697,0.000858,0.006344,0.000092,0.001699,0.008326,0.017718,0.013686,0.044805,0.022191,0.007852,0.035544,0.010628,0.028733,0.000009,0.000000,0.000000,0.000000,0.000000,0.004482,0.000003,0.081860,0.053860,0.147298,0.041561,0.177765,0.066466,0.099619,0.121856,1.000000
10.1.6.2,0.000006,0.000697,0.001761,0.000000,0.000000,0.000000,0.000000,0.000001,0.000378,0.000101,0.000024,0.000199,0.006496,0.003565,0.002296,0.008943,0.008104,0.023570,0.010852,0.014197,0.037011,0.043150,0.029554,0.018321,0.001224,0.000050,0.000000,0.000002,0.000012,0.005521,0.000000,0.119144,0.100201,0.144919,0.082072,0.054042,0.066674,0.174612,0.042299,1.000000
10.1.7.2,0.000183,0.000023,0.000004,0.000000,0.000001,0.000000,0.000000,0.000002,0.000713,0.004398,0.001321,0.000089,0.008452,0.000361,0.002427,0.006275,0.028924,0.013715,0.008117,0.017666,0.022723,0.043580,0.010827,0.036661,0.000000,0.000000,0.000010,0.000000,0.000000,0.006008,0.000044,0.121194,0.081157,0.177422,0.066704,0.053162,0.145246,0.042828,0.099764,1.000000
10.1.8.2,0.000002,0.000000,0.000688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000041,0.001972,0.000172,0.000345,0.008139,0.000009,0.000084,0.005835,0.022154,0.013165,0.035136,0.009934,0.007651,0.044403,0.028252,0.017305,0.000004,0.000000,0.000020,0.001112,0.003052,0.004722,0.000001,0.122115,0.180514,0.082653,0.147536,0.101622,0.066912,0.053328,0.041121,1.000000
10.1.9.2,0.000001,0.000003,0.000045,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000159,0.000884,0.000000,0.004934,0.003636,0.000023,0.006628,0.009504,0.006825,0.027424,0.035160,0.012979,0.044430,0.020952,0.017019,0.000503,0.000006,0.000087,0.000299,0.001429,0.002359,0.000013,0.065863,0.081000,0.052801,0.100451,0.041934,0.152318,0.124148,0.186183,1.000000
10.1.10.2,0.000006,0.002039,0.000084,0.000000,0.000000,0.000000,0.000000,0.000036,0.000573,0.000000,0.000000,0.001074,0.006585,0.000016,0.000287,0.004136,0.014734,0.006410,0.011019,0.019559,0.034274,0.045351,0.026157,0.007999,0.000000,0.000148,0.000000,0.000001,0.000002,0.003435,0.000000,0.101843,0.126041,0.052917,0.066697,0.082281,0.154364,0.191612,0.040320,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000480,0.000000,0.000001,0.000002,0.003997,0.000087,0.000000,0.000005,0.006008,0.000155,0.001495,0.004935,0.026369,0.015028,0.008700,0.011552,0.034676,0.045375,0.019941,0.006704,0.000000,0.000014,0.000283,0.000857,0.000000,0.002549,0.000035,0.041385,0.067905,0.125923,0.101206,0.053539,0.153977,0.081544,0.185270,1.000000
