 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000001,0.000002,0.000151,0.000000,0.000021,0.002927,0.000528,0.001764,0.004969,0.008776,0.000292,0.000011,0.000042,0.023194,0.013707,0.017970,0.010758,0.028912,0.007854,0.045182,0.035437,0.000000,0.000000,0.000005,0.000000,0.008559,0.000983,0.000078,0.044769,0.053842,0.098109,0.145874,0.176711,0.080596,0.067591,0.120384,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000003,0.002343,0.000756,0.000000,0.000001,0.001315,0.000423,0.000005,0.000228,0.000067,0.007387,0.000035,0.000129,0.010453,0.035332,0.028244,0.007518,0.045402,0.021911,0.012809,0.016851,0.000000,0.000001,0.000000,0.000019,0.011329,0.004173,0.000010,0.053015,0.066126,0.149471,0.040966,0.122112,0.081380,0.100192,0.179991,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000003,0.000000,0.000156,0.000000,0.000000,0.001184,0.000006,0.003655,0.000605,0.000306,0.010667,0.002228,0.000014,0.016899,0.009964,0.013482,0.027732,0.007205,0.035663,0.021800,0.045492,0.000000,0.000000,0.000001,0.000000,0.006235,0.000033,0.000078,0.067531,0.041903,0.053702,0.082663,0.121083,0.149169,0.180806,0.099732,1.000000
10.1.4.2,0.000000,0.000090,0.000002,0.000000,0.000000,0.000136,0.000000,0.000043,0.000452,0.005994,0.004284,0.002462,0.000251,0.004138,0.000010,0.006763,0.016865,0.034812,0.007760,0.027530,0.010371,0.013570,0.044630,0.021714,0.000000,0.000000,0.000005,0.000001,0.001388,0.000787,0.000020,0.044903,0.180331,0.147876,0.081166,0.053377,0.121920,0.100439,0.065910,1.000000
10.1.5.2,0.000000,0.000052,0.000000,0.000000,0.000000,0.000000,0.004281,0.000001,0.002584,0.000023,0.000005,0.000212,0.000764,0.000010,0.000107,0.011058,0.044828,0.017427,0.013612,0.010247,0.021989,0.035232,0.007415,0.028448,0.000002,0.000000,0.000000,0.000000,0.007556,0.001387,0.000435,0.066777,0.042572,0.053146,0.101763,0.082673,0.150544,0.124690,0.170158,1.000000
10.1.6.2,0.000000,0.000000,0.000001,0.000010,0.000000,0.000000,0.000000,0.000004,0.002436,0.009720,0.001326,0.000191,0.000369,0.007354,0.000001,0.000048,0.013033,0.045543,0.027626,0.035302,0.017111,0.021970,0.007105,0.009756,0.000685,0.000000,0.000000,0.000000,0.004343,0.000022,0.000100,0.099690,0.081415,0.181620,0.149864,0.043044,0.065629,0.122201,0.052481,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.007885,0.000005,0.000000,0.000002,0.000785,0.006786,0.000009,0.000047,0.000407,0.000022,0.000198,0.001469,0.017164,0.013085,0.007166,0.021888,0.043017,0.028648,0.009802,0.036859,0.000000,0.000001,0.000000,0.000000,0.004888,0.002649,0.000104,0.180868,0.148369,0.054616,0.042126,0.083807,0.098303,0.067816,0.121207,1.000000
10.1.8.2,0.000019,0.000009,0.000000,0.000044,0.000001,0.000000,0.000000,0.000000,0.000004,0.005687,0.002026,0.001220,0.009475,0.000086,0.000647,0.003489,0.045456,0.027549,0.034911,0.009936,0.007114,0.015904,0.013219,0.021170,0.000000,0.000000,0.000000,0.000002,0.000379,0.000182,0.000000,0.067065,0.101759,0.053912,0.122413,0.041813,0.180722,0.083485,0.150300,1.000000
10.1.9.2,0.000000,0.000022,0.000000,0.000000,0.000000,0.000261,0.000000,0.000000,0.000000,0.000560,0.000001,0.000004,0.005962,0.000053,0.000000,0.000000,0.018682,0.025056,0.033814,0.005584,0.045109,0.010158,0.008074,0.013911,0.000000,0.000000,0.000010,0.005219,0.001187,0.002552,0.000116,0.160277,0.128120,0.190213,0.066315,0.040561,0.102201,0.083700,0.052276,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.008349,0.000000,0.000004,0.000991,0.000140,0.003283,0.000000,0.000036,0.000071,0.000540,0.001767,0.000001,0.000000,0.008667,0.020199,0.011778,0.045325,0.026442,0.006224,0.015588,0.034611,0.000000,0.000002,0.000017,0.000000,0.005933,0.000008,0.000273,0.153106,0.101810,0.065737,0.053009,0.081769,0.040817,0.189263,0.124242,1.000000
10.1.11.2,0.000000,0.000000,0.000004,0.006269,0.000000,0.000000,0.000000,0.001462,0.000000,0.000000,0.000000,0.000000,0.000095,0.000013,0.000001,0.000000,0.017263,0.023940,0.004530,0.006750,0.009187,0.045838,0.033198,0.012717,0.000000,0.000585,0.000000,0.000244,0.003263,0.000037,0.000000,0.081770,0.065293,0.129933,0.103489,0.160997,0.202593,0.050672,0.039854,1.000000
10.1.12.2,0.000000,0.000574,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000003,0.000112,0.000001,0.000000,0.000000,0.002350,0.006117,0.000000,0.010923,0.005336,0.014609,0.045167,0.019383,0.025660,0.034831,0.007726,0.004595,0.000000,0.000008,0.000000,0.001123,0.000258,0.000047,0.125394,0.083921,0.156348,0.039977,0.191517,0.052543,0.105038,0.066418,1.000000
10.1.13.2,0.006788,0.000005,0.000000,0.000976,0.000000,0.000000,0.000000,0.000074,0.000012,0.000002,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.005009,0.032736,0.017955,0.010127,0.013164,0.024395,0.044154,0.007211,0.000178,0.000000,0.000415,0.000000,0.004153,0.002195,0.000001,0.083184,0.198480,0.066391,0.159031,0.127487,0.051848,0.039304,0.104695,1.000000
10.1.14.2,0.000000,0.000808,0.000022,0.000109,0.000000,0.000010,0.000000,0.000001,0.001612,0.000209,0.000408,0.002720,0.000000,0.000000,0.000005,0.008816,0.045395,0.011495,0.026111,0.020287,0.005942,0.008420,0.015312,0.034561,0.000002,0.000000,0.000000,0.000000,0.004975,0.000050,0.000000,0.186804,0.125007,0.083241,0.041351,0.152438,0.103375,0.054191,0.066324,1.000000
10.1.15.2,0.000000,0.000770,0.000000,0.000000,0.000000,0.000153,0.000000,0.000001,0.000000,0.000000,0.000330,0.005192,0.000009,0.000026,0.000000,0.000000,0.007591,0.046400,0.025248,0.014349,0.005274,0.019166,0.034357,0.010431,0.003675,0.000003,0.000000,0.000000,0.002858,0.001552,0.000060,0.127636,0.040705,0.159425,0.065576,0.194111,0.081368,0.101927,0.051808,1.000000
10.1.16.2,0.000000,0.000097,0.000000,0.008108,0.000000,0.000042,0.000801,0.000000,0.000017,0.000000,0.000008,0.000001,0.000000,0.004671,0.000000,0.000000,0.007919,0.010921,0.044545,0.014813,0.019773,0.025518,0.006383,0.033950,0.000503,0.000000,0.000000,0.000003,0.002694,0.000219,0.001503,0.125401,0.065752,0.102081,0.082129,0.041034,0.052446,0.192600,0.156068,1.000000
10.1.17.2,0.000000,0.000003,0.000001,0.000000,0.000108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000037,0.000000,0.000000,0.000011,0.000000,0.000230,0.001109,0.009082,0.000496,0.004501,0.002144,0.017093,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.151510,0.029492,0.018477,0.113888,0.046357,0.073002,0.224296,0.308162,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000139,0.000014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.002442,0.000000,0.001172,0.010010,0.019477,0.004903,0.000280,0.000650,0.000000,0.000000,0.000048,0.000000,0.000000,0.000004,0.000000,0.031249,0.215964,0.307226,0.020011,0.048545,0.148215,0.114836,0.074813,1.000000
10.1.19.2,0.000049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000001,0.000161,0.000000,0.000004,0.000282,0.005558,0.000000,0.011048,0.002780,0.021838,0.001506,0.000655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047610,0.035159,0.022274,0.219212,0.104303,0.152951,0.303278,0.071314,1.000000
10.1.20.2,0.000000,0.000006,0.000000,0.000000,0.000161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000019,0.000002,0.000000,0.000000,0.002786,0.005721,0.001346,0.000000,0.000625,0.000314,0.021029,0.010647,0.000000,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000,0.109283,0.021778,0.033336,0.075925,0.049661,0.307804,0.147507,0.211992,1.000000
