 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.003673,0.000000,0.000000,0.000000,0.000000,0.007349,0.001931,0.000190,0.000005,0.000465,0.000969,0.000020,0.000082,0.018677,0.007709,0.025543,0.005350,0.043518,0.014049,0.033489,0.010121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.082443,0.195439,0.156643,0.066278,0.041028,0.103831,0.052339,0.128859,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.002256,0.000000,0.000000,0.000000,0.000000,0.000103,0.000252,0.003026,0.004365,0.000581,0.000042,0.001067,0.006597,0.006038,0.020389,0.046582,0.015244,0.034936,0.008533,0.027048,0.011546,0.000000,0.000000,0.000000,0.000015,0.000004,0.000001,0.000000,0.066064,0.102723,0.040363,0.052850,0.126953,0.187197,0.152431,0.082797,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.002827,0.000000,0.000008,0.000000,0.000000,0.000029,0.000182,0.003857,0.004873,0.000078,0.001184,0.000472,0.000001,0.024585,0.013350,0.005009,0.032696,0.043051,0.007286,0.018466,0.010112,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.195896,0.066702,0.128591,0.082764,0.104658,0.039911,0.052195,0.161216,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.002368,0.000443,0.000066,0.000022,0.006748,0.000997,0.003610,0.035381,0.010423,0.047633,0.014220,0.005123,0.007396,0.026129,0.019062,0.000008,0.000000,0.000000,0.000197,0.000000,0.000000,0.000000,0.126194,0.156236,0.193703,0.082569,0.066363,0.102900,0.052243,0.039965,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000278,0.000000,0.000000,0.000000,0.000000,0.003040,0.000087,0.000026,0.003464,0.001453,0.000006,0.000789,0.000000,0.005608,0.030501,0.007746,0.011081,0.021808,0.003799,0.015655,0.042914,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.132266,0.082103,0.065565,0.105472,0.039197,0.050694,0.208264,0.168182,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.005387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.001867,0.000634,0.000000,0.000002,0.000000,0.021694,0.003627,0.043055,0.030766,0.007716,0.015236,0.005605,0.011270,0.000000,0.000000,0.000000,0.000268,0.000000,0.000000,0.000057,0.104891,0.166049,0.085013,0.210557,0.038371,0.051187,0.130577,0.066156,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000409,0.000000,0.000000,0.000000,0.000000,0.005189,0.000129,0.002734,0.005413,0.001155,0.000041,0.000013,0.000005,0.005569,0.007419,0.010381,0.026430,0.045122,0.034606,0.019453,0.014251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.156306,0.125198,0.052995,0.103201,0.082567,0.066066,0.194598,0.040750,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.001367,0.000000,0.000000,0.000000,0.000000,0.000004,0.000556,0.002935,0.005167,0.000011,0.000000,0.000098,0.000000,0.044436,0.004392,0.009183,0.017770,0.006332,0.024221,0.012498,0.033693,0.000224,0.000000,0.000000,0.000001,0.000034,0.000000,0.000000,0.039978,0.103898,0.067173,0.200003,0.159629,0.084841,0.051994,0.129561,1.000000
10.1.9.2,0.000602,0.000000,0.000000,0.000120,0.001276,0.000000,0.000004,0.000000,0.000000,0.000048,0.002271,0.000001,0.000000,0.000013,0.004106,0.000348,0.005402,0.007583,0.010813,0.030606,0.003836,0.041622,0.015381,0.021636,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037553,0.166770,0.134206,0.083307,0.064908,0.212464,0.050285,0.104843,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000148,0.000000,0.000006,0.000000,0.000001,0.000000,0.000000,0.002910,0.003761,0.000000,0.000050,0.000000,0.000000,0.015783,0.022658,0.042653,0.005345,0.030407,0.011018,0.003825,0.007593,0.001159,0.000016,0.000000,0.000000,0.000446,0.000000,0.000000,0.050798,0.103704,0.065975,0.165918,0.083603,0.132159,0.038961,0.211105,1.000000
10.1.11.2,0.000000,0.000318,0.000000,0.000115,0.000000,0.000000,0.000000,0.000000,0.001717,0.000042,0.000000,0.003634,0.000016,0.000000,0.000000,0.000000,0.015711,0.003145,0.029834,0.004937,0.042590,0.010796,0.021375,0.007349,0.000005,0.000000,0.000000,0.000790,0.000000,0.000001,0.000000,0.170139,0.037314,0.105163,0.216287,0.049918,0.132853,0.081736,0.064213,1.000000
10.1.12.2,0.000000,0.000000,0.000001,0.000132,0.000855,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.001705,0.000405,0.000041,0.000000,0.042910,0.029880,0.014618,0.010401,0.020866,0.005201,0.007403,0.003338,0.000000,0.000000,0.000000,0.000003,0.003823,0.000000,0.000000,0.171163,0.134301,0.104575,0.050345,0.066069,0.037340,0.082529,0.212083,1.000000
10.1.13.2,0.000062,0.000000,0.000000,0.001385,0.000006,0.000487,0.000000,0.000000,0.000000,0.000000,0.000167,0.003748,0.000000,0.000001,0.000000,0.000000,0.004032,0.011909,0.008570,0.031741,0.005919,0.016658,0.022803,0.044689,0.000000,0.000000,0.000000,0.000019,0.000000,0.000002,0.003197,0.039972,0.207627,0.064375,0.130919,0.051313,0.082375,0.164959,0.103066,1.000000
10.1.14.2,0.000787,0.000000,0.000007,0.002750,0.000000,0.000000,0.000000,0.000000,0.000092,0.000000,0.000309,0.003687,0.000002,0.000000,0.002144,0.000000,0.011551,0.008203,0.004349,0.022649,0.043944,0.016348,0.005670,0.031498,0.000000,0.000000,0.000031,0.000000,0.000000,0.000000,0.000000,0.163828,0.083600,0.066192,0.051987,0.204836,0.105066,0.131220,0.039249,1.000000
10.1.15.2,0.000000,0.000000,0.000000,0.002891,0.000000,0.000001,0.000000,0.000000,0.003817,0.000000,0.000092,0.000000,0.000000,0.000000,0.000000,0.001166,0.011477,0.007891,0.005713,0.003738,0.022899,0.016741,0.031573,0.038418,0.000000,0.000000,0.000000,0.000005,0.000022,0.000337,0.000000,0.065330,0.038311,0.167478,0.206842,0.083729,0.106714,0.134210,0.050607,1.000000
10.1.16.2,0.000000,0.002443,0.000000,0.001436,0.000000,0.000000,0.000000,0.000000,0.003841,0.000079,0.000002,0.000000,0.000001,0.000009,0.000588,0.000000,0.031333,0.008097,0.022770,0.043947,0.005721,0.011101,0.015910,0.003832,0.000000,0.000000,0.000000,0.000234,0.000028,0.000000,0.000000,0.051892,0.164339,0.082799,0.106047,0.065707,0.205803,0.038605,0.133439,1.000000
10.1.17.2,0.000071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.004016,0.000393,0.008926,0.018472,0.001821,0.000854,0.000154,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.103834,0.067958,0.019968,0.326574,0.031262,0.150028,0.219279,0.046365,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000000,0.000004,0.000000,0.000000,0.000001,0.000000,0.001404,0.000000,0.014700,0.000127,0.003106,0.006842,0.000283,0.000648,0.000000,0.000000,0.000000,0.000062,0.000000,0.000000,0.000000,0.069402,0.223086,0.339567,0.148591,0.104206,0.016699,0.043205,0.028047,1.000000
10.1.19.2,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000026,0.000000,0.000000,0.000000,0.007879,0.000132,0.000000,0.003608,0.016284,0.001723,0.000321,0.000749,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000066,0.219913,0.030412,0.326248,0.069385,0.148832,0.108165,0.048026,0.018221,1.000000
10.1.20.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000041,0.000003,0.000013,0.000000,0.003650,0.000251,0.000642,0.000000,0.008097,0.001597,0.017931,0.000098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.030527,0.100328,0.049905,0.067700,0.018517,0.149083,0.327950,0.223664,1.000000
