 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000001,0.000000,0.000813,0.003088,0.003925,0.000000,0.000000,0.000028,0.000007,0.007889,0.000106,0.002223,0.005855,0.001354,0.000013,0.017268,0.007560,0.046423,0.022521,0.013763,0.029087,0.010309,0.036229,0.000000,0.000180,0.000003,0.000000,0.000053,0.000488,0.000299,0.178986,0.146754,0.053869,0.081883,0.041848,0.066319,0.099767,0.121089,1.000000
10.1.2.2,0.000000,0.000000,0.003427,0.002345,0.000000,0.006655,0.001683,0.000000,0.000047,0.008855,0.000082,0.000265,0.000654,0.000148,0.000472,0.005173,0.045954,0.023159,0.018243,0.010801,0.014056,0.008199,0.037876,0.029812,0.000000,0.001042,0.000005,0.000028,0.000003,0.000013,0.000001,0.042751,0.080824,0.175845,0.066470,0.118922,0.098340,0.052922,0.144929,1.000000
10.1.3.2,0.000000,0.000022,0.000000,0.003119,0.000048,0.008896,0.000000,0.000000,0.000641,0.001519,0.000313,0.000444,0.004680,0.000090,0.001001,0.006931,0.014138,0.046286,0.036544,0.023412,0.029228,0.018122,0.007987,0.010759,0.000010,0.002351,0.000004,0.000000,0.000002,0.000001,0.000164,0.053243,0.042399,0.142699,0.174774,0.100433,0.120493,0.066837,0.082411,1.000000
10.1.4.2,0.000000,0.000000,0.007797,0.000000,0.000000,0.000011,0.000000,0.000940,0.000402,0.000044,0.001510,0.011502,0.000594,0.000237,0.003506,0.000079,0.022863,0.008487,0.011387,0.014435,0.017999,0.028866,0.036297,0.044350,0.000004,0.005191,0.000026,0.000001,0.000000,0.002251,0.000147,0.066475,0.098637,0.081464,0.144504,0.174548,0.118636,0.054113,0.042695,1.000000
10.1.5.2,0.000062,0.000099,0.000000,0.007300,0.000000,0.009425,0.000000,0.000005,0.000037,0.000396,0.001482,0.000165,0.001008,0.000011,0.000257,0.000637,0.018982,0.035973,0.014626,0.045753,0.028270,0.011087,0.008187,0.022032,0.000021,0.004900,0.000003,0.003276,0.000001,0.002311,0.000000,0.099878,0.067589,0.054210,0.120035,0.173779,0.041970,0.143070,0.083161,1.000000
10.1.6.2,0.000013,0.000165,0.009141,0.006361,0.000090,0.000000,0.000000,0.000000,0.000029,0.000001,0.000536,0.000006,0.002817,0.000296,0.004880,0.001592,0.028059,0.021578,0.017049,0.009953,0.045451,0.007313,0.035784,0.013267,0.000048,0.000002,0.000000,0.000000,0.000000,0.000000,0.000901,0.082504,0.041277,0.147861,0.053355,0.066517,0.100662,0.121716,0.180777,1.000000
10.1.7.2,0.000000,0.003967,0.000000,0.005653,0.000000,0.000000,0.000000,0.000000,0.000215,0.010107,0.000651,0.000064,0.001535,0.007778,0.000115,0.002451,0.028313,0.045152,0.014217,0.018295,0.035613,0.011282,0.023277,0.008499,0.000033,0.000372,0.000019,0.000002,0.000001,0.000006,0.000956,0.042521,0.097826,0.081702,0.172764,0.054435,0.145702,0.066751,0.119724,1.000000
10.1.8.2,0.000000,0.000002,0.000795,0.008965,0.000001,0.000027,0.000000,0.000000,0.003669,0.002332,0.004474,0.000157,0.000468,0.000054,0.000270,0.000013,0.045681,0.035878,0.010387,0.017107,0.028260,0.013262,0.022139,0.008047,0.000000,0.001367,0.000000,0.000000,0.000111,0.000006,0.006598,0.176926,0.146570,0.081180,0.054319,0.067304,0.041938,0.121730,0.099965,1.000000
10.1.9.2,0.000000,0.000000,0.002298,0.001619,0.000110,0.001005,0.000000,0.000002,0.000000,0.000000,0.000006,0.003531,0.000060,0.000000,0.000346,0.005341,0.010560,0.025143,0.044333,0.033905,0.007555,0.014279,0.019301,0.005343,0.000000,0.000199,0.000000,0.000001,0.000014,0.000030,0.000575,0.052333,0.083516,0.039855,0.195172,0.125970,0.066155,0.156810,0.104634,1.000000
10.1.10.2,0.000000,0.006355,0.004260,0.001854,0.000739,0.000115,0.000253,0.000004,0.000002,0.000000,0.000010,0.000052,0.000397,0.000001,0.000023,0.000000,0.011287,0.019869,0.015386,0.008648,0.046134,0.006277,0.035169,0.026329,0.000000,0.002931,0.000000,0.000000,0.000000,0.000000,0.001099,0.124617,0.066466,0.154466,0.100833,0.082080,0.041677,0.190574,0.052092,1.000000
