 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.003999,0.000000,0.000000,0.000014,0.006585,0.000086,0.000002,0.000005,0.002376,0.000034,0.000204,0.001325,0.000455,0.025713,0.005651,0.045627,0.011221,0.008061,0.018973,0.034221,0.015647,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000919,0.189551,0.039536,0.066575,0.083625,0.052192,0.156391,0.103914,0.127098,1.000000
10.1.2.2,0.000110,0.000000,0.000000,0.000628,0.000002,0.000000,0.000059,0.000000,0.000005,0.000363,0.007980,0.005108,0.000001,0.003063,0.001114,0.000018,0.028298,0.021170,0.012353,0.037038,0.008989,0.006393,0.015916,0.048156,0.000000,0.001839,0.000010,0.000000,0.000000,0.000205,0.000031,0.184159,0.149977,0.101729,0.066188,0.121394,0.041396,0.082413,0.053895,1.000000
10.1.3.2,0.002851,0.000000,0.000000,0.001787,0.000000,0.000008,0.000000,0.000000,0.000092,0.007183,0.000055,0.000433,0.000015,0.000002,0.004596,0.010094,0.022133,0.007703,0.046584,0.036546,0.010611,0.028649,0.014008,0.018179,0.000030,0.000004,0.000001,0.000703,0.000260,0.000158,0.001175,0.042027,0.121006,0.145245,0.054267,0.176386,0.067343,0.081116,0.098750,1.000000
10.1.4.2,0.002060,0.000000,0.000000,0.000000,0.000355,0.000000,0.000000,0.000005,0.000093,0.000046,0.003457,0.000701,0.000181,0.000000,0.001146,0.005879,0.045752,0.007014,0.009934,0.013291,0.035594,0.016549,0.021882,0.027673,0.000002,0.008985,0.000000,0.000010,0.000000,0.000001,0.000023,0.053188,0.150297,0.081498,0.041816,0.183315,0.066952,0.099503,0.122795,1.000000
10.1.5.2,0.003386,0.000000,0.000001,0.009459,0.000000,0.000009,0.000000,0.000000,0.000388,0.000016,0.000067,0.001201,0.000215,0.000671,0.004483,0.006732,0.034945,0.013335,0.017182,0.007481,0.027135,0.044609,0.010219,0.021922,0.000000,0.000033,0.000004,0.000117,0.000000,0.000000,0.002016,0.046528,0.100777,0.052643,0.146161,0.065605,0.123769,0.081868,0.177019,1.000000
10.1.6.2,0.000182,0.000000,0.000000,0.003188,0.000002,0.000000,0.000000,0.000006,0.000026,0.000563,0.000001,0.009065,0.001026,0.000051,0.005675,0.000317,0.012283,0.046409,0.035450,0.020952,0.009281,0.015919,0.027605,0.006562,0.000000,0.001841,0.000000,0.000097,0.000000,0.000000,0.000012,0.066218,0.082795,0.100307,0.040972,0.053572,0.151911,0.123006,0.184704,1.000000
10.1.7.2,0.003755,0.000081,0.000001,0.002092,0.000000,0.000001,0.000000,0.000041,0.000000,0.006572,0.000000,0.000706,0.000169,0.000019,0.005028,0.000000,0.020634,0.035805,0.006422,0.016056,0.008812,0.027595,0.046120,0.012004,0.000000,0.000010,0.000000,0.000348,0.000004,0.000000,0.001230,0.066719,0.081831,0.040677,0.151517,0.187171,0.124715,0.100783,0.053082,1.000000
10.1.8.2,0.000266,0.000000,0.000000,0.003740,0.000017,0.000000,0.000074,0.000000,0.009050,0.000035,0.000149,0.000485,0.002272,0.000004,0.005630,0.000896,0.043691,0.012690,0.016282,0.021131,0.033957,0.027405,0.007251,0.009446,0.000000,0.000000,0.000008,0.001663,0.000000,0.000001,0.000002,0.081237,0.124254,0.067953,0.054490,0.149672,0.100407,0.042199,0.183645,1.000000
10.1.9.2,0.000140,0.000000,0.000000,0.003427,0.000000,0.000000,0.000000,0.001896,0.000000,0.000030,0.000013,0.000071,0.000000,0.006056,0.000562,0.001054,0.044910,0.004937,0.009688,0.013423,0.007124,0.024343,0.033193,0.017707,0.000000,0.000002,0.000000,0.000005,0.000000,0.000001,0.000286,0.084310,0.161553,0.103455,0.193852,0.039275,0.066771,0.130028,0.051888,1.000000
10.1.10.2,0.000333,0.000000,0.005804,0.001130,0.000000,0.000000,0.000635,0.000000,0.003439,0.000000,0.000017,0.000000,0.000000,0.000157,0.001938,0.000007,0.034438,0.007396,0.046990,0.025173,0.014094,0.005098,0.010455,0.019605,0.000036,0.000001,0.000000,0.000003,0.000000,0.000000,0.000074,0.039530,0.126731,0.195323,0.083272,0.157938,0.051576,0.066102,0.102706,1.000000
