 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000057,0.000198,0.000000,0.003853,0.000000,0.000000,0.000015,0.042255,0.006824,0.003196,0.029489,0.014611,0.021221,0.010088,0.004843,0.000000,0.000692,0.000000,0.000000,0.000000,0.001978,0.000000,0.212557,0.172761,0.049599,0.106118,0.036828,0.135044,0.082704,0.065067,1.000000
10.1.2.2,0.000000,0.000000,0.000578,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000068,0.000000,0.003005,0.000018,0.000001,0.001341,0.021304,0.009575,0.004219,0.014406,0.002641,0.006456,0.029699,0.043007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000215,0.000000,0.037425,0.083385,0.215497,0.064054,0.049464,0.173017,0.105310,0.135311,1.000000
10.1.3.2,0.000000,0.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000018,0.000108,0.000003,0.000000,0.000000,0.002718,0.020324,0.009294,0.004163,0.041755,0.029415,0.013727,0.006219,0.000000,0.000000,0.000001,0.003723,0.000000,0.000381,0.000000,0.217560,0.109000,0.036848,0.168754,0.135999,0.049787,0.064369,0.084284,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000661,0.000007,0.000000,0.003596,0.000000,0.000000,0.000000,0.000000,0.013985,0.040716,0.004706,0.003018,0.028582,0.020386,0.009786,0.006704,0.000041,0.000000,0.000183,0.000000,0.000000,0.001620,0.000000,0.168106,0.084542,0.049419,0.139263,0.215530,0.036482,0.065142,0.107522,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000000,0.000000,0.001201,0.000473,0.000000,0.000000,0.000000,0.000003,0.003099,0.000067,0.003997,0.009374,0.029514,0.020071,0.041901,0.013359,0.006226,0.002592,0.000000,0.000000,0.000000,0.000000,0.000000,0.000180,0.000000,0.173842,0.081559,0.222434,0.048771,0.064286,0.135258,0.105068,0.036707,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000130,0.000010,0.000000,0.000002,0.000000,0.003425,0.000833,0.001736,0.022115,0.042534,0.010260,0.007472,0.003151,0.029970,0.015074,0.004882,0.000000,0.000000,0.000038,0.000000,0.000000,0.000360,0.000000,0.167089,0.105255,0.213699,0.083798,0.037941,0.051024,0.133390,0.065813,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000119,0.000000,0.000023,0.000443,0.003192,0.000002,0.000000,0.000000,0.029812,0.013573,0.041290,0.020051,0.002689,0.004280,0.006471,0.009309,0.000000,0.000000,0.000000,0.000000,0.000000,0.001481,0.000000,0.106888,0.217319,0.049401,0.082800,0.171475,0.137454,0.064787,0.037139,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000891,0.000000,0.000000,0.003758,0.000020,0.001617,0.000090,0.006893,0.030779,0.010269,0.014856,0.041983,0.021813,0.003116,0.004702,0.000000,0.000284,0.000000,0.000000,0.000000,0.000004,0.000000,0.038279,0.106315,0.131377,0.085755,0.050803,0.066619,0.212011,0.167766,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000040,0.000000,0.000012,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.003475,0.001234,0.006180,0.002803,0.028073,0.039128,0.013347,0.009115,0.019572,0.004006,0.000000,0.000000,0.000133,0.000000,0.000000,0.000408,0.000000,0.140819,0.036269,0.108593,0.049125,0.173297,0.083438,0.063632,0.217300,1.000000
10.1.10.2,0.000583,0.000000,0.000000,0.000000,0.002779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000034,0.000000,0.000145,0.000006,0.000000,0.000000,0.006104,0.026842,0.038835,0.008956,0.002646,0.012672,0.018769,0.004281,0.000000,0.000000,0.000001,0.000000,0.000000,0.001568,0.000000,0.062819,0.039985,0.221509,0.136704,0.047055,0.176501,0.082766,0.108440,1.000000
