 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000004,0.000126,0.000022,0.003539,0.000693,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.019491,0.009786,0.248337,0.075495,0.038519,0.004603,0.459714,0.139641,1.000000
10.1.2.2,0.000006,0.000000,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000735,0.004404,0.000008,0.000023,0.000006,0.000125,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.005038,0.018917,0.470429,0.070638,0.249945,0.133113,0.036796,0.009670,1.000000
10.1.3.2,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000016,0.000008,0.003329,0.000007,0.000517,0.000078,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.067859,0.004394,0.255482,0.472813,0.009227,0.018564,0.035833,0.131718,1.000000
10.1.4.2,0.000003,0.000003,0.000003,0.000000,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000012,0.000003,0.000497,0.002730,0.000082,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.259631,0.015842,0.033173,0.007528,0.137709,0.470870,0.068365,0.003490,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.001004,0.000000,0.004780,0.000202,0.000039,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072990,0.457206,0.021154,0.011263,0.136077,0.040637,0.005643,0.248995,1.000000
10.1.6.2,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000018,0.002897,0.000002,0.000100,0.000002,0.000545,0.000003,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.016389,0.465179,0.033776,0.137625,0.003840,0.067781,0.263623,0.008180,1.000000
10.1.7.2,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000000,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000135,0.000005,0.000738,0.003963,0.000003,0.000019,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.252268,0.019339,0.072130,0.009676,0.134855,0.464045,0.037838,0.004918,1.000000
10.1.8.2,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000000,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000006,0.000568,0.003243,0.000004,0.000097,0.000004,0.000019,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.000004,0.004039,0.008608,0.018001,0.130130,0.477644,0.248986,0.071846,0.036722,1.000000
10.1.9.2,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000000,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000007,0.000099,0.003484,0.000590,0.000019,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.019661,0.250818,0.134053,0.035942,0.004465,0.069825,0.009628,0.471290,1.000000
10.1.10.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000651,0.003200,0.000113,0.000001,0.000001,0.000003,0.000018,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.129320,0.004069,0.251375,0.036112,0.067519,0.017572,0.008552,0.481474,1.000000
10.1.11.2,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000000,0.000005,0.000005,0.000005,0.000005,0.000005,0.000007,0.000753,0.000136,0.000005,0.004315,0.000005,0.000024,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.000005,0.251537,0.039019,0.075410,0.005312,0.136637,0.021005,0.010887,0.454838,1.000000
10.1.12.2,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000000,0.000006,0.000006,0.000006,0.000006,0.000007,0.002729,0.000403,0.000006,0.000059,0.000006,0.000013,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.000006,0.034175,0.065355,0.016135,0.007591,0.128378,0.488511,0.252904,0.003589,1.000000
10.1.13.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000001,0.003308,0.000022,0.000002,0.000636,0.000122,0.000001,0.000004,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.036418,0.260580,0.458518,0.072365,0.137730,0.008539,0.004095,0.017630,1.000000
10.1.14.2,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000002,0.000004,0.003466,0.000002,0.000019,0.000002,0.000673,0.000111,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.019205,0.009772,0.133408,0.257453,0.068647,0.004572,0.466833,0.035793,1.000000
10.1.15.2,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000000,0.000002,0.000003,0.000135,0.000002,0.000718,0.003790,0.000024,0.000006,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.000002,0.004679,0.009865,0.249035,0.072611,0.133915,0.469531,0.018700,0.036942,1.000000
10.1.16.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000001,0.000001,0.000039,0.005196,0.000007,0.001214,0.000230,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.076645,0.251245,0.142189,0.041548,0.022411,0.441357,0.006100,0.011797,1.000000
10.1.17.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000000,0.000466,0.000004,0.000001,0.002405,0.000017,0.000090,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.462711,0.008158,0.254474,0.018214,0.076402,0.003533,0.133304,0.040204,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000568,0.000022,0.002677,0.000001,0.000116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003965,0.017740,0.036620,0.008751,0.250048,0.143807,0.073808,0.461873,1.000000
10.1.19.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000769,0.000000,0.003574,0.000033,0.000171,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.020120,0.452441,0.011937,0.005280,0.074103,0.139709,0.039291,0.252562,1.000000
10.1.20.2,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000413,0.000078,0.002135,0.000000,0.000015,0.000003,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0.003120,0.460359,0.067079,0.275781,0.006998,0.135924,0.032819,0.015257,1.000000
10.1.21.2,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000078,0.002511,0.000003,0.000005,0.000000,0.000016,0.000438,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.000003,0.471754,0.009192,0.021568,0.069544,0.003950,0.250401,0.132854,0.037619,1.000000
10.1.22.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.002077,0.000001,0.000411,0.000079,0.000000,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.466350,0.072459,0.039091,0.138976,0.007891,0.017312,0.003312,0.252015,1.000000
10.1.24.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000134,0.000006,0.003208,0.000657,0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042765,0.461508,0.072449,0.248866,0.134285,0.020661,0.010717,0.004715,1.000000
10.1.25.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000164,0.000762,0.000036,0.003409,0.000007,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009952,0.075126,0.040916,0.005751,0.250423,0.135594,0.020491,0.457368,1.000000
