 ,10.1.1.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000002,0.000000,0.000000,0.000018,0.000000,0.000066,0.000124,0.002023,0.010184,0.004987,0.000010,0.003184,0.000669,0.006982,0.028284,0.022789,0.045553,0.007845,0.017731,0.013785,0.035979,0.010611,0.000036,0.001162,0.000001,0.000000,0.000231,0.000000,0.000005,0.000428,0.067701,0.054543,0.177659,0.042282,0.118834,0.098030,0.145398,0.082865,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000001,0.000009,0.001430,0.000062,0.008725,0.004850,0.003356,0.002035,0.000126,0.000015,0.006032,0.022309,0.045409,0.028673,0.017291,0.013442,0.007819,0.010582,0.036881,0.000031,0.000000,0.000868,0.000000,0.000004,0.000248,0.000000,0.000454,0.176864,0.099161,0.146664,0.121655,0.081288,0.067041,0.053556,0.043120,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000001,0.000028,0.004403,0.001296,0.000302,0.009839,0.006695,0.002176,0.000460,0.000003,0.000014,0.000166,0.017343,0.028127,0.044864,0.036154,0.022118,0.013567,0.007743,0.010478,0.000090,0.000769,0.000002,0.000007,0.000000,0.000054,0.000000,0.003018,0.121170,0.102110,0.042157,0.054499,0.082999,0.144403,0.067017,0.175928,1.000000
10.1.5.2,0.000000,0.000009,0.000001,0.000000,0.000000,0.000000,0.000158,0.000553,0.000953,0.006777,0.004715,0.001740,0.000078,0.000040,0.007117,0.017162,0.044995,0.021814,0.028299,0.009993,0.034698,0.007272,0.013179,0.000003,0.000000,0.000018,0.000000,0.000312,0.000000,0.000001,0.002729,0.150678,0.066509,0.081534,0.041339,0.123250,0.053283,0.180223,0.100567,1.000000
10.1.6.2,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000018,0.002346,0.000076,0.006150,0.001408,0.003790,0.000002,0.009269,0.000269,0.035506,0.021506,0.009967,0.007316,0.013468,0.043837,0.016710,0.027203,0.000152,0.000004,0.000036,0.000000,0.000000,0.000439,0.000008,0.000793,0.083575,0.067421,0.100550,0.178712,0.054650,0.042173,0.149275,0.123368,1.000000
10.1.7.2,0.000000,0.000007,0.002927,0.000000,0.000000,0.000000,0.000014,0.000309,0.001722,0.007186,0.004701,0.000096,0.000175,0.000001,0.008666,0.007576,0.017161,0.035850,0.010355,0.028825,0.022362,0.045022,0.013859,0.000004,0.000995,0.000050,0.000000,0.000000,0.000557,0.000002,0.000026,0.065121,0.121052,0.147640,0.080910,0.042044,0.099723,0.054491,0.180570,1.000000
10.1.8.2,0.000000,0.005487,0.003163,0.000000,0.000052,0.000000,0.000000,0.000006,0.000333,0.009562,0.001907,0.000608,0.000000,0.000000,0.000178,0.045279,0.027791,0.034518,0.006572,0.012311,0.021988,0.016520,0.009249,0.000003,0.000101,0.000001,0.000000,0.000000,0.000026,0.001067,0.000012,0.124451,0.053597,0.082540,0.150479,0.182056,0.101421,0.067616,0.041103,1.000000
10.1.9.2,0.000000,0.000000,0.000036,0.000001,0.000004,0.000075,0.000009,0.000000,0.000155,0.005375,0.001167,0.000018,0.002121,0.000595,0.000303,0.008650,0.020058,0.026374,0.011688,0.015580,0.006652,0.045154,0.034451,0.000002,0.000000,0.000000,0.000000,0.008018,0.000000,0.000000,0.003146,0.100165,0.188463,0.053490,0.067583,0.123868,0.153075,0.041760,0.081964,1.000000
10.1.10.2,0.000000,0.005915,0.000498,0.000000,0.000000,0.000000,0.000019,0.000009,0.000000,0.003640,0.000099,0.000000,0.000000,0.000000,0.000227,0.010276,0.018565,0.033298,0.004977,0.014412,0.007221,0.044034,0.024796,0.000001,0.000000,0.000000,0.000003,0.000000,0.000045,0.001016,0.002015,0.130230,0.064860,0.195406,0.103562,0.040635,0.158679,0.082427,0.053135,1.000000
10.1.11.2,0.000051,0.000000,0.000009,0.000000,0.000001,0.000000,0.000022,0.001272,0.000258,0.000000,0.002431,0.000113,0.000569,0.000000,0.004436,0.010440,0.025560,0.044828,0.019231,0.008261,0.014209,0.033735,0.005836,0.000004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007835,0.066029,0.126852,0.104143,0.193226,0.155039,0.051538,0.083186,0.040885,1.000000
