 ,10.1.1.2,10.1.2.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000946,0.000000,0.000000,0.000056,0.000004,0.000154,0.000000,0.003884,0.002089,0.044157,0.030884,0.022444,0.003552,0.010837,0.015618,0.005286,0.007996,0.000014,0.000000,0.000000,0.000000,0.000433,0.000000,0.000000,0.000000,0.132121,0.213936,0.081955,0.037127,0.104787,0.168489,0.049165,0.064065,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000684,0.000000,0.000001,0.000000,0.000261,0.002550,0.000000,0.029205,0.002767,0.042519,0.009467,0.014215,0.006293,0.004446,0.019981,0.000000,0.000000,0.000000,0.000000,0.001777,0.000000,0.000048,0.000000,0.083146,0.137629,0.106805,0.171595,0.214578,0.049559,0.036946,0.065517,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000365,0.000034,0.000000,0.000000,0.003395,0.001825,0.000007,0.014793,0.041489,0.021197,0.005066,0.007418,0.010244,0.003262,0.029089,0.001220,0.000000,0.000000,0.000000,0.000103,0.000000,0.000000,0.000000,0.171124,0.105635,0.212071,0.037774,0.082174,0.050400,0.065346,0.135970,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000069,0.000000,0.000014,0.000192,0.003233,0.000641,0.014542,0.021436,0.009931,0.004773,0.007153,0.044609,0.030589,0.003002,0.000000,0.000000,0.000000,0.000000,0.001992,0.000000,0.000000,0.000000,0.038270,0.211085,0.050830,0.083628,0.169487,0.134755,0.064988,0.104777,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,0.000000,0.000002,0.003699,0.000000,0.000894,0.001676,0.000345,0.041594,0.003195,0.006834,0.029218,0.014886,0.004923,0.010131,0.021092,0.000000,0.000000,0.000000,0.000000,0.000118,0.000000,0.000010,0.000000,0.135467,0.049808,0.082540,0.216353,0.038040,0.106461,0.169061,0.063618,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000019,0.000646,0.000000,0.000000,0.000303,0.003177,0.001458,0.009169,0.002805,0.040780,0.006124,0.019978,0.004403,0.013651,0.029098,0.000000,0.000000,0.000000,0.000000,0.000084,0.000000,0.000000,0.000001,0.064744,0.082440,0.221607,0.106209,0.172349,0.049414,0.036409,0.135131,1.000000
10.1.8.2,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000238,0.000000,0.000000,0.000065,0.003494,0.000000,0.010778,0.042543,0.015335,0.004917,0.029878,0.003234,0.022134,0.007364,0.000932,0.000000,0.000000,0.000000,0.002477,0.000000,0.000003,0.000000,0.211921,0.051943,0.038743,0.131295,0.082342,0.104465,0.167578,0.068304,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002847,0.000031,0.000000,0.000000,0.000299,0.001377,0.000093,0.029760,0.006524,0.002921,0.042662,0.009515,0.020383,0.004492,0.014004,0.000000,0.000000,0.000000,0.000006,0.000831,0.000000,0.000000,0.000001,0.084577,0.049878,0.107102,0.170415,0.132446,0.217693,0.036997,0.065146,1.000000
10.1.10.2,0.000000,0.000000,0.000045,0.000000,0.000000,0.000000,0.000000,0.000014,0.000000,0.000001,0.000000,0.000004,0.000153,0.000927,0.002176,0.024388,0.007348,0.003355,0.010997,0.004780,0.002220,0.016330,0.036120,0.000000,0.000000,0.000000,0.000000,0.000463,0.000000,0.000000,0.000000,0.234081,0.108461,0.081747,0.045855,0.185351,0.033344,0.061445,0.140397,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000819,0.000000,0.000000,0.000084,0.000000,0.000001,0.000000,0.001638,0.002556,0.000000,0.020740,0.009305,0.042247,0.030803,0.006852,0.013952,0.004430,0.002818,0.000000,0.000016,0.000000,0.000000,0.000255,0.000000,0.000000,0.000000,0.064473,0.038183,0.137238,0.170646,0.050215,0.106884,0.213511,0.082331,1.000000
