 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000018,0.000047,0.000002,0.000000,0.000000,0.000000,0.002114,0.009475,0.004503,0.018826,0.000473,0.000219,0.000998,0.000006,0.000000,0.000123,0.000000,0.000000,0.000000,0.000000,0.000000,0.070311,0.224257,0.029477,0.100159,0.149848,0.045966,0.323850,0.019329,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000061,0.000000,0.000024,0.000000,0.000001,0.000000,0.000009,0.015362,0.007108,0.003196,0.000645,0.001467,0.000285,0.000129,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.353529,0.095209,0.149887,0.060526,0.234623,0.015078,0.024230,0.038629,1.000000
10.1.3.2,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.000352,0.000013,0.000040,0.000000,0.000000,0.008678,0.000070,0.018789,0.000797,0.001794,0.004009,0.000156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065698,0.043676,0.149177,0.018483,0.336079,0.099580,0.028611,0.223994,1.000000
10.1.4.2,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000056,0.000000,0.000023,0.000000,0.000003,0.000681,0.000295,0.000128,0.017449,0.001542,0.003513,0.007964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016884,0.041750,0.097861,0.065016,0.230413,0.339549,0.150134,0.026727,1.000000
10.1.5.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000,0.000001,0.000079,0.000000,0.000000,0.000000,0.000000,0.018869,0.001818,0.000829,0.000163,0.000368,0.003995,0.008827,0.000000,0.000036,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.066701,0.043452,0.148341,0.337711,0.099442,0.027861,0.017706,0.223783,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000023,0.000055,0.000000,0.000000,0.000000,0.015953,0.000127,0.001512,0.007275,0.000302,0.000663,0.003395,0.000009,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.026396,0.102741,0.016138,0.041625,0.065790,0.152030,0.231239,0.334719,1.000000
10.1.7.2,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000105,0.000000,0.000008,0.000020,0.000000,0.000000,0.000000,0.001016,0.000220,0.009148,0.018700,0.000484,0.004383,0.002183,0.000046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.101055,0.067562,0.018968,0.327685,0.221137,0.044424,0.029143,0.153709,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000026,0.000000,0.000000,0.000000,0.000000,0.000003,0.000001,0.000000,0.000054,0.000125,0.000009,0.000000,0.000000,0.001146,0.010531,0.002398,0.021250,0.005022,0.000539,0.000249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044831,0.029541,0.324072,0.101411,0.150321,0.221537,0.018968,0.067966,1.000000
10.1.9.2,0.000009,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.000001,0.000000,0.000000,0.000000,0.008527,0.000329,0.003779,0.001683,0.000141,0.018647,0.000759,0.000000,0.000000,0.000000,0.000072,0.000000,0.000000,0.000000,0.000000,0.017761,0.028539,0.099320,0.335216,0.043600,0.149355,0.224320,0.067912,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000009,0.000000,0.000000,0.000000,0.000000,0.000023,0.000059,0.000000,0.000004,0.000001,0.000126,0.015425,0.000642,0.007058,0.001438,0.003167,0.000290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026672,0.152966,0.041916,0.223568,0.065841,0.021975,0.338736,0.100084,1.000000
10.1.11.2,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.000014,0.006773,0.001246,0.000087,0.000216,0.000521,0.015721,0.002999,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149632,0.025511,0.015791,0.349206,0.061688,0.097269,0.040698,0.232583,1.000000
