 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000095,0.000001,0.000000,0.000009,0.000000,0.000000,0.000002,0.000000,0.005586,0.000231,0.001263,0.000000,0.000030,0.002631,0.011962,0.031166,0.004250,0.016219,0.042623,0.022569,0.008376,0.006278,0.000609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066025,0.133611,0.105568,0.203996,0.050934,0.038381,0.083239,0.164344,1.000000
10.1.2.2,0.000000,0.000000,0.000077,0.000000,0.001647,0.000000,0.000000,0.000007,0.000000,0.000023,0.003637,0.000240,0.000002,0.000001,0.000625,0.010938,0.041031,0.004812,0.015534,0.022575,0.030515,0.003034,0.007198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.133379,0.049729,0.105417,0.214124,0.038222,0.169380,0.064331,0.083522,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000657,0.000000,0.000000,0.000000,0.000032,0.001543,0.000276,0.000000,0.003371,0.000001,0.005072,0.024015,0.045174,0.017374,0.012366,0.004484,0.032663,0.008727,0.006425,0.000000,0.000012,0.000096,0.000000,0.000000,0.000003,0.000000,0.000000,0.161205,0.082951,0.052548,0.039544,0.131713,0.067867,0.104741,0.197138,1.000000
10.1.4.2,0.000000,0.000000,0.000003,0.000000,0.002668,0.000000,0.000000,0.000056,0.000000,0.000406,0.005409,0.000000,0.000014,0.000001,0.001096,0.006051,0.043140,0.003984,0.022158,0.016340,0.008731,0.031071,0.011513,0.000000,0.000000,0.000000,0.000174,0.000000,0.000000,0.000000,0.000000,0.206988,0.131290,0.038602,0.163933,0.066456,0.104850,0.051625,0.083444,1.000000
10.1.5.2,0.000000,0.000001,0.000221,0.000000,0.000000,0.000000,0.000000,0.000715,0.000059,0.004452,0.000000,0.000000,0.000000,0.000004,0.002074,0.007408,0.010387,0.015087,0.030277,0.004952,0.021409,0.003377,0.042529,0.000000,0.000000,0.000015,0.000000,0.000000,0.000000,0.000000,0.000000,0.204744,0.174134,0.049732,0.037826,0.106255,0.083443,0.135830,0.065070,1.000000
10.1.6.2,0.000000,0.000082,0.000205,0.000000,0.000552,0.000000,0.000000,0.000000,0.000000,0.005694,0.000008,0.000000,0.002864,0.000002,0.001275,0.043508,0.009018,0.031782,0.016751,0.023125,0.012189,0.004280,0.006360,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038678,0.104407,0.066111,0.163494,0.130338,0.203363,0.084643,0.051246,1.000000
10.1.7.2,0.000000,0.000000,0.000242,0.000000,0.005290,0.000000,0.000000,0.000000,0.000003,0.000558,0.000038,0.001366,0.000011,0.000001,0.002701,0.004007,0.024054,0.032281,0.017113,0.012027,0.006003,0.044728,0.008556,0.000000,0.000000,0.000089,0.000000,0.000000,0.000000,0.000000,0.000000,0.129256,0.039939,0.065514,0.050690,0.104244,0.204583,0.163048,0.083655,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.005674,0.000000,0.000000,0.000000,0.000000,0.000064,0.000000,0.000021,0.000001,0.002396,0.000466,0.016399,0.005918,0.008341,0.031156,0.023195,0.003910,0.011572,0.043526,0.000000,0.001022,0.000005,0.000000,0.000000,0.000000,0.000000,0.000189,0.051101,0.106193,0.199518,0.065335,0.083482,0.133067,0.168671,0.038778,1.000000
10.1.9.2,0.000000,0.000000,0.000012,0.000000,0.000676,0.000000,0.000000,0.000000,0.000000,0.000117,0.000000,0.000000,0.000000,0.000001,0.000261,0.029633,0.006894,0.010056,0.014750,0.021463,0.042385,0.003290,0.004868,0.004100,0.000000,0.000003,0.000000,0.000000,0.000038,0.000000,0.001675,0.216239,0.133716,0.171673,0.064519,0.104578,0.037262,0.081962,0.049828,1.000000
10.1.10.2,0.000000,0.000000,0.000077,0.000000,0.003503,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000196,0.004358,0.014482,0.021329,0.002781,0.043673,0.009831,0.006750,0.029987,0.000000,0.000000,0.000564,0.000006,0.000000,0.000000,0.001348,0.000000,0.172743,0.064431,0.037292,0.134875,0.049524,0.214455,0.082144,0.105628,1.000000
