 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.003696,0.000000,0.000000,0.000000,0.000312,0.000039,0.000000,0.001097,0.000162,0.011780,0.000018,0.006535,0.000004,0.002048,0.000001,0.010104,0.028160,0.044281,0.022053,0.013021,0.007238,0.035938,0.016822,0.000000,0.000002,0.000589,0.000082,0.000000,0.000000,0.000009,0.082220,0.053266,0.041996,0.100432,0.066437,0.123409,0.179052,0.149197,1.000000
10.1.2.2,0.000003,0.000000,0.004735,0.000001,0.000000,0.000379,0.000049,0.000000,0.000741,0.000020,0.003060,0.007760,0.001158,0.000008,0.000108,0.001987,0.027979,0.016640,0.021818,0.013037,0.010307,0.035747,0.007524,0.045834,0.000000,0.000000,0.005740,0.000000,0.000000,0.000209,0.000000,0.053813,0.181939,0.081031,0.099859,0.041874,0.065428,0.121815,0.149395,1.000000
10.1.3.2,0.000001,0.001713,0.000000,0.000000,0.000083,0.000003,0.000043,0.000000,0.000244,0.000001,0.000021,0.006875,0.000663,0.000011,0.000152,0.000006,0.028458,0.021829,0.044617,0.012950,0.036121,0.016626,0.009648,0.007139,0.000429,0.000000,0.001116,0.000000,0.004254,0.005353,0.002772,0.122904,0.082948,0.180735,0.052753,0.041916,0.149291,0.066671,0.101655,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.000020,0.003977,0.000003,0.000000,0.000904,0.000209,0.000046,0.008088,0.000110,0.000429,0.006707,0.001650,0.027283,0.012605,0.034495,0.007379,0.044592,0.016310,0.009909,0.021175,0.000000,0.000001,0.002921,0.000000,0.000000,0.000000,0.000008,0.082210,0.101746,0.052991,0.122844,0.065939,0.150850,0.182340,0.042259,1.000000
10.1.5.2,0.000000,0.000000,0.000006,0.000014,0.000000,0.005476,0.000131,0.000000,0.000835,0.002213,0.003579,0.007527,0.000463,0.000032,0.000238,0.000066,0.033926,0.020970,0.044308,0.027427,0.009217,0.015906,0.012358,0.006706,0.000000,0.000001,0.000003,0.000000,0.000000,0.001565,0.000000,0.083197,0.053601,0.151194,0.041271,0.183752,0.103224,0.124218,0.066578,1.000000
10.1.6.2,0.000012,0.000000,0.000000,0.000078,0.000504,0.000000,0.000001,0.000006,0.000206,0.000042,0.004503,0.007548,0.000812,0.006225,0.000341,0.001278,0.013529,0.017473,0.027247,0.008229,0.043442,0.010638,0.054066,0.021388,0.001628,0.002426,0.000122,0.000022,0.003462,0.000003,0.000000,0.080620,0.098816,0.121158,0.051900,0.147758,0.064357,0.034525,0.175635,1.000000
10.1.7.2,0.000000,0.001977,0.000006,0.000000,0.000513,0.000000,0.000000,0.000000,0.000131,0.006974,0.003813,0.001008,0.000031,0.010703,0.000065,0.000013,0.011737,0.015362,0.032910,0.006410,0.052898,0.019937,0.042347,0.008815,0.000000,0.000001,0.000268,0.000000,0.000000,0.000002,0.000000,0.025589,0.150482,0.122494,0.180149,0.099148,0.079694,0.062721,0.063802,1.000000
10.1.8.2,0.000000,0.000048,0.000000,0.000007,0.000258,0.000000,0.000000,0.000000,0.000566,0.001702,0.003088,0.003453,0.000003,0.005019,0.007202,0.000110,0.034926,0.007063,0.021083,0.009539,0.045364,0.016149,0.027423,0.012573,0.000000,0.000019,0.001228,0.000000,0.000000,0.000000,0.000001,0.066618,0.183240,0.123795,0.083295,0.099788,0.053976,0.150752,0.041714,1.000000
10.1.9.2,0.000001,0.000000,0.000009,0.000000,0.001021,0.002021,0.000022,0.000000,0.000000,0.000004,0.000111,0.006712,0.000001,0.005244,0.003309,0.000488,0.026506,0.046607,0.008800,0.015438,0.020004,0.006470,0.011612,0.035246,0.000000,0.000000,0.000048,0.000000,0.000233,0.000000,0.000000,0.053060,0.042282,0.101594,0.065900,0.186802,0.081934,0.125678,0.152843,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.003644,0.000013,0.000387,0.000035,0.000000,0.000000,0.000000,0.005636,0.000005,0.001199,0.000001,0.000622,0.042046,0.017764,0.013262,0.005131,0.023540,0.010003,0.007201,0.031700,0.002070,0.000083,0.000000,0.000000,0.000183,0.000000,0.000000,0.103132,0.064471,0.082360,0.158944,0.052167,0.128831,0.046568,0.199000,1.000000
