 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000001,0.000204,0.000000,0.000106,0.008309,0.000029,0.000000,0.008030,0.002274,0.003639,0.001401,0.000855,0.000556,0.000056,0.005788,0.046169,0.036271,0.018514,0.014317,0.030025,0.023553,0.010976,0.008161,0.000392,0.000000,0.000016,0.000000,0.000003,0.000001,0.000007,0.098169,0.175372,0.119772,0.053115,0.066214,0.041291,0.144973,0.081438,1.000000
10.1.2.2,0.000014,0.000000,0.000000,0.000002,0.000000,0.009227,0.000095,0.000000,0.004155,0.000523,0.005835,0.001486,0.000242,0.001119,0.000039,0.002489,0.007088,0.009776,0.012985,0.027765,0.022150,0.035649,0.016984,0.044770,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000006,0.099764,0.041183,0.150598,0.081521,0.183184,0.052998,0.065841,0.122512,1.000000
10.1.3.2,0.000027,0.000000,0.000000,0.001042,0.000000,0.000000,0.000000,0.000011,0.003970,0.000538,0.001882,0.000270,0.005896,0.000127,0.007821,0.002735,0.009711,0.027608,0.017408,0.035688,0.022767,0.045870,0.013071,0.007250,0.000000,0.000000,0.000001,0.000064,0.000000,0.000000,0.000004,0.123298,0.100501,0.148497,0.081928,0.180978,0.041729,0.066034,0.053276,1.000000
10.1.4.2,0.000084,0.000000,0.002713,0.000000,0.000042,0.000000,0.000004,0.000001,0.006294,0.010068,0.000971,0.000529,0.000174,0.000020,0.001614,0.004370,0.009921,0.016611,0.021645,0.012665,0.045037,0.007430,0.028012,0.035922,0.000000,0.000000,0.000284,0.000002,0.000010,0.000000,0.000000,0.065786,0.100478,0.121987,0.041672,0.149592,0.081552,0.180680,0.053828,1.000000
10.1.5.2,0.000006,0.000000,0.000000,0.000002,0.000000,0.000000,0.000246,0.000000,0.008979,0.005095,0.000829,0.000465,0.005985,0.000131,0.000070,0.002779,0.027437,0.007308,0.021169,0.035086,0.016385,0.012929,0.045224,0.009931,0.000000,0.000001,0.000037,0.000000,0.000015,0.001506,0.000000,0.149596,0.082853,0.041448,0.066706,0.099889,0.053730,0.122474,0.181688,1.000000
10.1.6.2,0.004745,0.000363,0.000000,0.000006,0.000000,0.000000,0.000040,0.000000,0.001931,0.000187,0.007834,0.005807,0.001138,0.000675,0.000086,0.003081,0.035006,0.010136,0.044216,0.016427,0.007411,0.027293,0.013507,0.021393,0.000000,0.000000,0.000018,0.000002,0.000000,0.000000,0.000001,0.053601,0.100460,0.081825,0.065668,0.149220,0.123685,0.041733,0.182504,1.000000
10.1.7.2,0.000267,0.000000,0.000000,0.000001,0.000013,0.000030,0.000000,0.001286,0.008135,0.000148,0.002843,0.000839,0.005831,0.000469,0.000002,0.004237,0.046387,0.027983,0.010214,0.013542,0.036158,0.007497,0.022429,0.017480,0.000000,0.001874,0.000066,0.000006,0.000000,0.000000,0.000000,0.053516,0.123240,0.177777,0.041697,0.082246,0.066620,0.100206,0.146959,1.000000
10.1.8.2,0.000008,0.000001,0.000000,0.000000,0.000004,0.000000,0.000153,0.000000,0.007656,0.005159,0.000288,0.003033,0.001693,0.000518,0.000937,0.007041,0.013257,0.044405,0.034537,0.007380,0.022510,0.029400,0.017444,0.010092,0.000086,0.000000,0.000039,0.000018,0.000000,0.000000,0.000000,0.082130,0.148724,0.066467,0.041582,0.182140,0.098697,0.053107,0.121493,1.000000
10.1.9.2,0.000676,0.000000,0.000000,0.000000,0.000030,0.000000,0.006153,0.000000,0.000000,0.000066,0.005698,0.001451,0.000003,0.000013,0.000000,0.000146,0.005927,0.025333,0.010789,0.019202,0.045061,0.008238,0.033924,0.014676,0.003003,0.000001,0.000000,0.000000,0.000000,0.000312,0.000006,0.067409,0.100939,0.192262,0.154855,0.053072,0.041270,0.126339,0.083142,1.000000
10.1.10.2,0.000025,0.000000,0.000060,0.000010,0.000002,0.000000,0.000000,0.000000,0.005934,0.000000,0.000000,0.000136,0.000312,0.001467,0.000004,0.002817,0.010160,0.024836,0.033322,0.013900,0.008371,0.044519,0.018808,0.005820,0.000717,0.000000,0.000001,0.000000,0.000000,0.000000,0.005547,0.124847,0.040038,0.156612,0.052674,0.103797,0.066926,0.193705,0.084634,1.000000
