 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000006,0.000265,0.000000,0.000002,0.007872,0.000000,0.006075,0.000738,0.004341,0.002955,0.000014,0.000509,0.002033,0.046002,0.017371,0.010308,0.036947,0.007604,0.029213,0.022631,0.013301,0.000943,0.000000,0.000030,0.000000,0.001449,0.000136,0.000063,0.000001,0.100696,0.119655,0.146688,0.053835,0.042440,0.066938,0.176578,0.082360,1.000000
10.1.2.2,0.000000,0.000000,0.000080,0.000002,0.000334,0.000000,0.001444,0.000000,0.008298,0.000606,0.000870,0.003443,0.000185,0.000013,0.000035,0.009523,0.035939,0.027925,0.045837,0.006820,0.021186,0.012087,0.016013,0.005325,0.000000,0.000000,0.000000,0.002327,0.000005,0.000000,0.000000,0.184109,0.102085,0.066399,0.149876,0.052997,0.082588,0.041004,0.122644,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000035,0.000000,0.000004,0.005841,0.000002,0.004086,0.000695,0.002382,0.008105,0.000133,0.001062,0.000009,0.037018,0.028711,0.007778,0.010545,0.017775,0.047800,0.013638,0.022114,0.003090,0.000070,0.000000,0.000402,0.001618,0.000000,0.000018,0.000226,0.054473,0.121203,0.099113,0.082327,0.067747,0.041819,0.172622,0.147541,1.000000
10.1.4.2,0.000012,0.000002,0.000000,0.000000,0.000000,0.003155,0.000820,0.004939,0.007854,0.000323,0.000483,0.005809,0.000024,0.000051,0.000005,0.045575,0.009955,0.016962,0.007337,0.035764,0.013046,0.027680,0.021482,0.001976,0.000000,0.000000,0.000000,0.001267,0.000170,0.000092,0.000001,0.081169,0.147987,0.180652,0.099886,0.042639,0.066035,0.054352,0.122494,1.000000
10.1.5.2,0.000002,0.000029,0.000006,0.000362,0.000000,0.000000,0.000892,0.000000,0.008246,0.000013,0.000585,0.005681,0.002181,0.000061,0.001413,0.028277,0.013119,0.016942,0.007954,0.021837,0.009993,0.036348,0.045586,0.004596,0.000000,0.000001,0.000000,0.003365,0.000112,0.000207,0.000000,0.099852,0.041398,0.177943,0.052807,0.066349,0.122571,0.149196,0.082075,1.000000
10.1.6.2,0.000003,0.000000,0.000013,0.000604,0.000000,0.000000,0.003654,0.000001,0.006711,0.000118,0.000944,0.009631,0.000373,0.001590,0.000205,0.017652,0.042443,0.010417,0.013629,0.007967,0.022181,0.036075,0.028378,0.004518,0.000000,0.000006,0.000000,0.002617,0.000028,0.000058,0.000000,0.042337,0.120230,0.081805,0.053282,0.100107,0.066252,0.178959,0.147211,1.000000
10.1.7.2,0.000000,0.000132,0.000253,0.000000,0.000000,0.000001,0.000000,0.000000,0.008121,0.000037,0.000695,0.003630,0.002417,0.000065,0.001006,0.009741,0.020815,0.007025,0.026645,0.044730,0.016956,0.034746,0.012795,0.005650,0.000018,0.000003,0.000007,0.001624,0.000000,0.000392,0.000000,0.150185,0.041214,0.052635,0.082248,0.183902,0.101455,0.124497,0.066359,1.000000
10.1.8.2,0.000001,0.000000,0.000048,0.000273,0.000000,0.000007,0.002124,0.000000,0.008372,0.000613,0.000411,0.005950,0.000002,0.000079,0.001540,0.021949,0.028555,0.045327,0.010609,0.007868,0.018260,0.036455,0.014023,0.000993,0.000000,0.000000,0.000152,0.004366,0.000000,0.002982,0.000021,0.066986,0.177340,0.145527,0.053462,0.081393,0.041795,0.122344,0.100172,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000394,0.000031,0.000000,0.001147,0.000000,0.000000,0.000122,0.000209,0.005608,0.000007,0.000014,0.000003,0.019681,0.008032,0.026260,0.010922,0.006057,0.014552,0.033854,0.043963,0.000698,0.000000,0.003949,0.000059,0.001968,0.000001,0.003253,0.000000,0.066947,0.104203,0.052809,0.084082,0.191154,0.040649,0.125003,0.154371,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.001757,0.000232,0.004280,0.000000,0.000803,0.006550,0.000434,0.000000,0.000009,0.014900,0.025273,0.008418,0.006175,0.043710,0.033426,0.018903,0.011482,0.001296,0.000046,0.000022,0.000104,0.002824,0.000004,0.000000,0.000000,0.052930,0.156409,0.083254,0.040498,0.128657,0.104207,0.067142,0.186254,1.000000
