 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.003475,0.000000,0.000003,0.000000,0.000417,0.001274,0.002208,0.000741,0.000006,0.008408,0.000033,0.038452,0.000115,0.108856,0.047217,0.135627,0.063007,0.226140,0.082907,0.176045,0.035041,0.000064,0.000001,0.000223,0.013475,0.020553,0.030522,0.000015,0.005176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.2.2,0.000000,0.000000,0.009309,0.000000,0.005883,0.000002,0.000033,0.000009,0.003691,0.001308,0.000490,0.031723,0.002247,0.037715,0.000015,0.137298,0.174441,0.035667,0.106705,0.063964,0.048115,0.083034,0.220900,0.000138,0.000070,0.000805,0.000000,0.021595,0.014586,0.000001,0.000256,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.3.2,0.009357,0.005710,0.000000,0.030846,0.000000,0.000001,0.000007,0.015194,0.002072,0.003431,0.000136,0.022128,0.000766,0.038961,0.000252,0.083498,0.107304,0.049301,0.218175,0.065452,0.172473,0.035972,0.137149,0.000000,0.000017,0.000037,0.000000,0.000081,0.001228,0.000003,0.000450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.4.2,0.000000,0.000000,0.000312,0.000000,0.031084,0.000085,0.000939,0.000000,0.004350,0.002535,0.000041,0.000022,0.000167,0.036571,0.000537,0.106344,0.208710,0.052005,0.067433,0.173402,0.135157,0.039051,0.081638,0.000002,0.023804,0.001476,0.011237,0.000011,0.015674,0.000000,0.007411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.5.2,0.000000,0.010405,0.000000,0.021513,0.000000,0.000016,0.000420,0.000002,0.015109,0.001350,0.000031,0.006823,0.035845,0.027953,0.004519,0.105723,0.063790,0.049082,0.081962,0.220854,0.135527,0.173633,0.038238,0.000063,0.000235,0.000747,0.000006,0.000000,0.003792,0.002237,0.000124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.6.2,0.000014,0.000079,0.000000,0.031944,0.000000,0.000000,0.004777,0.000000,0.019553,0.007663,0.001696,0.023432,0.000153,0.038428,0.000296,0.211835,0.065565,0.050038,0.133705,0.083762,0.038542,0.104970,0.167109,0.000001,0.001015,0.012085,0.000000,0.000552,0.002748,0.000034,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.7.2,0.006967,0.000000,0.000000,0.040245,0.000000,0.000024,0.000000,0.000003,0.002933,0.001135,0.004627,0.000271,0.025952,0.029306,0.000727,0.049932,0.037907,0.172796,0.212379,0.134914,0.105012,0.081526,0.063328,0.000001,0.016676,0.010898,0.000143,0.000455,0.001773,0.000062,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.8.2,0.000775,0.000000,0.000194,0.000000,0.000011,0.000000,0.000046,0.000000,0.004087,0.007201,0.033026,0.015235,0.002561,0.036035,0.012028,0.108231,0.214025,0.167418,0.066030,0.085185,0.050535,0.134222,0.037601,0.000001,0.000394,0.000094,0.000000,0.000023,0.023638,0.000004,0.001401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.9.2,0.000000,0.000000,0.000001,0.012234,0.000240,0.000000,0.001932,0.000000,0.000000,0.000500,0.000110,0.022546,0.000003,0.034697,0.003878,0.106819,0.032610,0.186142,0.044317,0.059635,0.246631,0.139734,0.080444,0.000000,0.000052,0.000970,0.000009,0.000022,0.007233,0.000000,0.019238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.10.2,0.000000,0.000000,0.000450,0.000015,0.000000,0.000000,0.000094,0.000000,0.000219,0.000000,0.007925,0.001928,0.029273,0.028862,0.001004,0.257370,0.058151,0.031016,0.191447,0.106546,0.145032,0.042080,0.078545,0.000000,0.000002,0.003983,0.000038,0.000001,0.016012,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.11.2,0.000000,0.000000,0.000008,0.000045,0.000000,0.000003,0.004929,0.000001,0.001058,0.009604,0.000000,0.016828,0.000000,0.030391,0.000019,0.106882,0.031127,0.061354,0.145874,0.247597,0.043743,0.192611,0.083039,0.000000,0.000000,0.000480,0.000105,0.002304,0.021770,0.000000,0.000224,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.12.2,0.000000,0.000000,0.000000,0.000000,0.009850,0.000000,0.000058,0.000000,0.021941,0.000870,0.004511,0.000000,0.000003,0.033182,0.000008,0.079370,0.144156,0.192481,0.030518,0.059151,0.043017,0.107536,0.251841,0.000000,0.000022,0.001966,0.000001,0.000379,0.018991,0.000000,0.000148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.13.2,0.000000,0.000517,0.000000,0.000003,0.025054,0.000000,0.003232,0.000221,0.001019,0.001873,0.000001,0.005943,0.000000,0.031456,0.000017,0.190702,0.145146,0.034753,0.108431,0.233544,0.047140,0.079697,0.065459,0.000097,0.000000,0.009457,0.000006,0.000040,0.016191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.14.2,0.000020,0.000003,0.000000,0.033260,0.000000,0.000000,0.000043,0.001789,0.003679,0.025334,0.000001,0.000001,0.009624,0.000000,0.000219,0.032793,0.061642,0.143884,0.231616,0.110619,0.082229,0.193188,0.045901,0.015882,0.000008,0.000883,0.000436,0.000000,0.006848,0.000000,0.000098,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.16.2,0.000074,0.000000,0.000015,0.000006,0.002109,0.000000,0.001085,0.000032,0.000553,0.003945,0.000151,0.006479,0.000002,0.033903,0.000000,0.046340,0.139611,0.106175,0.035786,0.234934,0.081514,0.062278,0.184455,0.000000,0.011148,0.000275,0.000000,0.000001,0.019599,0.000000,0.029532,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.17.2,0.000019,0.000000,0.000000,0.000001,0.000000,0.000000,0.000177,0.000000,0.000006,0.000543,0.000000,0.003607,0.000002,0.000000,0.000000,0.000000,0.034301,0.254347,0.007799,0.016369,0.488972,0.063994,0.128267,0.000000,0.000000,0.001536,0.000058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.003734,0.000002,0.000652,0.000000,0.000001,0.000000,0.000000,0.000066,0.001498,0.000000,0.000000,0.000006,0.008234,0.000000,0.125994,0.030243,0.499336,0.252738,0.061809,0.015459,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.19.2,0.000000,0.000055,0.000000,0.000000,0.000017,0.000002,0.000005,0.001421,0.000483,0.000175,0.000000,0.003732,0.000000,0.000000,0.000000,0.007412,0.456627,0.000000,0.142280,0.268417,0.016249,0.069014,0.034110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.20.2,0.000000,0.000000,0.000017,0.000000,0.000556,0.000000,0.000183,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.003941,0.001690,0.015728,0.007919,0.128870,0.000000,0.032014,0.254418,0.490298,0.064304,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000056,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.21.2,0.000000,0.000099,0.000000,0.000000,0.000000,0.000000,0.000032,0.000000,0.000000,0.000010,0.000000,0.004312,0.001823,0.000000,0.000799,0.034443,0.066390,0.488693,0.016485,0.000000,0.007978,0.250092,0.128532,0.000003,0.000001,0.000000,0.000306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.22.2,0.000000,0.000000,0.000077,0.001534,0.000000,0.000026,0.000000,0.000000,0.000000,0.000639,0.000000,0.003612,0.000000,0.000009,0.000000,0.065559,0.477964,0.031337,0.261542,0.007065,0.000000,0.135052,0.015353,0.000001,0.000000,0.000000,0.000000,0.000000,0.000226,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.23.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000009,0.002653,0.004717,0.000000,0.000000,0.000000,0.472963,0.250253,0.019403,0.037009,0.009397,0.132224,0.000000,0.070111,0.000000,0.000001,0.000090,0.000278,0.000860,0.000000,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
