 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000158,0.000000,0.000000,0.000000,0.000000,0.000024,0.000065,0.007076,0.000003,0.000009,0.000000,0.000871,0.001841,0.003483,0.016497,0.004925,0.006600,0.012080,0.009182,0.029872,0.022350,0.038662,0.000000,0.000364,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.076737,0.100765,0.127719,0.064678,0.079839,0.155441,0.051144,0.189615,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003528,0.005399,0.000728,0.000029,0.000347,0.000056,0.000143,0.001614,0.009184,0.004577,0.029324,0.011506,0.021650,0.006449,0.015958,0.039216,0.000000,0.000000,0.000008,0.000000,0.000000,0.000002,0.000000,0.000000,0.051812,0.160637,0.057678,0.103345,0.064548,0.130502,0.199136,0.082624,1.000000
10.1.3.2,0.000000,0.000185,0.000000,0.000000,0.000000,0.000000,0.000000,0.005902,0.001103,0.000023,0.000007,0.000000,0.000068,0.000463,0.002719,0.005891,0.030776,0.016204,0.008283,0.022165,0.011591,0.004093,0.041523,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000001,0.000000,0.163268,0.104677,0.131577,0.081823,0.065820,0.045756,0.056892,0.199188,1.000000
10.1.4.2,0.000000,0.000000,0.000000,0.000000,0.001040,0.000000,0.000006,0.000141,0.000002,0.000000,0.000000,0.004828,0.000402,0.001675,0.003289,0.043382,0.006518,0.023401,0.004425,0.031961,0.017194,0.008701,0.012279,0.000000,0.000001,0.000000,0.000049,0.000000,0.000017,0.000000,0.000000,0.063801,0.128289,0.062796,0.051643,0.080664,0.158033,0.102245,0.193218,1.000000
10.1.5.2,0.000000,0.000030,0.000000,0.000001,0.000000,0.000000,0.000000,0.000003,0.000706,0.000255,0.001353,0.000088,0.000000,0.006307,0.003060,0.042587,0.004381,0.008806,0.006191,0.017222,0.022520,0.012403,0.030925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.159966,0.065726,0.104407,0.054776,0.051974,0.083944,0.128044,0.194316,1.000000
10.1.7.2,0.000000,0.003359,0.000000,0.000000,0.000000,0.000000,0.000033,0.000570,0.000144,0.000289,0.000064,0.005099,0.000000,0.001930,0.001019,0.023666,0.009426,0.041901,0.006996,0.012645,0.004858,0.031141,0.017233,0.000000,0.000000,0.000001,0.000013,0.000000,0.000004,0.000000,0.000000,0.129405,0.064937,0.082416,0.054045,0.104336,0.158776,0.050367,0.195326,1.000000
10.1.8.2,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005316,0.005285,0.000049,0.000147,0.000005,0.000016,0.001570,0.002876,0.040317,0.023174,0.010609,0.005598,0.007743,0.030407,0.018353,0.014264,0.000001,0.000000,0.000000,0.000398,0.000000,0.001116,0.000000,0.000000,0.073060,0.083854,0.124052,0.064038,0.098813,0.151833,0.052090,0.185014,1.000000
10.1.9.2,0.000000,0.001458,0.000116,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.002941,0.000000,0.000000,0.000308,0.000835,0.008158,0.005698,0.032559,0.016878,0.002800,0.004011,0.011710,0.024248,0.000000,0.000015,0.000040,0.000000,0.000004,0.000000,0.000000,0.000000,0.165029,0.130571,0.098258,0.062179,0.106711,0.072967,0.045400,0.207104,1.000000
10.1.10.2,0.000000,0.002076,0.000000,0.000000,0.000000,0.000642,0.000015,0.000001,0.000000,0.003721,0.001087,0.000000,0.000000,0.000143,0.000291,0.019724,0.010269,0.038177,0.007135,0.005323,0.014166,0.027726,0.003586,0.000000,0.000050,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.059904,0.062534,0.044340,0.103068,0.212894,0.169080,0.081453,0.132591,1.000000
10.1.11.2,0.000000,0.000922,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.003430,0.000000,0.000063,0.002112,0.000001,0.000021,0.000164,0.003117,0.006822,0.013054,0.018106,0.009205,0.025320,0.004601,0.048892,0.000000,0.000000,0.000000,0.000450,0.000000,0.000000,0.000000,0.000002,0.072736,0.165610,0.054690,0.035200,0.130450,0.096549,0.104896,0.203580,1.000000
