 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002103,0.000874,0.000055,0.000021,0.000357,0.000142,0.000000,0.004724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.016326,0.127908,0.253643,0.488760,0.008238,0.032367,0.064471,1.000000
10.1.2.2,0.000000,0.000000,0.000824,0.000018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000321,0.000048,0.000000,0.004580,0.000007,0.000000,0.001911,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129689,0.015721,0.250304,0.064955,0.031956,0.491791,0.007747,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000000,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002216,0.005140,0.000179,0.000439,0.000004,0.000002,0.000027,0.000971,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000070,0.000000,0.128524,0.249601,0.017609,0.033855,0.486310,0.008803,0.066238,1.000000
10.1.4.2,0.000000,0.000000,0.000001,0.000000,0.000001,0.000000,0.000000,0.000003,0.000000,0.000008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000622,0.000048,0.002888,0.006251,0.000020,0.000266,0.000000,0.001372,0.000000,0.000113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072011,0.132730,0.010309,0.019972,0.465843,0.249863,0.037677,1.000000
10.1.5.2,0.000000,0.000000,0.000162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000877,0.000375,0.001942,0.000061,0.000023,0.000001,0.000009,0.004436,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.126972,0.253004,0.016029,0.493267,0.007875,0.031608,0.063354,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000013,0.002370,0.005343,0.000193,0.001059,0.000033,0.000449,0.000083,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.034676,0.008965,0.017713,0.249606,0.483083,0.129276,0.067127,1.000000
10.1.7.2,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000946,0.000004,0.000160,0.000064,0.000399,0.004936,0.000001,0.002248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008763,0.017009,0.128582,0.033619,0.484925,0.252542,0.065766,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000020,0.000987,0.000000,0.000008,0.000383,0.002270,0.000000,0.004458,0.000000,0.000145,0.000000,0.000054,0.000000,0.000000,0.000000,0.000000,0.032585,0.491218,0.250120,0.016409,0.128124,0.008353,0.064861,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.000019,0.000001,0.000000,0.000324,0.004097,0.001864,0.000808,0.000000,0.000128,0.000000,0.000052,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.030952,0.062460,0.015417,0.500318,0.249698,0.007704,0.126149,1.000000
10.1.10.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000007,0.000000,0.000018,0.001348,0.002690,0.000000,0.000107,0.000256,0.000607,0.000044,0.005800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131834,0.069147,0.472614,0.249483,0.036665,0.009956,0.019418,1.000000
