 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000105,0.000000,0.000000,0.000000,0.000000,0.004276,0.000008,0.000043,0.002087,0.000000,0.000000,0.000001,0.000306,0.010491,0.015056,0.042124,0.030211,0.021091,0.005052,0.007168,0.003456,0.000000,0.000000,0.000000,0.000875,0.000000,0.000000,0.000000,0.166951,0.136103,0.212018,0.083047,0.037886,0.065491,0.049896,0.106258,1.000000
10.1.2.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000071,0.000005,0.000000,0.001125,0.000220,0.000019,0.000000,0.000486,0.009708,0.003997,0.015845,0.002298,0.037751,0.025138,0.001308,0.006113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.032863,0.240626,0.186395,0.060840,0.081429,0.141004,0.106660,0.046096,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.004206,0.000097,0.000000,0.000000,0.000000,0.000746,0.000317,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.014921,0.003313,0.021686,0.004935,0.042490,0.007379,0.010263,0.031011,0.001785,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.135308,0.083544,0.037844,0.064636,0.210587,0.105826,0.050436,0.168628,1.000000
10.1.4.2,0.000000,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.003171,0.000000,0.000643,0.000021,0.000123,0.000000,0.000001,0.000000,0.009907,0.031721,0.021980,0.002769,0.006621,0.004320,0.043101,0.014615,0.000000,0.000000,0.000000,0.000000,0.001708,0.000000,0.000000,0.134203,0.082770,0.038499,0.104313,0.051614,0.065038,0.214199,0.168655,1.000000
10.1.5.2,0.000000,0.000000,0.000029,0.000406,0.000000,0.000001,0.000152,0.000000,0.001191,0.000000,0.000005,0.000000,0.000000,0.000000,0.003295,0.000000,0.009840,0.028971,0.004258,0.019742,0.006652,0.042074,0.002631,0.013352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.171190,0.105583,0.064571,0.218992,0.136421,0.084169,0.049219,0.037254,1.000000
10.1.6.2,0.000000,0.000000,0.000000,0.000078,0.000272,0.000000,0.000000,0.000000,0.003038,0.000602,0.000000,0.000000,0.001328,0.000000,0.000000,0.000005,0.020136,0.009862,0.013796,0.027813,0.004239,0.006458,0.040194,0.002749,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,0.000000,0.083293,0.220840,0.049427,0.172274,0.036531,0.107139,0.064397,0.135503,1.000000
10.1.7.2,0.000000,0.000000,0.000000,0.000079,0.000026,0.000000,0.000000,0.000002,0.000231,0.001364,0.003301,0.000009,0.000000,0.000000,0.000000,0.000554,0.009736,0.004489,0.021400,0.031408,0.037548,0.006564,0.002858,0.014626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.107781,0.215609,0.137595,0.050402,0.169722,0.083319,0.037671,0.063705,1.000000
10.1.8.2,0.000000,0.000000,0.000000,0.003866,0.000000,0.000000,0.000000,0.000000,0.001510,0.000184,0.000004,0.000001,0.000000,0.000593,0.000018,0.000059,0.004745,0.031280,0.007191,0.021394,0.010596,0.015175,0.042125,0.003063,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037898,0.065235,0.133034,0.083822,0.106407,0.167870,0.050480,0.213452,1.000000
10.1.9.2,0.000000,0.000000,0.000000,0.002035,0.000000,0.000840,0.000000,0.000000,0.000000,0.000326,0.000000,0.000080,0.000000,0.000000,0.000000,0.000021,0.002704,0.041545,0.020210,0.029233,0.006409,0.013716,0.009836,0.004206,0.001818,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.036810,0.065588,0.050045,0.107534,0.084191,0.137665,0.172786,0.212401,1.000000
10.1.10.2,0.000000,0.000002,0.000000,0.000307,0.000000,0.000000,0.000000,0.000013,0.000034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011935,0.026902,0.008248,0.005270,0.002125,0.018019,0.003311,0.039917,0.002200,0.000857,0.000000,0.000000,0.000000,0.000114,0.000000,0.035146,0.230305,0.081322,0.138950,0.178745,0.062355,0.106862,0.047060,1.000000
10.1.11.2,0.000000,0.000000,0.000000,0.000019,0.000000,0.000000,0.000007,0.000000,0.000163,0.000000,0.000000,0.000002,0.000000,0.000479,0.000000,0.000000,0.028824,0.009524,0.002338,0.019739,0.013621,0.006112,0.003833,0.041421,0.000000,0.000000,0.000000,0.000000,0.000056,0.002474,0.001091,0.081673,0.173358,0.036261,0.063949,0.222652,0.106122,0.137929,0.048355,1.000000
10.1.12.2,0.000040,0.001784,0.000000,0.000693,0.000000,0.000000,0.000000,0.000000,0.003950,0.000000,0.000092,0.000000,0.000000,0.000008,0.000000,0.000000,0.041788,0.010244,0.021033,0.007054,0.014497,0.003211,0.029772,0.004842,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000275,0.051369,0.038284,0.166397,0.207815,0.137250,0.066476,0.108585,0.084540,1.000000
10.1.13.2,0.000000,0.002579,0.000000,0.000210,0.000000,0.000023,0.000000,0.000000,0.000550,0.000002,0.000000,0.000000,0.000000,0.000000,0.001248,0.000000,0.005721,0.002632,0.012885,0.008610,0.038313,0.018842,0.026904,0.003879,0.000006,0.000078,0.000000,0.000000,0.000000,0.000000,0.000000,0.224323,0.105473,0.136707,0.047701,0.044090,0.061716,0.176692,0.080816,1.000000
10.1.14.2,0.000000,0.000235,0.000000,0.001556,0.000003,0.000000,0.000000,0.000067,0.000579,0.000000,0.003216,0.000000,0.000000,0.000000,0.000000,0.000000,0.040551,0.006090,0.019005,0.004227,0.013008,0.002955,0.027769,0.008795,0.000000,0.000000,0.000017,0.000000,0.000000,0.000000,0.000000,0.036125,0.048339,0.176211,0.221728,0.081455,0.064149,0.137626,0.106295,1.000000
10.1.15.2,0.000000,0.000000,0.000000,0.000314,0.000004,0.000000,0.000111,0.000000,0.000987,0.000000,0.000001,0.000000,0.001960,0.000000,0.000000,0.000000,0.001999,0.012533,0.008229,0.005124,0.041821,0.003314,0.019274,0.027633,0.000000,0.000000,0.000000,0.000022,0.000000,0.000000,0.000000,0.224360,0.134341,0.035421,0.175047,0.064051,0.110387,0.084267,0.048800,1.000000
10.1.16.2,0.001346,0.000566,0.000000,0.000064,0.000000,0.000000,0.000005,0.000000,0.000190,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.018734,0.038649,0.003860,0.005992,0.002483,0.012615,0.027355,0.008889,0.000021,0.000000,0.000000,0.000000,0.000000,0.002649,0.000000,0.226681,0.176823,0.036087,0.081887,0.107129,0.136489,0.048861,0.062624,1.000000
10.1.17.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005687,0.000069,0.001015,0.002385,0.000180,0.000436,0.013292,0.000008,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.037885,0.022921,0.363392,0.013715,0.061169,0.096491,0.231071,0.150259,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000003,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000619,0.000000,0.000229,0.001600,0.008142,0.018649,0.003609,0.000094,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.031600,0.098601,0.041930,0.019870,0.225771,0.064570,0.150163,0.334506,1.000000
10.1.19.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.006475,0.001112,0.000000,0.000055,0.002657,0.000161,0.015554,0.000472,0.000021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.067742,0.015805,0.041736,0.328620,0.158826,0.104140,0.026422,0.230194,1.000000
10.1.20.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000017,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000047,0.013683,0.002382,0.000000,0.000371,0.005644,0.000134,0.001005,0.000006,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.147880,0.038623,0.014186,0.063323,0.230361,0.360385,0.023439,0.098511,1.000000
10.1.21.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000000,0.000003,0.000011,0.000000,0.000000,0.000001,0.000083,0.006947,0.002932,0.000200,0.000000,0.001242,0.016541,0.000520,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.047037,0.153775,0.101116,0.074795,0.017328,0.321438,0.028612,0.227386,1.000000
