 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,Suma
10.1.1.2,0.000000,0.000068,0.000000,0.002177,0.000000,0.000600,0.005103,0.000930,0.000106,0.000018,0.001420,0.000162,0.000011,0.000000,0.000000,0.007812,0.027406,0.000001,0.000252,0.018211,0.000001,0.011937,0.000007,0.000003,0.000007,0.000044,0.000000,0.003334,0.000390,0.000028,0.000000,0.000000,0.297937,0.104402,0.072742,0.148614,0.051312,0.209744,0.035219,1.000000
10.1.2.2,0.002374,0.000000,0.000000,0.000074,0.000000,0.003470,0.015629,0.000022,0.007366,0.001111,0.010766,0.000756,0.000515,0.000002,0.000000,0.001618,0.000110,0.000004,0.000162,0.022798,0.000023,0.032836,0.000006,0.000012,0.000050,0.000034,0.000000,0.005064,0.000349,0.000237,0.000000,0.000000,0.271824,0.105888,0.146053,0.199230,0.055278,0.076579,0.039760,1.000000
10.1.3.2,0.000628,0.000008,0.000000,0.000099,0.000000,0.000053,0.000001,0.007128,0.000340,0.001147,0.002113,0.000004,0.000002,0.000000,0.000000,0.000000,0.023302,0.000000,0.003877,0.000028,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000015,0.000186,0.000000,0.000000,0.378811,0.055426,0.038388,0.012865,0.147225,0.090637,0.237713,1.000000
10.1.4.2,0.000050,0.008280,0.000000,0.000000,0.000000,0.000013,0.003561,0.019195,0.000021,0.000185,0.000285,0.002335,0.000655,0.000000,0.000000,0.000033,0.005426,0.000001,0.029063,0.001001,0.000008,0.001527,0.000002,0.000004,0.000009,0.000078,0.000000,0.000120,0.000428,0.012593,0.000000,0.000000,0.208502,0.295107,0.073113,0.103992,0.035429,0.148137,0.050847,1.000000
10.1.5.2,0.000254,0.000005,0.000000,0.001805,0.000000,0.006380,0.000000,0.000492,0.000001,0.000017,0.000000,0.000000,0.000946,0.000000,0.000000,0.000034,0.011894,0.000000,0.000001,0.000009,0.000000,0.003394,0.000000,0.000000,0.000130,0.000067,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.032170,0.018698,0.146185,0.239313,0.053452,0.396537,0.088215,1.000000
10.1.6.2,0.023379,0.001119,0.000000,0.000008,0.000000,0.000000,0.000076,0.001749,0.000031,0.000293,0.015287,0.000012,0.004178,0.000000,0.000000,0.054792,0.009976,0.000005,0.000716,0.000121,0.000002,0.006465,0.000001,0.000000,0.000019,0.000190,0.000000,0.000005,0.000048,0.002685,0.000000,0.000000,0.107138,0.302543,0.036009,0.209914,0.000459,0.074256,0.148524,1.000000
10.1.7.2,0.000068,0.000018,0.000000,0.000396,0.000000,0.003425,0.000000,0.000106,0.000007,0.012308,0.018472,0.000946,0.005232,0.000000,0.000000,0.001457,0.028179,0.000001,0.000255,0.000044,0.000007,0.000611,0.000003,0.000001,0.000011,0.008039,0.000000,0.000028,0.002233,0.000164,0.000000,0.000000,0.295236,0.209549,0.038085,0.051022,0.072869,0.147158,0.104067,1.000000
10.1.8.2,0.000080,0.000034,0.000000,0.000439,0.000000,0.028621,0.012532,0.000000,0.000668,0.005478,0.000123,0.000009,0.000014,0.000001,0.000000,0.003631,0.019012,0.000002,0.008280,0.000022,0.000008,0.001556,0.000001,0.000005,0.000187,0.000052,0.000000,0.000287,0.002378,0.001020,0.000000,0.000000,0.147932,0.104279,0.035286,0.293222,0.051159,0.210687,0.072995,1.000000
10.1.9.2,0.000735,0.004277,0.000000,0.000050,0.000000,0.015947,0.001145,0.010290,0.000000,0.000020,0.000008,0.000013,0.006644,0.000000,0.000000,0.000123,0.036671,0.000004,0.000192,0.000032,0.000002,0.000301,0.000001,0.000000,0.000470,0.000079,0.000000,0.000005,0.024433,0.001788,0.000000,0.000000,0.300868,0.052515,0.102031,0.002767,0.148099,0.078388,0.212100,1.000000
10.1.10.2,0.000896,0.000018,0.000000,0.004910,0.000000,0.000160,0.003216,0.000007,0.000104,0.000000,0.017153,0.000012,0.007437,0.000000,0.000001,0.000068,0.001375,0.000007,0.025853,0.000247,0.000001,0.000044,0.000003,0.000002,0.000029,0.002109,0.000000,0.000583,0.011293,0.000380,0.000000,0.000000,0.054045,0.146531,0.078248,0.297568,0.036253,0.208381,0.103063,1.000000
10.1.11.2,0.000193,0.000052,0.000000,0.000009,0.000000,0.009617,0.000080,0.014816,0.000014,0.000034,0.000000,0.001106,0.000022,0.000000,0.000000,0.001701,0.077600,0.000005,0.053613,0.006247,0.000001,0.000715,0.000003,0.000000,0.000005,0.002626,0.000000,0.000125,0.000300,0.022693,0.000000,0.000000,0.298968,0.000464,0.211631,0.004049,0.034904,0.108218,0.150190,1.000000
10.1.12.2,0.000654,0.000182,0.000000,0.000032,0.000000,0.000999,0.008109,0.000050,0.000021,0.000014,0.003538,0.000000,0.000279,0.000000,0.000001,0.005398,0.012321,0.000002,0.027870,0.000427,0.000004,0.000119,0.000007,0.000001,0.001528,0.000009,0.000000,0.000078,0.018684,0.002326,0.000000,0.000000,0.295648,0.146601,0.072483,0.208469,0.038965,0.103069,0.052112,1.000000
10.1.13.2,0.000014,0.000197,0.000000,0.000083,0.000000,0.000053,0.014198,0.000006,0.000009,0.002594,0.000129,0.006086,0.000000,0.000000,0.000000,0.000468,0.000303,0.000001,0.000035,0.000721,0.000005,0.021465,0.000003,0.000001,0.009310,0.003968,0.000000,0.001698,0.000022,0.001107,0.000000,0.000000,0.072654,0.227316,0.048967,0.295950,0.155349,0.032463,0.104827,1.000000
10.1.14.2,0.006440,0.000050,0.000000,0.000000,0.000000,0.011779,0.000001,0.001053,0.000002,0.000001,0.000311,0.000572,0.000004,0.000000,0.000000,0.000000,0.001923,0.000000,0.000015,0.003517,0.000000,0.000008,0.000000,0.000000,0.000000,0.000027,0.000000,0.000000,0.000093,0.000169,0.000000,0.000000,0.034673,0.102122,0.060432,0.375872,0.019669,0.233499,0.147767,1.000000
10.1.15.2,0.000000,0.000001,0.000000,0.001376,0.000000,0.000004,0.000726,0.000007,0.000000,0.000054,0.000028,0.000198,0.002622,0.000000,0.000000,0.000002,0.000103,0.000000,0.017470,0.009325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000014,0.000379,0.000001,0.000000,0.000000,0.053954,0.398364,0.004927,0.090385,0.147699,0.030721,0.241639,1.000000
10.1.16.2,0.007683,0.001471,0.000000,0.000640,0.000000,0.025486,0.000008,0.000076,0.000032,0.000976,0.000021,0.000050,0.005132,0.000000,0.000000,0.000000,0.017184,0.000001,0.011527,0.000420,0.000008,0.000181,0.000002,0.000004,0.000274,0.003408,0.000000,0.000118,0.002241,0.000013,0.000000,0.000001,0.037590,0.295137,0.104107,0.054197,0.146516,0.076754,0.208742,1.000000
10.1.17.2,0.000995,0.000027,0.000000,0.000004,0.000000,0.001806,0.003279,0.000001,0.000305,0.019415,0.000001,0.000014,0.000091,0.000000,0.000000,0.000008,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000050,0.000168,0.000000,0.000000,0.010793,0.000551,0.000000,0.000000,0.054370,0.239499,0.033092,0.005949,0.086424,0.399090,0.144066,1.000000
10.1.18.2,0.000150,0.000001,0.000000,0.000003,0.000000,0.000000,0.013984,0.000552,0.000289,0.000000,0.048521,0.002012,0.001054,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000021,0.000000,0.000000,0.000000,0.000011,0.000000,0.000078,0.007336,0.000002,0.000000,0.000000,0.422204,0.025917,0.003843,0.087244,0.242720,0.000041,0.144012,1.000000
10.1.19.2,0.000010,0.000003,0.000000,0.000228,0.000000,0.000018,0.017076,0.000122,0.000001,0.009485,0.001511,0.000429,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000806,0.000000,0.000034,0.000065,0.002802,0.000000,0.000000,0.052849,0.409245,0.084341,0.030665,0.143020,0.005147,0.242136,1.000000
10.1.20.2,0.013067,0.000510,0.000000,0.000018,0.000000,0.084918,0.045879,0.000070,0.003612,0.000002,0.024747,0.000263,0.006958,0.000000,0.000000,0.001874,0.000974,0.000000,0.000005,0.000000,0.000000,0.000009,0.000000,0.000000,0.000136,0.000000,0.000000,0.000001,0.000036,0.000001,0.000000,0.000000,0.143352,0.000000,0.420580,0.000000,0.000000,0.000000,0.252988,1.000000
10.1.21.2,0.000546,0.000077,0.000000,0.000040,0.000000,0.002012,0.000003,0.007270,0.000010,0.001048,0.013829,0.000005,0.003845,0.000000,0.000000,0.000149,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000001,0.000020,0.000286,0.000000,0.000000,0.083802,0.045960,0.026261,0.243983,0.000000,0.424182,0.146669,1.000000
10.1.22.2,0.000969,0.000000,0.000000,0.000131,0.000000,0.003668,0.000004,0.026366,0.000498,0.000000,0.001886,0.000001,0.007107,0.000000,0.000000,0.000034,0.000067,0.000000,0.013702,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000017,0.000259,0.000009,0.000000,0.000000,0.423810,0.050311,0.000000,0.248558,0.000000,0.141127,0.081471,1.000000
10.1.23.2,0.000210,0.003152,0.000000,0.000027,0.000000,0.045015,0.023166,0.012055,0.000000,0.000000,0.000815,0.001606,0.000412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000053,0.000105,0.000000,0.000002,0.006209,0.000003,0.000000,0.000000,0.000013,0.000007,0.000000,0.435111,0.139240,0.086872,0.245924,1.000000
10.1.24.2,0.001200,0.000626,0.000000,0.000003,0.000000,0.008669,0.000322,0.000021,0.000001,0.000000,0.000163,0.000000,0.000082,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000041,0.000000,0.000011,0.004517,0.002333,0.000000,0.000000,0.027574,0.244326,0.142307,0.045673,0.080703,0.015504,0.425918,1.000000
10.1.25.2,0.000431,0.000641,0.000000,0.020514,0.000000,0.000949,0.000017,0.013993,0.003049,0.000291,0.000089,0.000195,0.000131,0.000000,0.000002,0.000027,0.009609,0.000005,0.043415,0.030041,0.000009,0.000059,0.000017,0.000002,0.000000,0.006578,0.000000,0.004476,0.000039,0.002068,0.000000,0.000000,0.059727,0.075196,0.105772,0.275593,0.145527,0.200134,0.001405,1.000000
10.1.26.2,0.000045,0.007838,0.000000,0.000940,0.000000,0.018303,0.000070,0.000401,0.000168,0.000012,0.003370,0.000260,0.001436,0.000001,0.000000,0.000019,0.011974,0.000002,0.000029,0.002197,0.000001,0.027968,0.000004,0.000007,0.000613,0.000000,0.000000,0.000109,0.000008,0.005123,0.000000,0.000000,0.295509,0.209740,0.148916,0.104387,0.050331,0.037760,0.072460,1.000000
10.1.27.2,0.000038,0.001311,0.000000,0.004227,0.000000,0.007553,0.000006,0.000001,0.000070,0.000000,0.002353,0.000406,0.000021,0.000000,0.000000,0.000012,0.000731,0.000000,0.000002,0.013242,0.000000,0.000003,0.000000,0.000000,0.000001,0.000127,0.000000,0.000000,0.000000,0.023312,0.000000,0.000000,0.060272,0.098845,0.000225,0.146845,0.233628,0.368125,0.038645,1.000000
10.1.28.2,0.030340,0.000049,0.000000,0.000104,0.000005,0.007517,0.000214,0.010697,0.000907,0.001301,0.015107,0.000441,0.002618,0.000000,0.000000,0.000034,0.021466,0.000031,0.042733,0.001842,0.000006,0.003728,0.000021,0.000012,0.000072,0.000150,0.000000,0.000000,0.005299,0.000634,0.000000,0.000000,0.144773,0.194812,0.079864,0.111798,0.059355,0.263761,0.000308,1.000000
10.1.29.2,0.000316,0.002200,0.000000,0.000211,0.000000,0.000096,0.022072,0.006956,0.001499,0.004736,0.003222,0.010226,0.000064,0.000000,0.000000,0.000688,0.031970,0.000009,0.000469,0.000145,0.000017,0.015027,0.000002,0.000005,0.000018,0.001018,0.000000,0.000042,0.000000,0.000028,0.000000,0.000002,0.276948,0.075377,0.054265,0.202417,0.038954,0.104937,0.146062,1.000000
10.1.30.2,0.000003,0.005177,0.000000,0.001956,0.000000,0.000002,0.000004,0.000007,0.000035,0.000266,0.013545,0.003178,0.000013,0.000000,0.000000,0.000059,0.008353,0.000001,0.000727,0.000021,0.000001,0.033287,0.000000,0.000000,0.000097,0.001191,0.000000,0.000162,0.000442,0.000000,0.000000,0.000000,0.329203,0.044943,0.099387,0.021918,0.066620,0.220749,0.148649,1.000000
10.1.31.2,0.003914,0.000001,0.000000,0.002116,0.000000,0.000002,0.000015,0.000052,0.000179,0.000096,0.000000,0.000000,0.000004,0.000000,0.000000,0.001149,0.007099,0.000000,0.013006,0.000333,0.000000,0.000619,0.000000,0.000000,0.000001,0.000000,0.000000,0.000028,0.000000,0.000008,0.000000,0.000000,0.236009,0.021958,0.037962,0.145378,0.090036,0.382847,0.057187,1.000000
10.1.32.2,0.006523,0.000023,0.000000,0.000994,0.000000,0.000000,0.000043,0.000151,0.000001,0.012158,0.000006,0.000080,0.000531,0.000000,0.000000,0.000000,0.000284,0.000000,0.000002,0.003488,0.000000,0.022402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000003,0.000012,0.000000,0.000000,0.000000,0.144856,0.237835,0.054165,0.001862,0.036473,0.388077,0.090028,1.000000
10.1.33.2,0.000169,0.000024,0.000000,0.000012,0.000000,0.000003,0.007864,0.004160,0.000088,0.000001,0.014750,0.000619,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.002212,0.000000,0.000000,0.000000,0.000046,0.000000,0.000000,0.001171,0.000325,0.000000,0.000000,0.000000,0.077784,0.043805,0.436764,0.024560,0.246907,0.138726,1.000000
10.1.34.2,0.000002,0.000000,0.000000,0.000000,0.000000,0.002032,0.000667,0.000219,0.000000,0.000070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000022,0.000001,0.000000,0.000000,0.614066,0.000000,0.004965,0.238324,0.013400,0.091452,0.034774,1.000000
10.1.35.2,0.002479,0.000029,0.000000,0.000015,0.000000,0.000000,0.000001,0.015946,0.000373,0.000000,0.008601,0.001320,0.000001,0.000000,0.000000,0.000008,0.000000,0.000000,0.000197,0.000055,0.000000,0.000002,0.000000,0.000000,0.000004,0.000702,0.000000,0.000000,0.004627,0.000104,0.000000,0.000000,0.427284,0.045523,0.000000,0.246079,0.026042,0.140382,0.080227,1.000000
10.1.36.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.001121,0.000315,0.000007,0.000000,0.000000,0.000000,0.000000,0.000087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.655129,0.077177,0.228121,0.000000,0.003022,0.026117,0.008877,1.000000
10.1.37.2,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000137,0.000450,0.001496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000012,0.000000,0.000000,0.000041,0.000001,0.000000,0.000000,0.635022,0.030004,0.003809,0.234119,0.000000,0.084232,0.010674,1.000000
10.1.38.2,0.000009,0.000000,0.000000,0.000002,0.000000,0.000000,0.001326,0.000001,0.000000,0.000032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000111,0.000000,0.000000,0.000000,0.229492,0.028852,0.003499,0.082726,0.010249,0.000000,0.643312,1.000000
10.1.39.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.001762,0.000552,0.000016,0.000000,0.000005,0.000171,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000053,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.624244,0.088155,0.012263,0.032737,0.004410,0.235629,0.000000,1.000000
