 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.021087,0.000552,0.000000,0.000000,0.000001,0.031533,0.005244,0.000092,0.000027,0.001753,0.000171,0.000051,0.000007,0.000014,0.003046,0.104535,0.082565,0.048128,0.064435,0.037701,0.221337,0.173352,0.134387,0.000997,0.000000,0.000309,0.014279,0.045828,0.000003,0.008563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.2.2,0.001170,0.000000,0.000197,0.000000,0.048924,0.000711,0.000000,0.000002,0.034665,0.002118,0.000379,0.022118,0.005826,0.009941,0.003581,0.000026,0.066843,0.036825,0.206443,0.163977,0.109391,0.050510,0.085562,0.135311,0.000000,0.000011,0.000050,0.000001,0.015310,0.000005,0.000103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.3.2,0.000047,0.003962,0.000000,0.000000,0.000000,0.000001,0.000000,0.047912,0.006376,0.031550,0.020506,0.000099,0.011439,0.002044,0.000020,0.000473,0.221972,0.138414,0.081893,0.064737,0.035161,0.177100,0.106617,0.048465,0.000000,0.000004,0.000984,0.000000,0.000009,0.000001,0.000216,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.4.2,0.012925,0.022252,0.000000,0.000000,0.030216,0.000123,0.000001,0.000000,0.001220,0.000004,0.004379,0.000009,0.000055,0.000265,0.007802,0.000586,0.226110,0.135235,0.176655,0.081275,0.049344,0.106706,0.066638,0.035709,0.000000,0.040002,0.000000,0.000001,0.000023,0.000000,0.002463,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.5.2,0.000878,0.030729,0.000004,0.010373,0.000000,0.000019,0.000008,0.000000,0.013732,0.000422,0.000043,0.005763,0.034345,0.001665,0.000204,0.020230,0.139031,0.049079,0.178109,0.035781,0.107542,0.063442,0.082855,0.222501,0.000000,0.000093,0.000000,0.000000,0.000000,0.003149,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.6.2,0.001159,0.052513,0.000057,0.000000,0.000000,0.000000,0.000002,0.000000,0.034331,0.000546,0.000254,0.019336,0.000023,0.002432,0.005039,0.000130,0.047833,0.136450,0.084544,0.033880,0.176055,0.064306,0.111591,0.219710,0.000000,0.009797,0.000009,0.000000,0.000000,0.000004,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.7.2,0.004987,0.000960,0.000017,0.038252,0.000000,0.000143,0.000000,0.000000,0.001675,0.000074,0.008555,0.000525,0.012881,0.000037,0.003032,0.000270,0.174777,0.224639,0.050047,0.106652,0.036164,0.066559,0.082104,0.136310,0.000000,0.031308,0.020023,0.000002,0.000008,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.8.2,0.000010,0.022742,0.000174,0.000000,0.000000,0.001236,0.000000,0.000000,0.000677,0.000047,0.004065,0.007065,0.012682,0.033183,0.000089,0.002250,0.084031,0.105028,0.064917,0.035426,0.048992,0.172056,0.218609,0.136541,0.000000,0.000005,0.049806,0.000023,0.000002,0.000000,0.000344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.9.2,0.000000,0.014842,0.000545,0.000000,0.000000,0.000105,0.004878,0.000000,0.000000,0.000003,0.001209,0.024184,0.000000,0.000239,0.002472,0.010065,0.081371,0.060197,0.187548,0.106068,0.141514,0.249923,0.044661,0.031878,0.000007,0.000049,0.000000,0.000019,0.000000,0.000001,0.038222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
10.1.10.2,0.000000,0.027466,0.000272,0.000000,0.000000,0.000054,0.000009,0.000000,0.000022,0.000000,0.008932,0.000120,0.004726,0.032296,0.000616,0.001410,0.085772,0.062261,0.243770,0.032137,0.107890,0.142993,0.184052,0.045464,0.000000,0.000000,0.016915,0.000000,0.002818,0.000001,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
