 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,Suma
10.1.1.2,0.000000,0.002098,0.000000,0.000000,0.000129,0.000001,0.010614,0.002932,0.000000,0.000000,0.026937,0.014413,0.000000,0.000000,0.000008,0.000000,0.000285,0.019750,0.000502,0.001455,0.036598,0.000159,0.000871,0.002507,0.005613,0.000020,0.000050,0.000000,0.004083,0.000000,0.000003,0.007729,0.245537,0.079254,0.059098,0.186001,0.105764,0.140351,0.047238,1.000000
10.1.2.2,0.000159,0.000000,0.000012,0.000000,0.000000,0.000000,0.003602,0.006807,0.000000,0.000000,0.029531,0.012447,0.000001,0.000000,0.000002,0.000072,0.004104,0.039517,0.001068,0.000646,0.009221,0.000403,0.001727,0.002728,0.022168,0.000334,0.000004,0.000000,0.016621,0.000000,0.000029,0.004975,0.047094,0.080667,0.105509,0.179272,0.061340,0.137514,0.232427,1.000000
10.1.3.2,0.000172,0.003773,0.000000,0.000000,0.000000,0.000003,0.002737,0.005103,0.000220,0.000000,0.028610,0.037812,0.000038,0.000017,0.000000,0.000007,0.003053,0.016320,0.000848,0.000329,0.006849,0.001353,0.002033,0.000534,0.012233,0.000000,0.000001,0.000000,0.009162,0.000078,0.000000,0.021736,0.082611,0.062810,0.137357,0.108681,0.047448,0.228708,0.179364,1.000000
10.1.4.2,0.000015,0.001989,0.000000,0.000000,0.000002,0.000000,0.035587,0.010197,0.000000,0.000000,0.019112,0.014042,0.000044,0.000000,0.000000,0.000117,0.000265,0.002835,0.000466,0.001366,0.007393,0.000150,0.000824,0.002290,0.026199,0.000005,0.000000,0.000000,0.003977,0.000000,0.000000,0.005436,0.186914,0.105588,0.141207,0.059448,0.046731,0.248007,0.079794,1.000000
10.1.5.2,0.000000,0.001499,0.000000,0.000001,0.000000,0.000000,0.004765,0.009999,0.000006,0.000000,0.020479,0.028992,0.000000,0.000000,0.000000,0.000000,0.000590,0.006927,0.000078,0.001112,0.003247,0.000041,0.000304,0.000157,0.014185,0.000000,0.000000,0.000021,0.002212,0.000000,0.000000,0.000996,0.105940,0.039495,0.145250,0.279673,0.202715,0.075692,0.055624,1.000000
10.1.6.2,0.000040,0.008599,0.000000,0.000095,0.000002,0.000000,0.020898,0.003358,0.000000,0.000000,0.037234,0.049402,0.000222,0.000000,0.000015,0.000000,0.001713,0.006320,0.000686,0.002732,0.011489,0.000273,0.001075,0.000424,0.027755,0.000001,0.000000,0.000000,0.002404,0.000000,0.000005,0.004634,0.060646,0.105746,0.181183,0.015555,0.080182,0.139080,0.238231,1.000000
10.1.7.2,0.000000,0.002440,0.000002,0.000016,0.000000,0.000001,0.000000,0.013186,0.000000,0.000046,0.004876,0.034103,0.000000,0.000000,0.000000,0.000000,0.001696,0.009470,0.000520,0.000160,0.025539,0.000309,0.000943,0.002589,0.003434,0.000005,0.000000,0.000000,0.018339,0.000000,0.000110,0.006885,0.059016,0.142099,0.043946,0.190024,0.106124,0.079860,0.254263,1.000000
10.1.8.2,0.000002,0.006093,0.000000,0.000000,0.000000,0.000005,0.011284,0.000000,0.000086,0.000000,0.037365,0.008343,0.000001,0.000035,0.000000,0.000345,0.003630,0.027708,0.001502,0.000866,0.004426,0.000493,0.000000,0.002352,0.020501,0.000000,0.000184,0.000000,0.003172,0.000013,0.000000,0.015117,0.182636,0.063302,0.105331,0.079441,0.139267,0.238682,0.047819,1.000000
10.1.9.2,0.000007,0.001787,0.000069,0.000001,0.000000,0.000045,0.003584,0.013324,0.000000,0.000000,0.034760,0.025196,0.000000,0.000000,0.000000,0.000000,0.000117,0.005012,0.000400,0.001251,0.009618,0.000694,0.002053,0.000218,0.006928,0.000000,0.000017,0.000002,0.002557,0.000000,0.000000,0.018382,0.249386,0.060980,0.188696,0.105182,0.046436,0.140874,0.082426,1.000000
10.1.10.2,0.000000,0.002264,0.000000,0.000037,0.000000,0.000001,0.026885,0.004380,0.000006,0.000000,0.014830,0.036260,0.000015,0.000086,0.000000,0.000000,0.000233,0.019994,0.001609,0.002550,0.005999,0.000621,0.000374,0.001011,0.048867,0.000209,0.000000,0.000002,0.003170,0.000000,0.000000,0.008062,0.182336,0.139713,0.239264,0.105770,0.010917,0.061928,0.082610,1.000000
10.1.11.2,0.000245,0.003087,0.000000,0.000002,0.000017,0.000000,0.014972,0.020165,0.000006,0.000000,0.000000,0.008154,0.000000,0.000000,0.000000,0.000000,0.000820,0.011060,0.002338,0.000279,0.036438,0.000480,0.003517,0.001392,0.027231,0.000000,0.000001,0.000103,0.004314,0.000045,0.000000,0.005960,0.138126,0.181912,0.082421,0.238719,0.063378,0.048857,0.105962,1.000000
10.1.12.2,0.000000,0.003354,0.000000,0.000000,0.000008,0.000143,0.027802,0.006362,0.000000,0.000000,0.049191,0.000000,0.000001,0.000000,0.000000,0.000000,0.000611,0.004656,0.001633,0.002409,0.037224,0.000362,0.003813,0.001020,0.015479,0.000063,0.000002,0.000023,0.008624,0.000354,0.000000,0.020812,0.137660,0.083911,0.232903,0.011514,0.104754,0.065178,0.180134,1.000000
10.1.13.2,0.000010,0.002372,0.000000,0.000069,0.000003,0.000000,0.033525,0.024196,0.000000,0.000000,0.008988,0.063627,0.000000,0.000000,0.000000,0.000000,0.000627,0.006444,0.000177,0.000334,0.003283,0.000098,0.001883,0.001143,0.004605,0.000000,0.000001,0.000000,0.001635,0.000000,0.000026,0.017371,0.046162,0.189731,0.079046,0.142315,0.012481,0.253891,0.105956,1.000000
10.1.14.2,0.000247,0.002470,0.000000,0.000000,0.000039,0.000000,0.020782,0.006257,0.000000,0.000000,0.015426,0.036470,0.000000,0.000000,0.000002,0.000000,0.001842,0.008489,0.001159,0.000477,0.011482,0.000736,0.002404,0.000283,0.027437,0.000000,0.000016,0.000102,0.003427,0.000005,0.000000,0.004590,0.062631,0.237221,0.138511,0.180795,0.106505,0.083029,0.047164,1.000000
10.1.15.2,0.000006,0.004299,0.000000,0.000000,0.000000,0.000000,0.008451,0.001454,0.000000,0.000000,0.044543,0.005997,0.000063,0.000000,0.000000,0.000000,0.000087,0.002136,0.001014,0.000543,0.003050,0.000159,0.000299,0.001620,0.011902,0.000002,0.000021,0.000000,0.023057,0.000000,0.000000,0.016731,0.257326,0.080095,0.193520,0.110062,0.059365,0.032162,0.142036,1.000000
10.1.16.2,0.000000,0.002236,0.000011,0.000000,0.000000,0.000028,0.007969,0.010883,0.000000,0.000000,0.027225,0.035985,0.000000,0.000000,0.000178,0.000000,0.000215,0.020056,0.002481,0.000952,0.005861,0.000350,0.000588,0.001568,0.014817,0.000001,0.000073,0.000000,0.003076,0.000003,0.000000,0.004266,0.061834,0.047178,0.140293,0.080849,0.106831,0.182719,0.241473,1.000000
10.1.17.2,0.000000,0.000879,0.000007,0.000000,0.000002,0.000000,0.022543,0.013333,0.000000,0.000000,0.000283,0.001531,0.000000,0.000000,0.000000,0.000000,0.000000,0.000088,0.000000,0.000000,0.000499,0.000027,0.000001,0.000090,0.004624,0.000000,0.000000,0.000000,0.002677,0.000000,0.000000,0.007960,0.236219,0.091739,0.060551,0.371690,0.000160,0.036498,0.148599,1.000000
10.1.18.2,0.000000,0.006669,0.000000,0.000000,0.000001,0.000000,0.026696,0.017028,0.000002,0.000000,0.000577,0.000956,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.000004,0.000026,0.001568,0.000141,0.000058,0.000340,0.002563,0.000000,0.000000,0.000000,0.010575,0.000000,0.000000,0.000346,0.155952,0.042307,0.064269,0.004109,0.223675,0.100345,0.341783,1.000000
