 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.12.2,10.1.13.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.003212,0.000005,0.000000,0.000016,0.000879,0.000134,0.002141,0.000001,0.005506,0.000044,0.017633,0.042786,0.006906,0.004674,0.032572,0.009139,0.024247,0.012735,0.000361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.163226,0.039491,0.065899,0.196438,0.105748,0.131350,0.083661,0.051196,1.000000
10.1.2.2,0.000000,0.000000,0.000118,0.000000,0.000000,0.000003,0.000000,0.000000,0.000902,0.000041,0.000327,0.001610,0.000000,0.004717,0.000013,0.044801,0.018268,0.009245,0.032639,0.004437,0.013174,0.006439,0.024352,0.003573,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.066752,0.104583,0.199277,0.159100,0.052069,0.130854,0.039660,0.083044,1.000000
10.1.3.2,0.000000,0.000000,0.000000,0.000022,0.000000,0.000002,0.000000,0.000000,0.000060,0.001610,0.000342,0.002932,0.000136,0.005656,0.000009,0.008894,0.006441,0.004572,0.045316,0.024571,0.017526,0.033706,0.012507,0.000765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082027,0.161130,0.129243,0.202550,0.066536,0.039004,0.102803,0.051639,1.000000
10.1.4.2,0.000000,0.000000,0.001472,0.000000,0.000000,0.002998,0.000000,0.000000,0.000849,0.000360,0.000062,0.000156,0.000024,0.005495,0.000004,0.023432,0.016911,0.044039,0.006529,0.012231,0.032430,0.008756,0.004473,0.000011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.081713,0.162946,0.130967,0.205266,0.103726,0.039590,0.065167,0.050391,1.000000
10.1.5.2,0.000000,0.000000,0.000584,0.000000,0.000000,0.000003,0.000000,0.000000,0.000152,0.004518,0.000341,0.002729,0.001165,0.002166,0.000024,0.032632,0.043315,0.009391,0.004605,0.013142,0.006606,0.024397,0.018194,0.000058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000010,0.000000,0.051315,0.083110,0.202462,0.160807,0.129033,0.038736,0.066066,0.104440,1.000000
10.1.6.2,0.000103,0.000002,0.000000,0.000263,0.000000,0.000000,0.000624,0.000015,0.000000,0.000043,0.000000,0.002121,0.001358,0.003916,0.000000,0.044284,0.007964,0.022211,0.011105,0.031275,0.015905,0.005623,0.003807,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.167731,0.083453,0.064846,0.104733,0.050017,0.207367,0.037616,0.133612,1.000000
10.1.7.2,0.000000,0.000000,0.001532,0.000000,0.000000,0.004545,0.000000,0.000003,0.000001,0.000057,0.000015,0.000543,0.000000,0.002264,0.000000,0.005686,0.011466,0.031332,0.044092,0.003938,0.015748,0.022255,0.008074,0.000165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.131986,0.167700,0.205977,0.038238,0.103971,0.050932,0.066235,0.083247,1.000000
10.1.8.2,0.000000,0.000000,0.000307,0.000000,0.000000,0.000000,0.000001,0.000000,0.000003,0.000000,0.000011,0.001368,0.000729,0.004560,0.002431,0.004189,0.032186,0.008449,0.011891,0.016844,0.023377,0.043927,0.005878,0.000111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000036,0.000000,0.065668,0.204409,0.083610,0.105622,0.051184,0.131415,0.038757,0.163038,1.000000
10.1.9.2,0.000000,0.000000,0.000280,0.000035,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001516,0.000000,0.006605,0.014285,0.031388,0.004348,0.009951,0.042122,0.021385,0.002835,0.000724,0.000105,0.002719,0.000012,0.000000,0.000001,0.000000,0.000003,0.219020,0.104718,0.081457,0.063658,0.050013,0.134689,0.171365,0.036769,1.000000
10.1.10.2,0.000000,0.000001,0.000000,0.000000,0.000589,0.000000,0.000000,0.000000,0.000014,0.000000,0.002040,0.002911,0.000000,0.001037,0.000004,0.042888,0.005272,0.030082,0.007279,0.010433,0.014965,0.021045,0.003505,0.000040,0.000000,0.000000,0.000116,0.000000,0.000303,0.000000,0.000000,0.134795,0.038386,0.168032,0.082994,0.212818,0.106695,0.049125,0.064632,1.000000
10.1.11.2,0.000000,0.000000,0.002537,0.000177,0.000002,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.000018,0.004207,0.001215,0.016186,0.003758,0.021764,0.008097,0.030147,0.011552,0.005709,0.042313,0.000471,0.000000,0.000000,0.000058,0.000000,0.000000,0.000000,0.000000,0.067179,0.207905,0.084267,0.051444,0.132487,0.038447,0.166216,0.103836,1.000000
10.1.12.2,0.000000,0.000000,0.000263,0.000000,0.000597,0.000046,0.000001,0.000000,0.000136,0.003247,0.000007,0.000000,0.000000,0.001120,0.000000,0.007317,0.042794,0.003479,0.030551,0.010731,0.021429,0.015007,0.005000,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.002211,0.065643,0.049947,0.038755,0.106276,0.207074,0.170940,0.082950,0.134464,1.000000
10.1.13.2,0.000000,0.000000,0.000036,0.000000,0.000555,0.002867,0.000000,0.000000,0.000000,0.000000,0.000001,0.000004,0.000000,0.000241,0.000000,0.006053,0.009172,0.028844,0.019771,0.004245,0.002805,0.013338,0.040456,0.000105,0.000000,0.001250,0.000000,0.000000,0.000013,0.000000,0.000000,0.048313,0.135686,0.036338,0.175802,0.225377,0.062841,0.104981,0.080904,1.000000
10.1.15.2,0.000000,0.001709,0.000041,0.000000,0.000000,0.000122,0.000000,0.000004,0.000000,0.003897,0.000011,0.000000,0.000000,0.000000,0.000355,0.030476,0.003168,0.010745,0.041106,0.015122,0.007457,0.021198,0.004915,0.000877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.050255,0.106792,0.213899,0.064405,0.083286,0.037295,0.134137,0.168726,1.000000
10.1.16.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000350,0.000000,0.000023,0.000060,0.000176,0.000000,0.003298,0.000000,0.003215,0.014706,0.021247,0.030891,0.044344,0.006991,0.005033,0.010352,0.000007,0.000000,0.000000,0.000000,0.000824,0.000000,0.001734,0.000000,0.081464,0.039150,0.168653,0.050549,0.133842,0.215450,0.063178,0.104460,1.000000
10.1.17.2,0.000000,0.000000,0.000000,0.000001,0.000000,0.000007,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000427,0.000165,0.001108,0.006864,0.016707,0.002795,0.000074,0.000000,0.000000,0.000000,0.000024,0.000000,0.000000,0.000000,0.000000,0.028200,0.341049,0.044784,0.066180,0.017924,0.097997,0.150016,0.225675,1.000000
10.1.18.2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000020,0.000000,0.000000,0.000001,0.000000,0.000000,0.011520,0.000000,0.004793,0.000335,0.000128,0.000048,0.002014,0.000859,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.227921,0.059691,0.012451,0.035743,0.021268,0.356370,0.099881,0.166952,1.000000
10.1.19.2,0.000000,0.000000,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000007,0.000000,0.000000,0.000000,0.014315,0.000073,0.000000,0.001172,0.000180,0.000483,0.006267,0.002643,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043298,0.151348,0.101097,0.026373,0.070546,0.341588,0.015653,0.224926,1.000000
10.1.20.2,0.000000,0.000000,0.000003,0.000000,0.000000,0.000010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.000000,0.000000,0.000488,0.000212,0.001166,0.000000,0.002664,0.013844,0.000081,0.006100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.235276,0.331337,0.041081,0.107271,0.066516,0.024818,0.154298,0.014802,1.000000
