 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.12.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000021,0.000047,0.000000,0.000000,0.000000,0.001598,0.000823,0.000001,0.000004,0.000000,0.000210,0.000008,0.003764,0.006800,0.011376,0.008496,0.020004,0.015135,0.042836,0.025372,0.033391,0.005540,0.004448,0.000000,0.000109,0.002838,0.000000,0.000000,0.000434,0.040801,0.101742,0.192246,0.066196,0.052587,0.124915,0.082913,0.155344,1.000000
10.1.2.2,0.000443,0.000000,0.000007,0.000210,0.000000,0.000000,0.000000,0.000041,0.003271,0.000002,0.001739,0.000000,0.000001,0.000000,0.000000,0.021742,0.006074,0.004189,0.011414,0.008413,0.039405,0.029622,0.016043,0.000096,0.003398,0.000000,0.000000,0.000000,0.000000,0.000017,0.000873,0.130963,0.164986,0.082218,0.063780,0.104581,0.051001,0.048707,0.206763,1.000000
10.1.3.2,0.000630,0.000000,0.000000,0.000038,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.003330,0.001530,0.000005,0.000000,0.000000,0.016924,0.004291,0.006457,0.011884,0.030740,0.040782,0.024004,0.008874,0.000101,0.003718,0.000000,0.000016,0.000000,0.000000,0.000000,0.000252,0.104783,0.132428,0.208442,0.050170,0.038359,0.082937,0.164666,0.064637,1.000000
10.1.4.2,0.000030,0.000000,0.000004,0.000000,0.001174,0.000000,0.000000,0.000000,0.001624,0.000000,0.002321,0.000012,0.000310,0.000660,0.000002,0.024531,0.005177,0.032049,0.013594,0.007022,0.052297,0.018407,0.009755,0.002711,0.003964,0.000000,0.000078,0.000148,0.000000,0.000000,0.000001,0.082217,0.102822,0.194703,0.064745,0.042697,0.128864,0.049550,0.158532,1.000000
10.1.5.2,0.000015,0.000000,0.000000,0.000781,0.000000,0.000000,0.000000,0.000001,0.000000,0.002555,0.000000,0.000078,0.000178,0.000397,0.000000,0.005478,0.010618,0.021462,0.007595,0.036460,0.002623,0.015102,0.050193,0.004032,0.001482,0.000034,0.000003,0.000000,0.000000,0.000000,0.000006,0.103688,0.064292,0.164450,0.080415,0.131299,0.026911,0.208066,0.061785,1.000000
10.1.6.2,0.000027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000508,0.000000,0.000000,0.000682,0.000000,0.000075,0.000001,0.000000,0.008957,0.013117,0.036520,0.004114,0.005869,0.001253,0.019152,0.026838,0.002780,0.002047,0.000003,0.000009,0.000000,0.000000,0.000000,0.000201,0.135882,0.172004,0.043430,0.080587,0.105282,0.217266,0.063944,0.059450,1.000000
10.1.7.2,0.000157,0.000000,0.000879,0.000003,0.000000,0.000000,0.000000,0.000000,0.000008,0.000022,0.000000,0.000001,0.000357,0.000000,0.000000,0.027698,0.005362,0.014774,0.051525,0.010742,0.003581,0.037475,0.007653,0.004572,0.003008,0.000000,0.001633,0.000000,0.000000,0.000000,0.000061,0.080876,0.065875,0.204914,0.062490,0.162135,0.131089,0.102738,0.020373,1.000000
10.1.8.2,0.000002,0.000000,0.000184,0.000496,0.000000,0.000000,0.000000,0.000000,0.000001,0.004299,0.000000,0.000000,0.000008,0.000071,0.000000,0.005760,0.030714,0.022366,0.016248,0.040670,0.003229,0.008188,0.011612,0.001052,0.002831,0.000000,0.000024,0.000000,0.000000,0.000000,0.001982,0.130881,0.164482,0.104830,0.082166,0.065235,0.050011,0.050518,0.202140,1.000000
10.1.9.2,0.000229,0.000046,0.000017,0.000101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000990,0.000000,0.000006,0.010951,0.003728,0.005380,0.002471,0.007462,0.056590,0.029260,0.020661,0.001157,0.001902,0.000000,0.000480,0.000000,0.000000,0.000000,0.000000,0.133838,0.040655,0.217343,0.014424,0.100795,0.077889,0.172601,0.101023,1.000000
10.1.10.2,0.000114,0.000000,0.000000,0.000005,0.000245,0.000000,0.000000,0.001249,0.000000,0.000000,0.000357,0.000000,0.000000,0.000000,0.000000,0.042212,0.001978,0.009474,0.019735,0.004374,0.076568,0.006305,0.002884,0.000811,0.000578,0.000015,0.000042,0.000000,0.000000,0.000000,0.000002,0.176130,0.105795,0.099635,0.028860,0.134320,0.053658,0.221023,0.013631,1.000000
