 ,10.1.1.2,10.1.2.2,10.1.3.2,10.1.4.2,10.1.5.2,10.1.6.2,10.1.7.2,10.1.8.2,10.1.9.2,10.1.10.2,10.1.11.2,10.1.13.2,10.1.14.2,10.1.15.2,10.1.16.2,10.1.17.2,10.1.18.2,10.1.19.2,10.1.20.2,10.1.21.2,10.1.22.2,10.1.23.2,10.1.24.2,10.1.25.2,10.1.26.2,10.1.27.2,10.1.28.2,10.1.29.2,10.1.30.2,10.1.31.2,10.1.32.2,10.1.33.2,10.1.34.2,10.1.35.2,10.1.36.2,10.1.37.2,10.1.38.2,10.1.39.2,10.1.40.2,Suma
10.1.1.2,0.000000,0.000000,0.000000,0.000025,0.000601,0.000000,0.000000,0.000000,0.000071,0.000001,0.000000,0.000009,0.000000,0.004384,0.001688,0.005069,0.039919,0.004789,0.007617,0.020860,0.010215,0.014661,0.029694,0.000000,0.000000,0.000000,0.000000,0.000003,0.000000,0.000208,0.000000,0.204303,0.067778,0.165700,0.104761,0.042175,0.083369,0.057051,0.135047,1.000000
10.1.2.2,0.001764,0.000000,0.000000,0.004000,0.000707,0.000000,0.000000,0.000001,0.000000,0.000002,0.000241,0.000000,0.000025,0.000007,0.000000,0.028672,0.007795,0.006618,0.020742,0.011483,0.004654,0.038216,0.014618,0.000000,0.000085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164107,0.201578,0.058796,0.073422,0.044876,0.083676,0.128184,0.105730,1.000000
10.1.3.2,0.002537,0.000000,0.000000,0.005643,0.001181,0.000000,0.000000,0.000000,0.000085,0.000215,0.000001,0.000000,0.000029,0.000010,0.000003,0.012352,0.041540,0.005269,0.016546,0.006135,0.022235,0.030224,0.008831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000510,0.000000,0.065088,0.161596,0.050119,0.130001,0.081511,0.102689,0.202294,0.053357,1.000000
10.1.4.2,0.000947,0.000000,0.000000,0.000000,0.005825,0.000256,0.000000,0.000000,0.000471,0.001829,0.000001,0.000003,0.003303,0.000009,0.000120,0.009556,0.023295,0.017265,0.007196,0.013220,0.007266,0.030749,0.041055,0.000000,0.000000,0.000000,0.000001,0.000052,0.000000,0.000021,0.000000,0.194220,0.127461,0.103324,0.060565,0.080945,0.065305,0.155441,0.050300,1.000000
10.1.5.2,0.000537,0.000000,0.000000,0.004655,0.000000,0.000000,0.000000,0.000000,0.000087,0.000038,0.000001,0.000005,0.001163,0.002307,0.000001,0.022141,0.029235,0.005577,0.008057,0.005789,0.040381,0.011345,0.015912,0.000000,0.000000,0.000014,0.000000,0.000000,0.000000,0.000215,0.000000,0.201329,0.068773,0.050889,0.103423,0.057355,0.081955,0.159740,0.129075,1.000000
10.1.6.2,0.000084,0.000000,0.000000,0.001918,0.000035,0.000000,0.000431,0.000000,0.000005,0.000013,0.000000,0.000001,0.000960,0.002759,0.000000,0.046437,0.012672,0.033856,0.004845,0.017911,0.004603,0.009019,0.007093,0.000184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000000,0.162995,0.077362,0.207481,0.126944,0.099830,0.098491,0.059816,0.024253,1.000000
10.1.7.2,0.000606,0.000000,0.000000,0.000010,0.000000,0.000299,0.000000,0.000000,0.000001,0.000003,0.000000,0.000133,0.000000,0.000060,0.000023,0.035033,0.008317,0.003348,0.005712,0.012398,0.025675,0.003765,0.018456,0.000000,0.001211,0.000000,0.000000,0.000000,0.002140,0.000000,0.000000,0.216118,0.042068,0.137945,0.056813,0.075171,0.081137,0.167618,0.105941,1.000000
10.1.8.2,0.000845,0.000000,0.000000,0.000154,0.000008,0.000000,0.000000,0.000000,0.001417,0.002117,0.000003,0.000368,0.000000,0.000061,0.000000,0.021803,0.029516,0.038821,0.005369,0.007692,0.015583,0.003620,0.010880,0.000001,0.000000,0.000000,0.000000,0.000000,0.000023,0.003524,0.000000,0.065577,0.209799,0.165014,0.044053,0.104489,0.132975,0.055263,0.081025,1.000000
10.1.9.2,0.002474,0.000000,0.000000,0.000519,0.001126,0.000000,0.000000,0.000068,0.000000,0.000007,0.000000,0.000000,0.000205,0.000023,0.000000,0.018351,0.024321,0.003592,0.012436,0.003964,0.008452,0.049008,0.006100,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000002,0.000000,0.085453,0.070180,0.053406,0.170322,0.217764,0.131824,0.106097,0.034305,1.000000
10.1.10.2,0.000595,0.000000,0.000000,0.000248,0.000114,0.000001,0.000000,0.002243,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.001117,0.006662,0.014397,0.055607,0.003068,0.004611,0.019580,0.009872,0.002066,0.000000,0.000000,0.000000,0.000006,0.000043,0.000000,0.000016,0.000000,0.137730,0.110519,0.028310,0.076463,0.092091,0.180886,0.214329,0.039425,1.000000
